District,12:00 -- 12:15 AM,12:15 -- 12:30 AM,12:30 -- 12:45 AM,12:45 -- 1:00 AM,1:00 -- 1:15 AM,1:15 -- 1:30 AM,1:30 -- 1:45 AM,1:45 -- 2:00 AM,2:00 -- 2:15 AM,2:15 -- 2:30 AM,2:30 -- 2:45 AM,2:45 -- 3:00 AM,3:00 -- 3:15 AM,3:15 -- 3:30 AM,3:30 -- 3:45 AM,3:45 -- 4:00 AM,4:00 -- 4:15 AM,4:15 -- 4:30 AM,4:30 -- 4:45 AM,4:45 -- 5:00 AM,5:00 -- 5:15 AM,5:15 -- 5:30 AM,5:30 -- 5:45 AM,5:45 -- 6:00 AM,6:00 -- 6:15 AM,6:15 -- 6:30 AM,6:30 -- 6:45 AM,6:45 -- 7:00 AM,7:00 -- 7:15 AM,7:15 -- 7:30 AM,7:30 -- 7:45 AM,7:45 -- 8:00 AM,8:00 -- 8:15 AM,8:15 -- 8:30 AM,8:30 -- 8:45 AM,8:45 -- 9:00 AM,9:00 -- 9:15 AM,9:15 -- 9:30 AM,9:30 -- 9:45 AM,9:45 -- 10:00 AM,10:00 -- 10:15 AM,10:15 -- 10:30 AM,10:30 -- 10:45 AM,10:45 -- 11:00 AM,11:00 -- 11:15 AM,11:15 -- 11:30 AM,11:30 -- 11:45 AM,11:45 -- 12:00 PM,12:00 -- 12:15 PM,12:15 -- 12:30 PM,12:30 -- 12:45 PM,12:45 -- 1:00 PM,1:00 -- 1:15 PM,1:15 -- 1:30 PM,1:30 -- 1:45 PM,1:45 -- 2:00 PM,2:00 -- 2:15 PM,2:15 -- 2:30 PM,2:30 -- 2:45 PM,2:45 -- 3:00 PM,3:00 -- 3:15 PM,3:15 -- 3:30 PM,3:30 -- 3:45 PM,3:45 -- 4:00 PM,4:00 -- 4:15 PM,4:15 -- 4:30 PM,4:30 -- 4:45 PM,4:45 -- 5:00 PM,5:00 -- 5:15 PM,5:15 -- 5:30 PM,5:30 -- 5:45 PM,5:45 -- 6:00 PM,6:00 -- 6:15 PM,6:15 -- 6:30 PM,6:30 -- 6:45 PM,6:45 -- 7:00 PM,7:00 -- 7:15 PM,7:15 -- 7:30 PM,7:30 -- 7:45 PM,7:45 -- 8:00 PM,8:00 -- 8:15 PM,8:15 -- 8:30 PM,8:30 -- 8:45 PM,8:45 -- 9:00 PM,9:00 -- 9:15 PM,9:15 -- 9:30 PM,9:30 -- 9:45 PM,9:45 -- 10:00 PM,10:00 -- 10:15 PM,10:15 -- 10:30 PM,10:30 -- 10:45 PM,10:45 -- 11:00 PM,11:00 -- 11:15 PM,11:15 -- 11:30 PM,11:30 -- 11:45 PM,11:45 -- 12:00 AM
1,0.0120,0.0105,0.0090,0.0081,0.0075,0.0068,0.0063,0.0067,0.0064,0.0054,0.0048,0.0043,0.0042,0.0043,0.0049,0.0053,0.0058,0.0066,0.0085,0.0106,0.0171,0.0225,0.0297,0.0368,0.0435,0.0527,0.0644,0.0732,0.0808,0.0888,0.0921,0.0909,0.0839,0.0774,0.0737,0.0724,0.0457,0.0458,0.0467,0.0481,0.0475,0.0476,0.0490,0.0498,0.0508,0.0512,0.0520,0.0531,0.0516,0.0517,0.0513,0.0504,0.0509,0.0515,0.0526,0.0528,0.0554,0.0578,0.0588,0.0585,0.0599,0.0609,0.0633,0.0639,0.0646,0.0651,0.0679,0.0677,0.0681,0.0661,0.0634,0.0589,0.0632,0.0609,0.0574,0.0533,0.0496,0.0457,0.0430,0.0404,0.0396,0.0376,0.0358,0.0352,0.0363,0.0355,0.0329,0.0301,0.0287,0.0262,0.0237,0.0207,0.0196,0.0177,0.0158,0.0130
2,0.0120,0.0105,0.0090,0.0081,0.0075,0.0068,0.0063,0.0067,0.0064,0.0054,0.0048,0.0043,0.0042,0.0043,0.0049,0.0053,0.0058,0.0066,0.0085,0.0106,0.0171,0.0225,0.0297,0.0368,0.0435,0.0527,0.0644,0.0732,0.0808,0.0888,0.0921,0.0909,0.0839,0.0774,0.0737,0.0724,0.0457,0.0458,0.0467,0.0481,0.0475,0.0476,0.0490,0.0498,0.0508,0.0512,0.0520,0.0531,0.0516,0.0517,0.0513,0.0504,0.0509,0.0515,0.0526,0.0528,0.0554,0.0578,0.0588,0.0585,0.0599,0.0609,0.0633,0.0639,0.0646,0.0651,0.0679,0.0677,0.0681,0.0661,0.0634,0.0589,0.0632,0.0609,0.0574,0.0533,0.0496,0.0457,0.0430,0.0404,0.0396,0.0376,0.0358,0.0352,0.0363,0.0355,0.0329,0.0301,0.0287,0.0262,0.0237,0.0207,0.0196,0.0177,0.0158,0.0130
3,0.0120,0.0105,0.0090,0.0081,0.0075,0.0068,0.0063,0.0067,0.0064,0.0054,0.0048,0.0043,0.0042,0.0043,0.0049,0.0053,0.0058,0.0066,0.0085,0.0106,0.0171,0.0225,0.0297,0.0368,0.0435,0.0527,0.0644,0.0732,0.0808,0.0888,0.0921,0.0909,0.0839,0.0774,0.0737,0.0724,0.0457,0.0458,0.0467,0.0481,0.0475,0.0476,0.0490,0.0498,0.0508,0.0512,0.0520,0.0531,0.0516,0.0517,0.0513,0.0504,0.0509,0.0515,0.0526,0.0528,0.0554,0.0578,0.0588,0.0585,0.0599,0.0609,0.0633,0.0639,0.0646,0.0651,0.0679,0.0677,0.0681,0.0661,0.0634,0.0589,0.0632,0.0609,0.0574,0.0533,0.0496,0.0457,0.0430,0.0404,0.0396,0.0376,0.0358,0.0352,0.0363,0.0355,0.0329,0.0301,0.0287,0.0262,0.0237,0.0207,0.0196,0.0177,0.0158,0.0130
4,0.0120,0.0105,0.0090,0.0081,0.0075,0.0068,0.0063,0.0067,0.0064,0.0054,0.0048,0.0043,0.0042,0.0043,0.0049,0.0053,0.0058,0.0066,0.0085,0.0106,0.0171,0.0225,0.0297,0.0368,0.0435,0.0527,0.0644,0.0732,0.0808,0.0888,0.0921,0.0909,0.0839,0.0774,0.0737,0.0724,0.0457,0.0458,0.0467,0.0481,0.0475,0.0476,0.0490,0.0498,0.0508,0.0512,0.0520,0.0531,0.0516,0.0517,0.0513,0.0504,0.0509,0.0515,0.0526,0.0528,0.0554,0.0578,0.0588,0.0585,0.0599,0.0609,0.0633,0.0639,0.0646,0.0651,0.0679,0.0677,0.0681,0.0661,0.0634,0.0589,0.0632,0.0609,0.0574,0.0533,0.0496,0.0457,0.0430,0.0404,0.0396,0.0376,0.0358,0.0352,0.0363,0.0355,0.0329,0.0301,0.0287,0.0262,0.0237,0.0207,0.0196,0.0177,0.0158,0.0130
5,0.0095,0.0084,0.0074,0.0064,0.0058,0.0053,0.0051,0.0046,0.0045,0.0046,0.0042,0.0045,0.0040,0.0040,0.0045,0.0050,0.0057,0.0066,0.0083,0.0100,0.0173,0.0230,0.0310,0.0377,0.0459,0.0548,0.0644,0.0701,0.0771,0.0865,0.0925,0.0950,0.0844,0.0762,0.0722,0.0718,0.0454,0.0455,0.0468,0.0476,0.0474,0.0474,0.0492,0.0494,0.0494,0.0499,0.0514,0.0515,0.0527,0.0525,0.0520,0.0526,0.0519,0.0518,0.0525,0.0532,0.0564,0.0566,0.0570,0.0575,0.0583,0.0594,0.0644,0.0629,0.0646,0.0659,0.0689,0.0677,0.0678,0.0662,0.0639,0.0626,0.0681,0.0664,0.0632,0.0598,0.0556,0.0520,0.0471,0.0438,0.0417,0.0394,0.0369,0.0353,0.0361,0.0339,0.0318,0.0286,0.0265,0.0238,0.0204,0.0182,0.0154,0.0144,0.0123,0.0112
6,0.0120,0.0105,0.0090,0.0081,0.0075,0.0068,0.0063,0.0067,0.0064,0.0054,0.0048,0.0043,0.0042,0.0043,0.0049,0.0053,0.0058,0.0066,0.0085,0.0106,0.0171,0.0225,0.0297,0.0368,0.0435,0.0527,0.0644,0.0732,0.0808,0.0888,0.0921,0.0909,0.0839,0.0774,0.0737,0.0724,0.0457,0.0458,0.0467,0.0481,0.0475,0.0476,0.0490,0.0498,0.0508,0.0512,0.0520,0.0531,0.0516,0.0517,0.0513,0.0504,0.0509,0.0515,0.0526,0.0528,0.0554,0.0578,0.0588,0.0585,0.0599,0.0609,0.0633,0.0639,0.0646,0.0651,0.0679,0.0677,0.0681,0.0661,0.0634,0.0589,0.0632,0.0609,0.0574,0.0533,0.0496,0.0457,0.0430,0.0404,0.0396,0.0376,0.0358,0.0352,0.0363,0.0355,0.0329,0.0301,0.0287,0.0262,0.0237,0.0207,0.0196,0.0177,0.0158,0.0130
7,0.0120,0.0105,0.0090,0.0081,0.0075,0.0068,0.0063,0.0067,0.0064,0.0054,0.0048,0.0043,0.0042,0.0043,0.0049,0.0053,0.0058,0.0066,0.0085,0.0106,0.0171,0.0225,0.0297,0.0368,0.0435,0.0527,0.0644,0.0732,0.0808,0.0888,0.0921,0.0909,0.0839,0.0774,0.0737,0.0724,0.0457,0.0458,0.0467,0.0481,0.0475,0.0476,0.0490,0.0498,0.0508,0.0512,0.0520,0.0531,0.0516,0.0517,0.0513,0.0504,0.0509,0.0515,0.0526,0.0528,0.0554,0.0578,0.0588,0.0585,0.0599,0.0609,0.0633,0.0639,0.0646,0.0651,0.0679,0.0677,0.0681,0.0661,0.0634,0.0589,0.0632,0.0609,0.0574,0.0533,0.0496,0.0457,0.0430,0.0404,0.0396,0.0376,0.0358,0.0352,0.0363,0.0355,0.0329,0.0301,0.0287,0.0262,0.0237,0.0207,0.0196,0.0177,0.0158,0.0130
8,0.0094,0.0085,0.0073,0.0061,0.0059,0.0051,0.0048,0.0045,0.0047,0.0042,0.0040,0.0038,0.0037,0.0045,0.0057,0.0063,0.0074,0.0101,0.0146,0.0192,0.0279,0.0370,0.0474,0.0531,0.0600,0.0648,0.0680,0.0701,0.0759,0.0826,0.0860,0.0803,0.0683,0.0618,0.0593,0.0575,0.0446,0.0449,0.0468,0.0471,0.0472,0.0478,0.0483,0.0489,0.0501,0.0509,0.0512,0.0508,0.0514,0.0512,0.0520,0.0519,0.0518,0.0535,0.0546,0.0550,0.0537,0.0589,0.0603,0.0596,0.0618,0.0624,0.0658,0.0656,0.0658,0.0657,0.0656,0.0647,0.0654,0.0637,0.0620,0.0590,0.0676,0.0657,0.0649,0.0598,0.0547,0.0489,0.0440,0.0415,0.0398,0.0377,0.0360,0.0351,0.0350,0.0331,0.0303,0.0269,0.0244,0.0224,0.0202,0.0175,0.0162,0.0141,0.0132,0.0112
9,0.0094,0.0085,0.0073,0.0061,0.0059,0.0051,0.0048,0.0045,0.0047,0.0042,0.0040,0.0038,0.0037,0.0045,0.0057,0.0063,0.0074,0.0101,0.0146,0.0192,0.0279,0.0370,0.0474,0.0531,0.0600,0.0648,0.0680,0.0701,0.0759,0.0826,0.0860,0.0803,0.0683,0.0618,0.0593,0.0575,0.0446,0.0449,0.0468,0.0471,0.0472,0.0478,0.0483,0.0489,0.0501,0.0509,0.0512,0.0508,0.0514,0.0512,0.0520,0.0519,0.0518,0.0535,0.0546,0.0550,0.0537,0.0589,0.0603,0.0596,0.0618,0.0624,0.0658,0.0656,0.0658,0.0657,0.0656,0.0647,0.0654,0.0637,0.0620,0.0590,0.0676,0.0657,0.0649,0.0598,0.0547,0.0489,0.0440,0.0415,0.0398,0.0377,0.0360,0.0351,0.0350,0.0331,0.0303,0.0269,0.0244,0.0224,0.0202,0.0175,0.0162,0.0141,0.0132,0.0112
10,0.0094,0.0085,0.0073,0.0061,0.0059,0.0051,0.0048,0.0045,0.0047,0.0042,0.0040,0.0038,0.0037,0.0045,0.0057,0.0063,0.0074,0.0101,0.0146,0.0192,0.0279,0.0370,0.0474,0.0531,0.0600,0.0648,0.0680,0.0701,0.0759,0.0826,0.0860,0.0803,0.0683,0.0618,0.0593,0.0575,0.0446,0.0449,0.0468,0.0471,0.0472,0.0478,0.0483,0.0489,0.0501,0.0509,0.0512,0.0508,0.0514,0.0512,0.0520,0.0519,0.0518,0.0535,0.0546,0.0550,0.0537,0.0589,0.0603,0.0596,0.0618,0.0624,0.0658,0.0656,0.0658,0.0657,0.0656,0.0647,0.0654,0.0637,0.0620,0.0590,0.0676,0.0657,0.0649,0.0598,0.0547,0.0489,0.0440,0.0415,0.0398,0.0377,0.0360,0.0351,0.0350,0.0331,0.0303,0.0269,0.0244,0.0224,0.0202,0.0175,0.0162,0.0141,0.0132,0.0112
11,0.0091,0.0080,0.0068,0.0057,0.0055,0.0047,0.0039,0.0040,0.0039,0.0043,0.0041,0.0037,0.0047,0.0053,0.0065,0.0075,0.0101,0.0141,0.0202,0.0266,0.0367,0.0453,0.0512,0.0551,0.0596,0.0623,0.0667,0.0710,0.0736,0.0812,0.0847,0.0803,0.0657,0.0603,0.0550,0.0513,0.0456,0.0458,0.0469,0.0466,0.0463,0.0483,0.0487,0.0473,0.0492,0.0492,0.0499,0.0499,0.0508,0.0521,0.0523,0.0524,0.0530,0.0531,0.0544,0.0581,0.0545,0.0597,0.0605,0.0604,0.0590,0.0629,0.0707,0.0697,0.0683,0.0674,0.0660,0.0624,0.0632,0.0613,0.0589,0.0551,0.0659,0.0616,0.0609,0.0580,0.0553,0.0488,0.0452,0.0402,0.0391,0.0378,0.0368,0.0329,0.0337,0.0327,0.0296,0.0272,0.0243,0.0230,0.0202,0.0168,0.0147,0.0138,0.0120,0.0108
12,0.0091,0.0080,0.0068,0.0057,0.0055,0.0047,0.0039,0.0040,0.0039,0.0043,0.0041,0.0037,0.0047,0.0053,0.0065,0.0075,0.0101,0.0141,0.0202,0.0266,0.0367,0.0453,0.0512,0.0551,0.0596,0.0623,0.0667,0.0710,0.0736,0.0812,0.0847,0.0803,0.0657,0.0603,0.0550,0.0513,0.0456,0.0458,0.0469,0.0466,0.0463,0.0483,0.0487,0.0473,0.0492,0.0492,0.0499,0.0499,0.0508,0.0521,0.0523,0.0524,0.0530,0.0531,0.0544,0.0581,0.0545,0.0597,0.0605,0.0604,0.0590,0.0629,0.0707,0.0697,0.0683,0.0674,0.0660,0.0624,0.0632,0.0613,0.0589,0.0551,0.0659,0.0616,0.0609,0.0580,0.0553,0.0488,0.0452,0.0402,0.0391,0.0378,0.0368,0.0329,0.0337,0.0327,0.0296,0.0272,0.0243,0.0230,0.0202,0.0168,0.0147,0.0138,0.0120,0.0108
13,0.0091,0.0080,0.0068,0.0057,0.0055,0.0047,0.0039,0.0040,0.0039,0.0043,0.0041,0.0037,0.0047,0.0053,0.0065,0.0075,0.0101,0.0141,0.0202,0.0266,0.0367,0.0453,0.0512,0.0551,0.0596,0.0623,0.0667,0.0710,0.0736,0.0812,0.0847,0.0803,0.0657,0.0603,0.0550,0.0513,0.0456,0.0458,0.0469,0.0466,0.0463,0.0483,0.0487,0.0473,0.0492,0.0492,0.0499,0.0499,0.0508,0.0521,0.0523,0.0524,0.0530,0.0531,0.0544,0.0581,0.0545,0.0597,0.0605,0.0604,0.0590,0.0629,0.0707,0.0697,0.0683,0.0674,0.0660,0.0624,0.0632,0.0613,0.0589,0.0551,0.0659,0.0616,0.0609,0.0580,0.0553,0.0488,0.0452,0.0402,0.0391,0.0378,0.0368,0.0329,0.0337,0.0327,0.0296,0.0272,0.0243,0.0230,0.0202,0.0168,0.0147,0.0138,0.0120,0.0108
14,0.0094,0.0085,0.0073,0.0061,0.0059,0.0051,0.0048,0.0045,0.0047,0.0042,0.0040,0.0038,0.0037,0.0045,0.0057,0.0063,0.0074,0.0101,0.0146,0.0192,0.0279,0.0370,0.0474,0.0531,0.0600,0.0648,0.0680,0.0701,0.0759,0.0826,0.0860,0.0803,0.0683,0.0618,0.0593,0.0575,0.0446,0.0449,0.0468,0.0471,0.0472,0.0478,0.0483,0.0489,0.0501,0.0509,0.0512,0.0508,0.0514,0.0512,0.0520,0.0519,0.0518,0.0535,0.0546,0.0550,0.0537,0.0589,0.0603,0.0596,0.0618,0.0624,0.0658,0.0656,0.0658,0.0657,0.0656,0.0647,0.0654,0.0637,0.0620,0.0590,0.0676,0.0657,0.0649,0.0598,0.0547,0.0489,0.0440,0.0415,0.0398,0.0377,0.0360,0.0351,0.0350,0.0331,0.0303,0.0269,0.0244,0.0224,0.0202,0.0175,0.0162,0.0141,0.0132,0.0112
15,0.0094,0.0085,0.0073,0.0061,0.0059,0.0051,0.0048,0.0045,0.0047,0.0042,0.0040,0.0038,0.0037,0.0045,0.0057,0.0063,0.0074,0.0101,0.0146,0.0192,0.0279,0.0370,0.0474,0.0531,0.0600,0.0648,0.0680,0.0701,0.0759,0.0826,0.0860,0.0803,0.0683,0.0618,0.0593,0.0575,0.0446,0.0449,0.0468,0.0471,0.0472,0.0478,0.0483,0.0489,0.0501,0.0509,0.0512,0.0508,0.0514,0.0512,0.0520,0.0519,0.0518,0.0535,0.0546,0.0550,0.0537,0.0589,0.0603,0.0596,0.0618,0.0624,0.0658,0.0656,0.0658,0.0657,0.0656,0.0647,0.0654,0.0637,0.0620,0.0590,0.0676,0.0657,0.0649,0.0598,0.0547,0.0489,0.0440,0.0415,0.0398,0.0377,0.0360,0.0351,0.0350,0.0331,0.0303,0.0269,0.0244,0.0224,0.0202,0.0175,0.0162,0.0141,0.0132,0.0112
16,0.0094,0.0085,0.0073,0.0061,0.0059,0.0051,0.0048,0.0045,0.0047,0.0042,0.0040,0.0038,0.0037,0.0045,0.0057,0.0063,0.0074,0.0101,0.0146,0.0192,0.0279,0.0370,0.0474,0.0531,0.0600,0.0648,0.0680,0.0701,0.0759,0.0826,0.0860,0.0803,0.0683,0.0618,0.0593,0.0575,0.0446,0.0449,0.0468,0.0471,0.0472,0.0478,0.0483,0.0489,0.0501,0.0509,0.0512,0.0508,0.0514,0.0512,0.0520,0.0519,0.0518,0.0535,0.0546,0.0550,0.0537,0.0589,0.0603,0.0596,0.0618,0.0624,0.0658,0.0656,0.0658,0.0657,0.0656,0.0647,0.0654,0.0637,0.0620,0.0590,0.0676,0.0657,0.0649,0.0598,0.0547,0.0489,0.0440,0.0415,0.0398,0.0377,0.0360,0.0351,0.0350,0.0331,0.0303,0.0269,0.0244,0.0224,0.0202,0.0175,0.0162,0.0141,0.0132,0.0112
17,0.0091,0.0080,0.0068,0.0057,0.0055,0.0047,0.0039,0.0040,0.0039,0.0043,0.0041,0.0037,0.0047,0.0053,0.0065,0.0075,0.0101,0.0141,0.0202,0.0266,0.0367,0.0453,0.0512,0.0551,0.0596,0.0623,0.0667,0.0710,0.0736,0.0812,0.0847,0.0803,0.0657,0.0603,0.0550,0.0513,0.0456,0.0458,0.0469,0.0466,0.0463,0.0483,0.0487,0.0473,0.0492,0.0492,0.0499,0.0499,0.0508,0.0521,0.0523,0.0524,0.0530,0.0531,0.0544,0.0581,0.0545,0.0597,0.0605,0.0604,0.0590,0.0629,0.0707,0.0697,0.0683,0.0674,0.0660,0.0624,0.0632,0.0613,0.0589,0.0551,0.0659,0.0616,0.0609,0.0580,0.0553,0.0488,0.0452,0.0402,0.0391,0.0378,0.0368,0.0329,0.0337,0.0327,0.0296,0.0272,0.0243,0.0230,0.0202,0.0168,0.0147,0.0138,0.0120,0.0108
18,0.0095,0.0084,0.0074,0.0064,0.0058,0.0053,0.0051,0.0046,0.0045,0.0046,0.0042,0.0045,0.0040,0.0040,0.0045,0.0050,0.0057,0.0066,0.0083,0.0100,0.0173,0.0230,0.0310,0.0377,0.0459,0.0548,0.0644,0.0701,0.0771,0.0865,0.0925,0.0950,0.0844,0.0762,0.0722,0.0718,0.0454,0.0455,0.0468,0.0476,0.0474,0.0474,0.0492,0.0494,0.0494,0.0499,0.0514,0.0515,0.0527,0.0525,0.0520,0.0526,0.0519,0.0518,0.0525,0.0532,0.0564,0.0566,0.0570,0.0575,0.0583,0.0594,0.0644,0.0629,0.0646,0.0659,0.0689,0.0677,0.0678,0.0662,0.0639,0.0626,0.0681,0.0664,0.0632,0.0598,0.0556,0.0520,0.0471,0.0438,0.0417,0.0394,0.0369,0.0353,0.0361,0.0339,0.0318,0.0286,0.0265,0.0238,0.0204,0.0182,0.0154,0.0144,0.0123,0.0112
19,0.0095,0.0084,0.0074,0.0064,0.0058,0.0053,0.0051,0.0046,0.0045,0.0046,0.0042,0.0045,0.0040,0.0040,0.0045,0.0050,0.0057,0.0066,0.0083,0.0100,0.0173,0.0230,0.0310,0.0377,0.0459,0.0548,0.0644,0.0701,0.0771,0.0865,0.0925,0.0950,0.0844,0.0762,0.0722,0.0718,0.0454,0.0455,0.0468,0.0476,0.0474,0.0474,0.0492,0.0494,0.0494,0.0499,0.0514,0.0515,0.0527,0.0525,0.0520,0.0526,0.0519,0.0518,0.0525,0.0532,0.0564,0.0566,0.0570,0.0575,0.0583,0.0594,0.0644,0.0629,0.0646,0.0659,0.0689,0.0677,0.0678,0.0662,0.0639,0.0626,0.0681,0.0664,0.0632,0.0598,0.0556,0.0520,0.0471,0.0438,0.0417,0.0394,0.0369,0.0353,0.0361,0.0339,0.0318,0.0286,0.0265,0.0238,0.0204,0.0182,0.0154,0.0144,0.0123,0.0112
20,0.0095,0.0084,0.0074,0.0064,0.0058,0.0053,0.0051,0.0046,0.0045,0.0046,0.0042,0.0045,0.0040,0.0040,0.0045,0.0050,0.0057,0.0066,0.0083,0.0100,0.0173,0.0230,0.0310,0.0377,0.0459,0.0548,0.0644,0.0701,0.0771,0.0865,0.0925,0.0950,0.0844,0.0762,0.0722,0.0718,0.0454,0.0455,0.0468,0.0476,0.0474,0.0474,0.0492,0.0494,0.0494,0.0499,0.0514,0.0515,0.0527,0.0525,0.0520,0.0526,0.0519,0.0518,0.0525,0.0532,0.0564,0.0566,0.0570,0.0575,0.0583,0.0594,0.0644,0.0629,0.0646,0.0659,0.0689,0.0677,0.0678,0.0662,0.0639,0.0626,0.0681,0.0664,0.0632,0.0598,0.0556,0.0520,0.0471,0.0438,0.0417,0.0394,0.0369,0.0353,0.0361,0.0339,0.0318,0.0286,0.0265,0.0238,0.0204,0.0182,0.0154,0.0144,0.0123,0.0112
21,0.0089,0.0080,0.0078,0.0066,0.0055,0.0043,0.0040,0.0044,0.0039,0.0038,0.0027,0.0038,0.0031,0.0036,0.0045,0.0057,0.0060,0.0090,0.0119,0.0170,0.0298,0.0339,0.0382,0.0456,0.0525,0.0535,0.0569,0.0653,0.0728,0.0799,0.0971,0.0910,0.0771,0.0669,0.0706,0.0688,0.0387,0.0395,0.0426,0.0452,0.0439,0.0456,0.0448,0.0465,0.0474,0.0512,0.0534,0.0513,0.0525,0.0539,0.0537,0.0561,0.0543,0.0602,0.0596,0.0595,0.0593,0.0595,0.0597,0.0631,0.0621,0.0661,0.0681,0.0672,0.0666,0.0643,0.0653,0.0628,0.0606,0.0577,0.0603,0.0573,0.0670,0.0686,0.0658,0.0645,0.0569,0.0565,0.0533,0.0449,0.0429,0.0374,0.0341,0.0338,0.0375,0.0315,0.0283,0.0252,0.0229,0.0221,0.0171,0.0166,0.0142,0.0128,0.0116,0.0097
22,0.0089,0.0080,0.0078,0.0066,0.0055,0.0043,0.0040,0.0044,0.0039,0.0038,0.0027,0.0038,0.0031,0.0036,0.0045,0.0057,0.0060,0.0090,0.0119,0.0170,0.0298,0.0339,0.0382,0.0456,0.0525,0.0535,0.0569,0.0653,0.0728,0.0799,0.0971,0.0910,0.0771,0.0669,0.0706,0.0688,0.0387,0.0395,0.0426,0.0452,0.0439,0.0456,0.0448,0.0465,0.0474,0.0512,0.0534,0.0513,0.0525,0.0539,0.0537,0.0561,0.0543,0.0602,0.0596,0.0595,0.0593,0.0595,0.0597,0.0631,0.0621,0.0661,0.0681,0.0672,0.0666,0.0643,0.0653,0.0628,0.0606,0.0577,0.0603,0.0573,0.0670,0.0686,0.0658,0.0645,0.0569,0.0565,0.0533,0.0449,0.0429,0.0374,0.0341,0.0338,0.0375,0.0315,0.0283,0.0252,0.0229,0.0221,0.0171,0.0166,0.0142,0.0128,0.0116,0.0097
23,0.0089,0.0080,0.0078,0.0066,0.0055,0.0043,0.0040,0.0044,0.0039,0.0038,0.0027,0.0038,0.0031,0.0036,0.0045,0.0057,0.0060,0.0090,0.0119,0.0170,0.0298,0.0339,0.0382,0.0456,0.0525,0.0535,0.0569,0.0653,0.0728,0.0799,0.0971,0.0910,0.0771,0.0669,0.0706,0.0688,0.0387,0.0395,0.0426,0.0452,0.0439,0.0456,0.0448,0.0465,0.0474,0.0512,0.0534,0.0513,0.0525,0.0539,0.0537,0.0561,0.0543,0.0602,0.0596,0.0595,0.0593,0.0595,0.0597,0.0631,0.0621,0.0661,0.0681,0.0672,0.0666,0.0643,0.0653,0.0628,0.0606,0.0577,0.0603,0.0573,0.0670,0.0686,0.0658,0.0645,0.0569,0.0565,0.0533,0.0449,0.0429,0.0374,0.0341,0.0338,0.0375,0.0315,0.0283,0.0252,0.0229,0.0221,0.0171,0.0166,0.0142,0.0128,0.0116,0.0097
24,0.0120,0.0105,0.0090,0.0081,0.0075,0.0068,0.0063,0.0067,0.0064,0.0054,0.0048,0.0043,0.0042,0.0043,0.0049,0.0053,0.0058,0.0066,0.0085,0.0106,0.0171,0.0225,0.0297,0.0368,0.0435,0.0527,0.0644,0.0732,0.0808,0.0888,0.0921,0.0909,0.0839,0.0774,0.0737,0.0724,0.0457,0.0458,0.0467,0.0481,0.0475,0.0476,0.0490,0.0498,0.0508,0.0512,0.0520,0.0531,0.0516,0.0517,0.0513,0.0504,0.0509,0.0515,0.0526,0.0528,0.0554,0.0578,0.0588,0.0585,0.0599,0.0609,0.0633,0.0639,0.0646,0.0651,0.0679,0.0677,0.0681,0.0661,0.0634,0.0589,0.0632,0.0609,0.0574,0.0533,0.0496,0.0457,0.0430,0.0404,0.0396,0.0376,0.0358,0.0352,0.0363,0.0355,0.0329,0.0301,0.0287,0.0262,0.0237,0.0207,0.0196,0.0177,0.0158,0.0130
25,0.0120,0.0105,0.0090,0.0081,0.0075,0.0068,0.0063,0.0067,0.0064,0.0054,0.0048,0.0043,0.0042,0.0043,0.0049,0.0053,0.0058,0.0066,0.0085,0.0106,0.0171,0.0225,0.0297,0.0368,0.0435,0.0527,0.0644,0.0732,0.0808,0.0888,0.0921,0.0909,0.0839,0.0774,0.0737,0.0724,0.0457,0.0458,0.0467,0.0481,0.0475,0.0476,0.0490,0.0498,0.0508,0.0512,0.0520,0.0531,0.0516,0.0517,0.0513,0.0504,0.0509,0.0515,0.0526,0.0528,0.0554,0.0578,0.0588,0.0585,0.0599,0.0609,0.0633,0.0639,0.0646,0.0651,0.0679,0.0677,0.0681,0.0661,0.0634,0.0589,0.0632,0.0609,0.0574,0.0533,0.0496,0.0457,0.0430,0.0404,0.0396,0.0376,0.0358,0.0352,0.0363,0.0355,0.0329,0.0301,0.0287,0.0262,0.0237,0.0207,0.0196,0.0177,0.0158,0.0130
26,0.0120,0.0105,0.0090,0.0081,0.0075,0.0068,0.0063,0.0067,0.0064,0.0054,0.0048,0.0043,0.0042,0.0043,0.0049,0.0053,0.0058,0.0066,0.0085,0.0106,0.0171,0.0225,0.0297,0.0368,0.0435,0.0527,0.0644,0.0732,0.0808,0.0888,0.0921,0.0909,0.0839,0.0774,0.0737,0.0724,0.0457,0.0458,0.0467,0.0481,0.0475,0.0476,0.0490,0.0498,0.0508,0.0512,0.0520,0.0531,0.0516,0.0517,0.0513,0.0504,0.0509,0.0515,0.0526,0.0528,0.0554,0.0578,0.0588,0.0585,0.0599,0.0609,0.0633,0.0639,0.0646,0.0651,0.0679,0.0677,0.0681,0.0661,0.0634,0.0589,0.0632,0.0609,0.0574,0.0533,0.0496,0.0457,0.0430,0.0404,0.0396,0.0376,0.0358,0.0352,0.0363,0.0355,0.0329,0.0301,0.0287,0.0262,0.0237,0.0207,0.0196,0.0177,0.0158,0.0130
