Purpose,PersonType,Duration,DurationLo,DurationHi,Outbound,Inbound,Percent
1,,0to2,0,2,0,0,0.764858227
1,,0to2,0,2,0,1,0.114380961
1,,0to2,0,2,0,2,0.024451366
1,,0to2,0,2,0,4,0.00552151
1,,0to2,0,2,1,0,0.058915007
1,,0to2,0,2,1,1,0.010004455
1,,0to2,0,2,1,2,0.001751379
1,,0to2,0,2,2,0,0.013469462
1,,0to2,0,2,2,2,0.001179987
1,,0to2,0,2,4,1,0.005467646
1,,12to24,12,24,0,0,0.507914867
1,,12to24,12,24,0,1,0.138914198
1,,12to24,12,24,0,2,0.070155382
1,,12to24,12,24,0,3,0.023560983
1,,12to24,12,24,0,4,0.018551745
1,,12to24,12,24,1,0,0.055983279
1,,12to24,12,24,1,1,0.060299486
1,,12to24,12,24,1,2,0.031995473
1,,12to24,12,24,1,3,0.015046352
1,,12to24,12,24,1,4,0.011226646
1,,12to24,12,24,2,0,0.010541207
1,,12to24,12,24,2,1,0.02639005
1,,12to24,12,24,2,2,0.008497661
1,,12to24,12,24,2,3,0.000284117
1,,12to24,12,24,2,4,0.001816037
1,,12to24,12,24,3,0,0.00432357
1,,12to24,12,24,3,1,0.006780692
1,,12to24,12,24,3,2,0.000413515
1,,12to24,12,24,4,0,0.000959717
1,,12to24,12,24,4,1,0.004194485
1,,12to24,12,24,4,4,0.002150537
1,,2to4,2,4,0,0,0.599504204
1,,2to4,2,4,0,1,0.135664395
1,,2to4,2,4,0,2,0.047817783
1,,2to4,2,4,0,3,0.041333871
1,,2to4,2,4,1,0,0.090599372
1,,2to4,2,4,1,1,0.02788966
1,,2to4,2,4,1,2,0.008902196
1,,2to4,2,4,2,0,0.011933815
1,,2to4,2,4,2,1,0.014594671
1,,2to4,2,4,2,2,0.001109343
1,,2to4,2,4,2,3,0.001796107
1,,2to4,2,4,3,0,0.012567243
1,,2to4,2,4,3,1,0.005277688
1,,2to4,2,4,4,1,0.001009652
1,,4to8,4,8,0,0,0.604394025
1,,4to8,4,8,0,1,0.112667348
1,,4to8,4,8,0,2,0.049293747
1,,4to8,4,8,0,3,0.005568307
1,,4to8,4,8,0,4,0.023688252
1,,4to8,4,8,1,0,0.066211319
1,,4to8,4,8,1,1,0.050084314
1,,4to8,4,8,1,2,0.005197265
1,,4to8,4,8,1,3,0.009632126
1,,4to8,4,8,1,4,0.008188592
1,,4to8,4,8,2,0,0.01758739
1,,4to8,4,8,2,1,0.003904372
1,,4to8,4,8,2,2,0.013194027
1,,4to8,4,8,2,3,0.001057244
1,,4to8,4,8,2,4,0.002398569
1,,4to8,4,8,3,0,0.001046075
1,,4to8,4,8,3,1,0.003268436
1,,4to8,4,8,3,3,0.001922664
1,,4to8,4,8,4,0,0.01548994
1,,4to8,4,8,4,1,0.003277379
1,,4to8,4,8,4,2,0.00192861
1,,8to12,8,12,0,0,0.64709578
1,,8to12,8,12,0,1,0.105004177
1,,8to12,8,12,0,2,0.023857048
1,,8to12,8,12,0,3,0.007181472
1,,8to12,8,12,0,4,0.006208209
1,,8to12,8,12,1,0,0.070400785
1,,8to12,8,12,1,1,0.062176247
1,,8to12,8,12,1,2,0.019838922
1,,8to12,8,12,1,3,0.002770277
1,,8to12,8,12,1,4,0.00481188
1,,8to12,8,12,2,0,0.019065848
1,,8to12,8,12,2,1,0.006712953
1,,8to12,8,12,2,2,0.005715957
1,,8to12,8,12,2,3,0.004510485
1,,8to12,8,12,2,4,0.000370459
1,,8to12,8,12,3,0,0.001047967
1,,8to12,8,12,3,1,0.001488998
1,,8to12,8,12,3,2,0.001441254
1,,8to12,8,12,3,3,0.001143659
1,,8to12,8,12,4,0,0.003449655
1,,8to12,8,12,4,1,0.000624949
1,,8to12,8,12,4,2,0.001501766
1,,8to12,8,12,4,4,0.003581252
2,,0to2,0,2,0,0,1
2,,12to24,12,24,0,0,0.431321645
2,,12to24,12,24,0,1,0.081782185
2,,12to24,12,24,0,2,0.025037028
2,,12to24,12,24,1,0,0.134050437
2,,12to24,12,24,1,1,0.008780357
2,,12to24,12,24,1,2,0.075953539
2,,12to24,12,24,2,1,0.080456489
2,,12to24,12,24,2,3,0.162618319
2,,2to4,2,4,0,0,0.904680681
2,,2to4,2,4,0,1,0.051505849
2,,2to4,2,4,0,2,0.020569005
2,,2to4,2,4,2,0,0.023244465
2,,4to8,4,8,0,0,0.65174085
2,,4to8,4,8,0,1,0.094527912
2,,4to8,4,8,0,2,0.054239805
2,,4to8,4,8,0,3,0.068609716
2,,4to8,4,8,0,4,0.009459414
2,,4to8,4,8,1,0,0.054248901
2,,4to8,4,8,1,1,0.037014423
2,,4to8,4,8,3,0,0.016267414
2,,4to8,4,8,3,1,0.013891566
2,,8to12,8,12,0,0,0.519746528
2,,8to12,8,12,0,1,0.261646137
2,,8to12,8,12,0,2,0.015497071
2,,8to12,8,12,0,3,0.034170132
2,,8to12,8,12,1,0,0.011341145
2,,8to12,8,12,1,1,0.053095674
2,,8to12,8,12,1,2,0.027415125
2,,8to12,8,12,1,4,0.004973377
2,,8to12,8,12,2,1,0.049380622
2,,8to12,8,12,3,2,0.022734188
3,,0to2,0,2,0,0,1
3,,12to24,12,24,0,0,0.134062978
3,,12to24,12,24,0,1,0.302488379
3,,12to24,12,24,0,2,0.251312899
3,,12to24,12,24,0,3,0.078701239
3,,12to24,12,24,0,4,0.041891568
3,,12to24,12,24,1,0,0.027853523
3,,12to24,12,24,1,1,0.080402568
3,,12to24,12,24,1,2,0.061361231
3,,12to24,12,24,2,4,0.021925615
3,,2to4,2,4,0,0,0.723269591
3,,2to4,2,4,0,1,0.160973725
3,,2to4,2,4,1,0,0.115756684
3,,4to8,4,8,0,0,0.86876752
3,,4to8,4,8,0,1,0.033648559
3,,4to8,4,8,0,2,0.006072207
3,,4to8,4,8,0,4,0.002291144
3,,4to8,4,8,1,0,0.058292295
3,,4to8,4,8,1,1,0.01593551
3,,4to8,4,8,1,2,0.005008284
3,,4to8,4,8,1,3,0.002191264
3,,4to8,4,8,2,0,0.00661704
3,,4to8,4,8,2,1,0.001176178
3,,8to12,8,12,0,0,0.568886993
3,,8to12,8,12,0,1,0.187788197
3,,8to12,8,12,0,2,0.033564021
3,,8to12,8,12,0,3,0.023510806
3,,8to12,8,12,0,4,0.005420972
3,,8to12,8,12,1,0,0.075349655
3,,8to12,8,12,1,1,0.059225981
3,,8to12,8,12,1,2,0.02082939
3,,8to12,8,12,1,3,0.009658718
3,,8to12,8,12,2,0,0.004360413
3,,8to12,8,12,3,0,0.010622721
3,,8to12,8,12,4,1,0.000782133
4,,0to2,0,2,0,0,0.796501585
4,,0to2,0,2,0,1,0.066167035
4,,0to2,0,2,0,2,0.036843857
4,,0to2,0,2,0,3,0.008680452
4,,0to2,0,2,0,4,0.000829555
4,,0to2,0,2,1,0,0.056327198
4,,0to2,0,2,1,1,0.006863521
4,,0to2,0,2,1,3,0.000559547
4,,0to2,0,2,1,4,0.000814616
4,,0to2,0,2,2,0,0.022570616
4,,0to2,0,2,2,1,0.002206199
4,,0to2,0,2,3,0,0.001635819
4,,12to24,12,24,0,0,0.183703592
4,,12to24,12,24,1,1,0.816296408
4,,2to4,2,4,0,0,0.276913953
4,,2to4,2,4,0,1,0.253868031
4,,2to4,2,4,0,2,0.085504926
4,,2to4,2,4,0,3,0.027814207
4,,2to4,2,4,0,4,0.01296768
4,,2to4,2,4,1,0,0.02482642
4,,2to4,2,4,1,1,0.05422416
4,,2to4,2,4,1,2,0.009573435
4,,2to4,2,4,1,3,0.048541371
4,,2to4,2,4,1,4,0.003846217
4,,2to4,2,4,2,0,0.063828879
4,,2to4,2,4,2,1,0.03406686
4,,2to4,2,4,2,3,0.01838857
4,,2to4,2,4,2,4,0.003846217
4,,2to4,2,4,3,1,0.027338843
4,,2to4,2,4,3,4,0.003846217
4,,2to4,2,4,4,0,0.050604015
4,,4to8,4,8,0,0,0.599666283
4,,4to8,4,8,0,1,0.091185021
4,,4to8,4,8,0,4,0.003006911
4,,4to8,4,8,1,1,0.131419178
4,,4to8,4,8,1,2,0.050120215
4,,4to8,4,8,2,0,0.011193634
4,,4to8,4,8,2,1,0.019612823
4,,4to8,4,8,2,4,0.01612278
4,,4to8,4,8,3,4,0.026503256
4,,4to8,4,8,4,0,0.051169897
4,,8to12,8,12,0,0,0.742437636
4,,8to12,8,12,0,1,0.068446577
4,,8to12,8,12,0,2,0.025337674
4,,8to12,8,12,1,0,0.046078618
4,,8to12,8,12,1,1,0.092753557
4,,8to12,8,12,1,2,0.015634178
4,,8to12,8,12,4,0,0.00931176
5,,0to2,0,2,0,0,0.718665575
5,,0to2,0,2,0,1,0.10992128
5,,0to2,0,2,0,2,0.020994951
5,,0to2,0,2,0,3,0.003782462
5,,0to2,0,2,0,4,0.002170849
5,,0to2,0,2,1,0,0.09053199
5,,0to2,0,2,1,1,0.020394509
5,,0to2,0,2,1,2,0.001601375
5,,0to2,0,2,2,0,0.018878824
5,,0to2,0,2,2,1,0.002759794
5,,0to2,0,2,2,2,0.001757248
5,,0to2,0,2,3,0,0.007341782
5,,0to2,0,2,3,1,0.001199362
5,FW,0to2,0,2,0,0,0.676588486
5,FW,0to2,0,2,0,1,0.169043184
5,FW,0to2,0,2,0,2,0.009777836
5,FW,0to2,0,2,0,3,0.00294947
5,FW,0to2,0,2,0,4,0.002822907
5,FW,0to2,0,2,1,0,0.102176998
5,FW,0to2,0,2,1,1,0.006191524
5,FW,0to2,0,2,1,2,0.012930911
5,FW,0to2,0,2,2,0,0.012326218
5,FW,0to2,0,2,2,1,0.002266175
5,FW,0to2,0,2,3,0,0.00292629
5,,12to24,12,24,0,0,0.365422105
5,,12to24,12,24,0,1,0.038141485
5,,12to24,12,24,1,0,0.546752532
5,,12to24,12,24,4,4,0.049683879
5,FW,12to24,12,24,0,0,0.134107643
5,FW,12to24,12,24,1,1,0.034530709
5,FW,12to24,12,24,4,1,0.831361648
5,,2to4,2,4,0,0,0.362830177
5,,2to4,2,4,0,1,0.164853854
5,,2to4,2,4,0,2,0.041608878
5,,2to4,2,4,0,3,0.011337072
5,,2to4,2,4,0,4,0.002945911
5,,2to4,2,4,1,0,0.130319737
5,,2to4,2,4,1,1,0.071754814
5,,2to4,2,4,1,2,0.045557449
5,,2to4,2,4,1,3,0.011563403
5,,2to4,2,4,1,4,0.000519325
5,,2to4,2,4,2,0,0.076139463
5,,2to4,2,4,2,1,0.015639811
5,,2to4,2,4,2,2,0.019956685
5,,2to4,2,4,2,3,0.001524603
5,,2to4,2,4,3,0,0.027934468
5,,2to4,2,4,3,1,0.004836423
5,,2to4,2,4,4,0,0.007394284
5,,2to4,2,4,4,1,0.001406481
5,,2to4,2,4,4,2,0.001877163
5,FW,2to4,2,4,0,0,0.3617413
5,FW,2to4,2,4,0,1,0.215788406
5,FW,2to4,2,4,0,2,0.023561825
5,FW,2to4,2,4,0,3,0.045258224
5,FW,2to4,2,4,1,0,0.15439175
5,FW,2to4,2,4,1,1,0.084780967
5,FW,2to4,2,4,1,2,0.017719899
5,FW,2to4,2,4,2,0,0.00933001
5,FW,2to4,2,4,2,1,0.03328644
5,FW,2to4,2,4,3,0,0.054141178
5,,4to8,4,8,0,0,0.182874011
5,,4to8,4,8,0,1,0.100386204
5,,4to8,4,8,0,2,0.040521026
5,,4to8,4,8,0,3,0.09681721
5,,4to8,4,8,0,4,0.025067568
5,,4to8,4,8,1,0,0.081815453
5,,4to8,4,8,1,1,0.135310571
5,,4to8,4,8,1,2,0.037557041
5,,4to8,4,8,1,3,0.017306985
5,,4to8,4,8,1,4,0.012922389
5,,4to8,4,8,2,0,0.073175562
5,,4to8,4,8,2,1,0.093837067
5,,4to8,4,8,2,2,0.023361868
5,,4to8,4,8,2,3,0.002966957
5,,4to8,4,8,2,4,0.005244794
5,,4to8,4,8,3,0,0.004874825
5,,4to8,4,8,3,1,0.0023087
5,,4to8,4,8,3,2,0.004121265
5,,4to8,4,8,4,0,0.034464427
5,,4to8,4,8,4,1,0.014346002
5,,4to8,4,8,4,4,0.010720075
5,FW,4to8,4,8,0,0,0.166487742
5,FW,4to8,4,8,0,1,0.060516494
5,FW,4to8,4,8,0,2,0.063789259
5,FW,4to8,4,8,0,3,0.126728512
5,FW,4to8,4,8,0,4,0.010692134
5,FW,4to8,4,8,1,0,0.108186587
5,FW,4to8,4,8,1,1,0.129209712
5,FW,4to8,4,8,1,3,0.010202488
5,FW,4to8,4,8,2,0,0.077831472
5,FW,4to8,4,8,2,1,0.028638548
5,FW,4to8,4,8,2,2,0.00824659
5,FW,4to8,4,8,2,3,0.045875381
5,FW,4to8,4,8,3,0,0.016980286
5,FW,4to8,4,8,3,2,0.014657742
5,FW,4to8,4,8,4,0,0.131957052
5,,8to12,8,12,0,0,0.09652494
5,,8to12,8,12,0,1,0.177918491
5,,8to12,8,12,0,2,0.326086072
5,,8to12,8,12,0,4,0.049733307
5,,8to12,8,12,1,0,0.006234071
5,,8to12,8,12,1,1,0.198678055
5,,8to12,8,12,1,4,0.027960365
5,,8to12,8,12,2,0,0.016481314
5,,8to12,8,12,2,2,0.007877361
5,,8to12,8,12,2,4,0.028253956
5,,8to12,8,12,3,1,0.025172544
5,,8to12,8,12,3,4,0.028722033
5,,8to12,8,12,4,1,0.010357491
5,FW,8to12,8,12,0,0,0.170470143
5,FW,8to12,8,12,0,1,0.142549971
5,FW,8to12,8,12,0,4,0.050651244
5,FW,8to12,8,12,1,1,0.403848535
5,FW,8to12,8,12,3,1,0.091792708
5,FW,8to12,8,12,4,4,0.140687399
6,,0to2,0,2,0,0,0.924886495
6,,0to2,0,2,0,1,0.046672089
6,,0to2,0,2,0,2,0.011084117
6,,0to2,0,2,0,3,0.000606935
6,,0to2,0,2,1,0,0.011934544
6,,0to2,0,2,1,1,0.003922746
6,,0to2,0,2,2,0,0.000566204
6,,0to2,0,2,3,0,0.00032687
6,,12to24,12,24,0,0,0.582787235
6,,12to24,12,24,0,1,0.01236055
6,,12to24,12,24,1,0,0.140834903
6,,12to24,12,24,1,1,0.079320362
6,,12to24,12,24,2,0,0.004431415
6,,12to24,12,24,2,4,0.0175282
6,,12to24,12,24,3,0,0.027791993
6,,12to24,12,24,3,1,0.037965185
6,,12to24,12,24,4,0,0.021420283
6,,12to24,12,24,4,4,0.075559874
6,,2to4,2,4,0,0,0.654781059
6,,2to4,2,4,0,1,0.127752924
6,,2to4,2,4,0,2,0.038737055
6,,2to4,2,4,0,4,0.002479229
6,,2to4,2,4,1,0,0.112158263
6,,2to4,2,4,1,1,0.028160113
6,,2to4,2,4,1,2,0.006937542
6,,2to4,2,4,2,0,0.022323392
6,,2to4,2,4,2,1,0.00356111
6,,2to4,2,4,4,0,0.003109314
6,,4to8,4,8,0,0,0.425592881
6,,4to8,4,8,0,1,0.135210333
6,,4to8,4,8,0,2,0.032494959
6,,4to8,4,8,0,3,0.008415433
6,,4to8,4,8,0,4,0.001249677
6,,4to8,4,8,1,0,0.068691313
6,,4to8,4,8,1,1,0.163823684
6,,4to8,4,8,1,2,0.007114378
6,,4to8,4,8,1,3,0.004490092
6,,4to8,4,8,1,4,0.005998141
6,,4to8,4,8,2,0,0.028470713
6,,4to8,4,8,2,1,0.01625622
6,,4to8,4,8,2,2,0.00321501
6,,4to8,4,8,2,4,0.003177671
6,,4to8,4,8,3,0,0.071684524
6,,4to8,4,8,3,1,0.004124155
6,,4to8,4,8,3,2,0.003117674
6,,4to8,4,8,3,3,0.004922441
6,,4to8,4,8,4,0,0.011950702
6,,8to12,8,12,0,0,0.551007452
6,,8to12,8,12,0,1,0.060910689
6,,8to12,8,12,0,2,0.052958517
6,,8to12,8,12,0,3,0.047122212
6,,8to12,8,12,0,4,0.014077809
6,,8to12,8,12,1,0,0.028776276
6,,8to12,8,12,1,1,0.044798833
6,,8to12,8,12,1,2,0.012166569
6,,8to12,8,12,1,4,0.008230001
6,,8to12,8,12,2,0,0.036533348
6,,8to12,8,12,2,1,0.007283663
6,,8to12,8,12,2,3,0.036176005
6,,8to12,8,12,3,0,0.023551211
6,,8to12,8,12,3,2,0.057921388
6,,8to12,8,12,4,1,0.018486027
