TAZ,POP,GQ,HR,RC,HU,HH1,HH2,HH3,HH4,HH5,MILI,GOVT,HOTEL,AG,TCU,INDUS,FIRE,SERV,RETAIL,CSTR,TOTALEMP,TOTALHH,TERMTYPE,TERMTIME,WORK_DAILY,NONWRK_HRLY,PERCWLK,PRV_UNIV_ENROLL,PUB_UNIV_ENROLL,PRV_K12_ENROLL,PUB_K12_ENROLL,SCHOOLS,GQWRK,NONVISRET,VISPRCAUTO,VISPRCTOUR,MILI_BASE,GQTYPE,TD
292,295,45,0,0,94,19,21,30,17,6,0,0,0,0,0,1,8,287,0,9,305,93,3,0.5,0,0,100,0,0,0,0,0,31,0,0,0,0,3,6
293,585,0,0,0,205,33,73,29,34,31,0,16,0,0,0,0,41,24,0,21,102,200,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,6
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,6
295,2173,0,0,0,775,143,198,166,124,112,0,0,0,0,4,10,17,82,0,21,134,743,3,0.5,4.25,5,100,0,0,109,0,1,0,0,0,0,0,0,6
296,1606,28,0,0,547,105,173,106,60,92,0,14,0,0,10,4,17,1357,34,36,1472,536,3,0.5,4.25,5,100,0,0,176,0,1,19,34,0,0,0,4,6
297,774,3,0,0,293,57,87,61,30,39,0,0,0,0,2,3,3,221,2,24,255,274,3,0.5,3.561975,5,100,0,0,253,654,2,2,2,0,0,0,3,6
298,993,0,0,0,508,231,132,59,32,34,0,37,0,0,2,0,24,872,3,29,967,488,3,0.5,3.129102,2.49,100,0,0,0,0,0,0,3,0,0,0,0,6
299,967,0,0,0,398,107,112,80,43,37,0,19,0,0,0,0,1,174,7,24,225,379,3,0.5,3.134932,2.351019,100,0,0,231,0,1,0,7,0,0,0,0,6
300,1200,183,0,0,410,101,102,63,69,42,0,129,0,0,11,17,37,2111,112,32,2449,377,3,0.5,3.321842,2.246734,100,0,0,0,0,0,126,112,0,0,0,4,6
301,889,172,0,0,323,106,92,50,28,29,0,21,0,0,2,2,2,471,13,20,531,305,3,0.5,3.209019,2.531623,100,0,0,0,0,0,119,13,0,0,0,4,6
302,2081,120,0,0,616,124,156,79,90,136,0,23,0,0,1,8,10,344,10,24,420,585,3,0.5,3.564439,2.348792,100,0,0,0,0,0,83,10,0,0,0,3,6
303,1117,12,0,0,397,91,101,59,68,60,0,60,0,0,579,384,60,727,32,26,1868,379,3,0.5,3.873955,1.804755,100,0,0,705,0,2,8,32,0,0,0,3,6
304,252,0,0,0,63,15,12,7,5,22,0,14,0,0,0,0,1,7,4,17,43,61,2,3,4.345683,1.582236,100,0,0,0,326,0,0,4,0,0,0,0,6
305,1882,19,0,0,711,279,208,68,37,112,0,7,0,0,1,16,3,13,6,20,66,704,3,0.5,6,0.82696,100,0,0,0,0,1,13,6,0,0,0,3,6
306,1413,8,0,0,421,86,96,57,57,107,0,7,0,0,1,12,2,33,49,17,121,403,3,0.5,0,0,100,0,0,0,0,0,6,49,0,0,0,3,6
307,465,0,0,0,97,3,11,15,13,49,0,19,0,0,0,2,3,223,6,23,276,91,3,0.5,0,0,100,0,0,598,0,1,0,6,0,0,0,0,6
308,604,0,0,0,152,22,39,18,14,54,0,26,0,0,0,2,7,595,4,26,660,147,3,0.5,0,0,100,0,0,0,694,1,0,4,0,0,0,0,6
309,1962,0,0,0,594,109,138,91,81,142,0,23,0,0,9,6,85,195,245,19,582,561,3,0.5,0,0,100,0,0,0,0,0,0,245,0,0,0,0,6
310,3679,154,0,0,998,174,204,141,127,284,0,51,0,0,3,16,74,200,50,23,417,930,3,0.5,0,1,100,0,0,0,0,1,106,50,0,0,0,3,6
311,1066,520,0,0,164,24,41,31,26,38,0,275,0,0,3,0,4,1395,50,26,1753,160,3,0.5,0,0,100,0,0,3697,0,1,359,50,0,0,0,3,6
312,4514,91,0,0,1035,126,169,144,149,405,0,0,0,0,3,2,44,90,7,23,169,993,3,0.5,0,0,100,0,0,0,246,1,63,7,0,0,0,3,6
313,1873,15,0,0,458,68,70,59,73,159,0,0,0,0,2,1,3,21,16,17,60,429,3,0.5,0,0,100,0,0,0,0,0,10,16,0,0,0,3,6
314,2059,24,0,0,406,34,59,52,56,199,0,0,0,0,2,0,9,77,2,16,106,400,3,0.5,0,0,100,0,0,0,0,0,17,2,0,0,0,3,6
315,2053,31,0,0,431,36,66,47,72,196,0,0,0,0,1,2,8,161,15,19,206,417,3,0.5,0,0,100,0,0,0,546,1,21,15,0,0,0,3,6
316,2831,0,0,0,670,68,75,108,103,284,0,14,0,0,0,1,0,424,0,20,459,638,2,3,0,0,100,0,0,0,236,1,0,0,0,0,0,4,6
317,4506,68,0,0,1111,181,218,144,138,382,0,0,0,0,2328,186,368,1174,36,19,4111,1063,2,3,10.1875,0,100,0,0,333,488,2,47,36,0,0,0,3,6
318,1351,0,0,0,301,23,66,42,44,118,0,56,0,5,0,2,4,13,0,17,97,293,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,3,6
319,1168,73,0,0,253,34,50,35,27,99,0,23,0,1,0,1,2,14,0,22,63,245,3,0.5,0,0,100,0,0,0,791,1,50,0,0,0,0,3,6
320,265,27,0,0,71,7,22,9,14,16,0,218,0,10,0,0,1,18,0,21,268,68,3,0.5,0,0,100,0,0,0,334,1,19,0,0,0,0,3,6
321,989,0,0,0,269,37,73,35,28,92,0,0,0,0,1,2,3,71,0,8,85,265,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,6
322,2720,105,0,0,593,57,85,73,66,275,0,89,0,8,1,2,7,171,8,19,305,556,3,0.5,0,0,100,0,0,0,974,1,73,8,0,0,0,4,6
323,4541,27,0,0,1083,127,227,170,125,389,0,48,0,0,1,9,18,191,0,31,298,1038,3,0.5,0,0,100,0,0,0,0,0,19,0,0,0,0,3,6
324,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,18,34,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,6
325,1212,0,0,0,539,206,130,78,44,53,0,0,0,0,1,2,47,208,76,23,357,511,2,3,3.552632,2.134783,100,0,0,0,357,1,0,76,0.52,0.34,0,0,7
326,2384,0,26,0,1005,229,231,195,159,88,0,0,11,0,1,2,451,103,12,12,592,902,2,3,3.782305,2.210199,100,0,0,0,0,0,0,12,0.52,0.34,0,0,7
327,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,2,3,8.004935,2.226424,100,0,0,0,0,0,28,0,0.52,0.34,0,3,7
328,160,159,0,0,1,1,0,0,0,0,172,101,0,5,299,156,69,536,251,109,1698,1,2,3,4.303906,2.072709,100,0,0,0,0,0,110,251,0,0,0,3,7
329,483,0,0,0,252,101,84,33,17,9,170,32,0,2,49,21,2,56,85,168,585,244,2,3,4.7137,2.175822,100,0,0,0,0,0,0,85,0,0,0,0,7
330,0,0,0,0,0,0,0,0,0,0,0,99,0,13,0,0,0,0,142,23,277,0,2,3,4.207143,2.774519,100,0,0,0,0,0,0,142,0,0,0,0,7
331,31,31,0,0,0,0,0,0,0,0,0,103,0,12,669,229,13,159,149,23,1357,0,3,0.5,4.207143,3,100,0,0,0,0,0,21,149,0,0,0,3,7
332,27,24,0,0,2,1,1,0,0,0,0,89,0,30,711,270,16,399,66,18,1599,2,3,0.5,0,0,100,0,0,0,0,0,17,66,0,0,0,3,7
333,346,209,0,0,56,16,15,6,10,6,241,348,0,38,902,1042,376,4053,821,380,8201,53,3,0.5,4.207143,1.916779,100,0,0,0,0,0,144,821,0,0,0,3,7
334,1038,0,0,0,597,306,114,53,35,33,166,80,0,5,44,425,10,254,122,108,1214,541,3,0.5,4.408459,0.919614,100,0,5498,0,0,2,0,122,0,0,0,0,7
335,1637,0,0,0,412,56,72,50,66,152,0,26,0,0,0,1,0,18,8,20,73,396,3,0.5,4.319552,1.729775,100,0,0,0,0,0,0,8,0,0,0,0,7
336,608,0,0,0,161,22,16,28,23,43,0,35,0,0,1,1,51,260,55,23,426,132,3,0.5,4.497779,1.584674,100,0,0,0,0,0,0,55,0,0,0,0,7
337,1218,0,0,0,416,105,82,70,52,85,0,12,0,0,1,0,31,80,6,17,147,394,3,0.5,4.467394,1.325209,100,0,0,0,0,0,0,6,0,0,0,0,7
338,1589,0,0,0,354,36,60,58,63,131,0,12,0,0,1,5,2,30,26,28,104,348,3,0.5,4.772621,0.741881,100,0,0,0,0,0,0,26,0,0,0,0,7
339,796,0,0,0,174,29,29,17,22,72,0,16,0,0,31,0,124,159,87,22,439,169,3,0.5,0,0.18,100,0,0,0,0,0,0,87,0,0,0,0,7
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,20,63,0,3,0.5,0,0,100,0,0,0,2560,1,0,0,0,0,0,0,7
341,1390,0,0,0,445,86,123,72,71,88,0,78,0,0,8,5,8,108,37,44,288,440,3,0.5,2.49353,0,100,0,0,0,0,1,0,37,0,0,0,0,7
342,2011,0,0,0,587,69,135,113,101,156,0,12,0,0,0,1,0,89,10,17,129,574,3,0.5,2.518007,0,100,0,0,0,0,1,0,10,0,0,0,0,7
343,63,0,0,0,27,8,9,7,1,2,166,113,0,12,12,790,65,668,295,102,2223,27,3,0.5,0,0.18,100,0,0,0,0,0,0,295,0,0,0,0,7
344,0,0,0,0,0,0,0,0,0,0,0,46,0,4,13,255,79,2694,109,24,3224,0,3,0.5,2.69402,0,100,0,0,0,263,1,0,109,0,0,0,0,7
345,31,0,0,0,6,0,1,0,1,4,170,167,0,0,6,138,594,811,123,95,2104,6,2,3,2.550016,1.5,100,0,0,0,0,0,0,123,0,0,0,0,7
346,8,0,0,0,2,0,1,0,0,1,181,293,0,0,32,270,0,89,109,111,1085,2,2,3,2.682886,1.5,100,0,0,0,0,0,0,109,0,0,0,0,7
347,0,0,0,0,0,0,0,0,0,0,0,135,0,8,485,235,12,219,79,21,1194,0,3,0.5,2.93,1.5,100,0,0,0,0,0,0,79,0,0,0,0,7
348,921,0,0,0,347,94,63,42,37,69,0,153,0,8,38,918,65,378,181,21,1762,305,3,0.5,2.478955,1.5,100,0,0,0,0,0,0,181,0,0,0,0,7
349,225,0,0,0,79,18,9,16,5,19,167,320,0,20,231,827,62,1218,271,95,3211,67,3,0.5,2,1.5,100,0,0,0,0,0,0,271,0,0,0,0,7
350,21,0,0,0,20,19,1,0,0,0,0,295,0,17,103,785,35,1468,188,17,2908,20,3,0.5,2,1.5,100,0,0,0,0,0,0,188,0,0,0,0,7
351,1461,1461,0,0,0,0,0,0,0,0,0,119,0,6,4,91,126,1204,169,21,1740,0,3,0.5,4.508735,1.5,100,0,0,0,0,0,1009,169,0,0,0,4,7
352,213,0,0,0,84,21,15,9,10,16,168,39,0,1,35,286,36,335,59,98,1057,71,3,0.5,4.067166,1.5,100,0,0,0,236,1,0,59,0,0,0,0,7
353,512,0,0,0,157,25,37,27,18,39,167,94,0,5,8,316,89,171,121,99,1070,146,3,0.5,2.258139,1.5,100,0,0,0,0,0,0,121,0,0,0,0,7
354,1976,7,0,0,412,36,67,55,54,189,0,0,0,0,1,2,162,123,28,26,342,401,3,0.5,4.99481,0,100,0,0,0,0,0,5,28,0,0,0,3,7
355,3077,11,0,0,809,90,155,144,132,249,168,14,0,6,22,591,196,460,213,109,1779,770,3,0.5,6.863653,0,100,0,0,872,983,1,8,213,0,0,0,3,7
356,368,0,0,0,115,24,24,21,14,27,0,19,0,5,2645,642,106,401,154,27,3999,110,3,0.5,8.149883,0,100,0,0,0,0,0,0,154,0,0,0,0,7
357,585,0,0,0,192,41,40,31,33,35,0,0,0,0,20,1,37,64,8,17,147,180,3,0.5,8.652612,0,100,0,0,0,0,0,0,8,0,0,0,0,7
358,1948,0,0,0,402,46,50,65,60,171,0,14,0,0,32,43,78,465,10,20,662,392,2,3,8.186043,0,100,0,0,0,0,0,0,10,0,0,0,0,7
359,0,0,0,0,0,0,0,0,0,0,1253,2098,0,0,2,1,27,128,154,245,3908,0,3,0.5,0,0,100,0,0,0,0,0,0,154,0,0,0,0,9
360,374,201,0,0,113,4,21,14,15,5,2881,0,0,0,0,0,16,61,0,267,3225,59,3,0.5,0,0,100,0,0,0,171,1,139,0,0,0,1,2,9
361,3289,9,0,0,1132,183,344,229,176,174,0,21,0,0,12,9,32,121,3,23,221,1106,3,0.5,0,0,100,0,0,0,1505,2,6,3,0,0,0,3,9
362,1871,33,0,0,594,71,193,121,75,114,0,610,0,0,0,7,14,145,68,37,881,574,3,0.5,1.5625,1.81,100,0,0,268,0,2,23,68,0,0,0,3,9
363,670,206,0,0,214,24,59,53,28,10,1979,0,0,0,33,0,22,404,0,239,2677,174,3,0.5,0,0,100,0,0,0,0,0,142,0,0,0,1,2,9
364,1437,5,0,0,585,122,210,127,54,51,0,0,0,0,1,2,19,234,1,22,279,564,3,0.5,5,3,100,0,0,0,2845,0,3,1,0,0,0,3,9
365,4730,43,0,0,2036,582,707,348,214,131,0,0,0,0,7,9,37,157,63,24,297,1982,3,0.5,0,0,100,0,0,0,0,1,30,63,0,0,0,3,9
366,9463,0,0,0,4093,1160,1194,719,489,317,0,78,0,0,4,2,16,235,22,24,381,3879,3,0.5,0,0,100,0,0,0,0,1,0,22,0,0,0,3,9
367,1704,14,0,0,565,70,202,112,77,91,0,0,0,0,0,3,85,191,99,20,398,552,3,0.5,0,0,100,0,0,0,0,1,10,99,0,0,0,3,9
368,6842,117,0,0,1554,151,273,246,237,588,0,0,0,0,2,6,24,336,37,16,421,1495,3,0.5,0,0,100,0,0,0,0,0,81,37,0,0,0,3,9
369,2835,0,0,0,774,10,112,177,218,212,216,0,0,0,7,0,16,837,0,95,1171,729,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,1,3,9
370,2297,0,0,0,960,267,312,161,103,91,0,74,0,0,0,2,0,69,0,20,165,934,3,0.5,0,0,100,0,0,0,400,1,0,0,0,0,0,0,9
371,929,929,0,0,0,0,0,0,0,0,194,1246,0,17,13,1164,171,287,182,110,3384,0,3,0.5,0,0,100,0,0,0,0,0,642,182,0,0,0,0,9
372,933,0,0,0,347,9,75,61,49,71,0,0,0,0,0,2,4,22,0,0,28,265,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,9
373,4338,98,0,0,1219,155,340,209,183,302,0,521,0,0,10,10,147,364,145,26,1223,1189,3,0.5,0,0,100,0,0,0,0,2,68,145,0,0,0,3,9
374,1000,0,0,0,546,206,193,87,28,7,0,165,0,0,1,0,1,8,0,19,194,521,3,0.5,0,0.63,100,0,0,0,0,0,0,0,0,0,0,0,10
375,5160,41,0,0,1652,250,480,336,237,302,0,89,0,4,124,516,158,1099,116,34,2140,1605,3,0.5,2.833333,0,100,0,0,0,1056,2,28,116,0,0,0,2,10
376,139,134,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,10,1,3,0.5,0,0,100,0,0,0,0,0,93,0,0,0,0,2,10
377,2,2,0,0,0,0,0,0,0,0,0,249,0,5,397,1195,358,1472,351,21,4048,0,3,0.5,5,3,100,0,0,0,0,0,1,351,0,0,0,3,9
378,6,0,0,0,3,1,1,1,0,0,0,261,0,6,770,1050,429,1056,612,22,4206,3,3,0.5,5,3,100,0,0,0,0,0,0,612,0,0,0,0,9
379,3823,0,0,0,989,17,103,198,400,260,0,26,0,0,1,6,5,104,19,22,183,978,3,0.5,0,0,100,0,0,0,0,0,0,19,0,0,0,0,9
380,73,67,113,6,4,3,0,1,0,0,0,249,50,2,95,131,57,661,185,23,1453,4,3,0.5,0,0,100,0,0,0,0,0,46,185,0.44,0.08,0,3,8
381,7,0,258,36,7,7,0,0,0,0,179,795,123,4,631,1302,1450,1631,1003,112,7230,7,3,0.5,0,0,100,0,0,0,0,0,0,1003,0.44,0.08,0,0,8
382,0,0,308,0,0,0,0,0,0,0,0,642,129,5,473,210,405,2517,274,16,4671,0,3,0.5,0,1.16,100,0,0,0,0,0,0,274,0.44,0.08,0,0,8
383,1,0,0,0,1,1,0,0,0,0,0,26,0,0,74,89,13,150,30,18,400,1,3,0.5,0,0,100,0,0,0,0,1,0,30,0.44,0.08,1,4,8
384,1198,337,0,0,228,8,38,51,59,72,0,119,0,0,35,0,212,86,66,23,541,228,3,0.5,0,0,100,0,0,0,483,0,233,66,0,0,1,2,8
385,1872,104,0,0,515,12,54,98,164,131,0,24,0,0,25,2,9,277,1,20,358,459,3,0.5,0,0,100,0,0,977,602,3,72,1,0,0,0,3,8
386,2249,0,0,0,719,36,208,197,172,95,0,197,0,0,1,8,67,128,51,26,478,708,3,0.5,0,1.16,100,0,0,0,1645,2,0,51,0,0,0,0,9
387,877,0,0,0,374,20,199,135,11,2,308,0,0,0,6,0,3,337,27,141,822,367,3,0.5,0,0,100,0,0,0,1283,1,0,27,0,0,0,0,9
388,915,0,0,0,266,9,57,55,78,57,0,167,0,0,2,0,0,43,11,23,246,256,3,0.5,0,0,100,0,0,0,0,0,0,11,0,0,0,0,8
389,3866,0,0,0,1616,154,308,268,319,188,6317,3899,0,8,26,5,142,1051,593,312,12353,1237,3,0.5,0,0,100,0,0,0,621,2,0,593,0,0,1,0,8
390,10,0,0,0,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,16,16,4,3,0.5,0,0,100,0,0,0,0,1,0,0,0,0,1,0,8
391,603,0,0,0,250,23,128,68,23,5,0,0,0,0,0,2,5,17,0,0,24,247,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,1,0,8
392,1216,1120,0,0,36,5,9,9,9,2,4446,0,0,0,7,3,19,1143,0,271,5889,34,3,0.5,0,0,100,0,0,0,0,0,774,0,0,0,1,2,8
393,345,0,0,0,129,1,17,14,34,24,0,0,0,0,0,272,7,78,0,0,357,90,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,8
394,135,11,0,0,25,2,2,4,6,11,0,3006,0,0,165,293,79,288,725,27,4583,25,3,0.5,0,0,100,0,0,0,1635,0,8,725,0,0,0,3,9
395,3171,0,0,0,850,137,168,132,109,283,0,126,0,8,1,1,29,55,132,26,378,829,3,0.5,0,0.63,100,0,0,0,0,0,0,132,0,0,0,0,10
396,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,110,2,19,138,0,3,0.5,0,1.096866,100,0,0,0,320,0,0,2,0,0,0,0,10
397,15,0,0,0,8,3,3,2,0,0,0,0,0,0,28,12,55,235,0,0,330,8,3,0.5,0,0.63,100,0,0,0,0,0,0,0,0,0,0,0,8
398,1657,49,0,0,439,14,56,82,185,95,0,0,0,0,140,1,1,135,0,0,277,432,3,0.5,0,0,100,0,0,0,0,0,34,0,0,0,1,3,8
399,684,0,0,0,192,12,38,41,49,48,0,0,0,0,1,2,1,7,4,9,24,188,3,0.5,4.125,2,100,0,0,0,0,0,0,4,0,0,0,0,10
400,381,2,0,0,101,21,18,11,12,33,0,17,0,0,1,0,1,36,27,19,101,95,3,0.5,4.125,2,100,0,0,0,0,0,1,27,0,0,0,3,10
401,1293,4,0,0,339,41,73,55,60,94,0,48,0,1,57,4,81,552,112,24,879,323,3,0.5,0,3.237169,100,0,0,0,0,0,3,112,0,0,0,3,10
402,526,5,0,0,111,9,26,14,11,49,0,83,0,2,2,29,40,460,159,24,799,109,3,0.5,0,2.845813,100,0,0,319,0,2,3,159,0,0,0,3,10
403,1356,0,0,0,446,70,110,110,65,74,0,90,0,26,1,4,42,145,87,17,412,429,3,0.5,0,2.930829,100,0,0,0,0,0,0,87,0,0,0,0,10
404,315,8,0,0,86,11,23,18,3,27,0,0,0,0,0,2,0,3,0,16,21,82,3,0.5,4.125,2,100,0,0,0,476,1,6,0,0,0,0,3,10
405,4783,0,0,0,1601,254,491,312,238,265,0,67,0,0,4,30,40,186,33,35,395,1560,3,0.5,0,0,100,0,0,0,1142,1,0,33,0,0,0,0,10
406,4046,6,0,0,1563,303,563,297,184,170,0,26,0,0,1,4,10,320,36,17,414,1517,3,0.5,0,0,100,0,0,0,0,0,4,36,0.52,0.34,0,3,10
407,4292,0,0,0,2262,882,772,266,130,95,0,24,0,0,52,119,89,520,8,18,830,2145,3,0.5,4.125,2,100,0,0,280,0,1,0,8,0.52,0.34,0,0,10
408,1113,0,0,0,641,279,204,69,34,13,0,24,0,0,0,0,0,59,38,16,137,599,3,0.5,4.125,2,100,0,0,0,595,1,0,38,0.52,0.34,0,0,10
409,1738,0,0,0,649,143,179,115,88,89,0,16,0,1,6,9,134,193,74,26,459,614,3,0.5,4.125,2,100,0,0,0,0,0,0,74,0.52,0.34,0,0,10
410,1045,9,0,0,266,42,58,38,40,83,0,7,0,0,0,0,9,67,72,16,171,261,3,0.5,0,0,100,0,0,0,0,0,6,72,0.52,0.34,0,3,10
411,456,25,0,0,172,40,39,35,18,22,171,49,0,5,14,88,84,1034,382,159,1986,154,3,0.5,0,0,100,0,0,0,0,0,17,382,0.52,0.34,0,3,10
412,0,0,0,71,0,0,0,0,0,0,0,26,30,2,11,0,90,211,229,18,617,0,3,0.5,4.125,2,100,0,0,0,0,0,0,229,0.52,0.34,0,0,10
413,107,0,0,0,24,3,6,4,3,8,0,131,0,1,84,10,531,2977,1221,16,4971,24,3,0.5,4.125,2,100,0,0,0,0,0,0,1221,0,0,0,0,10
414,3109,0,0,0,1057,121,378,231,159,151,0,0,0,0,5,12,34,120,0,10,181,1040,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,10
415,1172,0,0,0,402,30,155,104,58,51,0,0,0,0,0,2,6,61,0,8,77,398,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,10
416,2333,0,0,0,860,125,319,187,131,84,0,89,0,0,11,16,6,88,21,20,251,846,3,0.5,0,0,100,0,0,0,0,0,0,21,0,0,0,0,10
417,9,9,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,48,0,25,270,0,3,0.5,0,0,100,0,0,0,1877,0,6,0,0,0,0,4,10
418,2194,6,0,0,784,109,292,168,117,89,0,0,0,0,37,11,10,34,0,0,92,775,3,0.5,0,0,100,0,0,0,0,0,4,0,0,0,0,3,10
419,268,0,0,0,104,16,47,17,16,8,0,0,0,0,0,1,0,71,13,17,102,104,3,0.5,0,0,100,0,0,0,0,0,0,13,0,0,0,0,10
420,944,0,0,0,283,38,71,59,45,65,0,0,0,0,3,1,4,13,0,9,30,278,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,10
421,5136,23,0,0,1739,266,507,351,291,270,0,0,0,0,3,6,12,103,0,16,140,1685,3,0.5,0,0,100,0,0,0,560,1,16,0,0,0,0,3,10
422,1649,0,0,0,516,81,147,109,76,94,0,0,0,0,0,2,6,93,0,0,101,507,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,10
423,1179,7,0,0,370,61,106,64,52,75,0,0,0,0,11,15,28,137,0,12,203,358,3,0.5,0,1.5,100,0,0,0,0,0,5,0,0,0,0,2,10
424,982,179,0,0,274,67,70,41,41,46,0,7,0,0,15,13,202,564,262,24,1087,265,3,0.5,0,1.5,100,0,0,0,0,0,124,262,0,0,0,2,10
425,510,0,0,0,141,22,33,22,16,43,0,0,0,0,135,2,40,488,166,21,852,136,3,0.5,0,0,100,0,0,0,0,0,0,166,0,0,0,0,10
426,1,0,0,0,1,1,0,0,0,0,168,10,0,0,1,188,117,221,130,103,938,1,3,0.5,0,0,100,0,0,0,546,0,0,130,0,0,0,0,10
427,165,0,0,0,58,14,15,9,5,12,0,7,0,0,59,4,43,535,118,21,787,55,3,0.5,0,0,100,0,0,0,0,1,0,118,0,0,0,0,10
428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,10
429,582,28,0,0,127,17,26,19,17,46,0,154,0,0,247,3,11,25,65,25,530,125,3,0.5,0,0,100,0,0,0,0,0,19,65,0,0,0,3,10
430,704,119,0,0,331,200,49,15,20,26,0,131,0,0,13,5,112,448,178,26,913,310,3,0.5,0,1.5,100,0,0,0,0,0,82,178,0,0,0,4,10
431,719,0,0,0,237,55,55,30,34,50,188,90,0,0,2,4,10,80,116,204,694,224,3,0.5,0,0,100,0,0,0,0,0,0,116,0,0,0,0,10
432,5290,3241,0,0,637,21,158,147,193,95,0,0,0,0,2,10,3,82,0,15,112,614,3,0.5,0,0,100,0,0,0,418,1,2239,0,0,0,1,2,10
433,3547,10,0,0,1415,500,325,206,145,187,0,131,0,1,71,2,22,342,444,247,1260,1363,3,0.5,0,0,100,0,0,0,574,1,7,444,0,0,0,3,10
434,1121,6,0,0,348,44,84,73,60,73,0,0,0,0,0,2,1,10,0,0,13,334,3,0.5,0,0,100,0,0,0,0,0,4,0,0,0,0,4,10
435,2748,9,0,0,851,111,258,171,132,162,0,48,0,0,4,23,6,198,8,23,310,834,3,0.5,0,0,100,0,0,335,1364,3,6,8,0,0,0,3,10
436,2558,5,0,0,805,87,284,159,114,153,0,89,0,0,2,7,22,69,0,20,209,797,3,0.5,0,0,100,0,0,0,0,2,3,0,0,0,0,4,10
437,4818,45,0,0,1482,179,465,304,205,304,0,0,0,8,3,10,19,191,11,18,260,1457,3,0.5,0,0,100,0,0,0,814,1,31,11,0,0,0,3,10
438,40,0,0,0,12,1,5,2,0,4,701,261,0,6,77,398,73,515,75,211,2317,12,3,0.5,0,0,100,0,0,0,0,0,0,75,0,0,0,0,10
439,6864,7,0,0,2071,230,631,410,303,454,0,37,0,8,4,3,34,118,23,20,247,2028,3,0.5,0,0,100,0,0,0,651,2,5,23,0,0,0,3,10
440,610,9,0,0,226,50,59,49,23,30,0,0,0,0,0,0,0,35,0,40,75,211,3,0.5,0,0,100,0,8266,0,0,6,6,0,0,0,0,2,14
441,5839,142,0,0,1202,98,220,159,152,545,0,62,0,0,4,2,14,51,12,36,181,1174,3,0.5,0,0,100,0,0,0,0,0,98,12,0,0,0,3,14
442,2338,22,0,0,493,54,87,64,52,216,0,30,0,0,5,110,7,41,6,26,225,473,3,0.5,0,0,100,0,0,0,2502,0,15,6,0,0,0,3,14
