TAZ,POP,GQ,HR,RC,HU,HH1,HH2,HH3,HH4,HH5,MILI,GOVT,HOTEL,AG,TCU,INDUS,FIRE,SERV,RETAIL,CSTR,TOTALEMP,TOTALHH,TERMTYPE,TERMTIME,WORK_DAILY,NONWRK_HRLY,PERCWLK,PRV_UNIV_ENROLL,PUB_UNIV_ENROLL,PRV_K12_ENROLL,PUB_K12_ENROLL,SCHOOLS,GQWRK,NONVISRET,VISPRCAUTO,VISPRCTOUR,MILI_BASE,GQTYPE,TD,SHRWRKPKGPROVIDED
242,27,27,0,0,0,0,0,0,0,0,0,648,0,16,38,15,1029,906,68,13,2733,0,1,5,7.636415,2.230893,100,0,0,0,630,0,0,115,0,0,0,3,1,0.365671642
243,0,0,0,0,0,0,0,0,0,0,0,738,0,12,560,23,784,3603,68,0,5788,0,1,5,8.129025,2.269359,100,0,0,0,0,0,0,119,0,0,0,0,1,0.365671642
244,59,0,0,0,32,6,11,4,2,2,0,354,0,7,415,5,215,591,70,20,1677,25,1,5,7.581075,2.472867,100,0,0,0,0,0,6,122,0,0,0,0,1,0.365671642
245,0,0,0,70,0,0,0,0,0,0,0,396,30,11,8,5,9,147,36,23,665,0,1,5,7.096529,2.37773,100,0,0,0,0,0,0,60,0,0,0,0,1,0.365671642
246,0,0,0,32,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,0,1,5,6.431316,2.223783,100,0,0,0,360,1,0,0,0,0,0,0,1,0.365671642
247,36,0,0,0,42,36,0,0,0,0,0,34,0,0,0,0,0,267,0,24,325,36,2,3,5.730615,2.337832,100,0,0,0,316,0,44,0,0,0,0,0,6,0.84
248,984,7,0,0,687,275,205,52,18,12,0,14,0,0,6,2,0,42,0,19,83,562,2,3,5.9262,2.37709,100,0,0,0,0,0,0,0,0,0,0,3,6,0.84
249,49,0,0,13,35,17,12,1,0,1,0,35,6,0,0,11,55,113,164,58,442,31,2,3,7.420864,2.270973,100,0,0,0,0,0,0,295,0,0,0,0,1,0.365671642
250,819,0,0,0,418,97,172,59,39,7,0,61,0,0,0,2,7,209,18,25,322,374,1,5,7.165528,2.29236,100,0,0,0,0,1,0,31,0,0,0,0,1,0.365671642
251,1818,0,0,0,1238,458,330,116,57,21,0,12,0,0,15,0,43,252,1,19,342,982,1,5,7.745642,2.292311,100,0,0,0,0,0,0,1,0,0,0,0,1,0.365671642
252,30,27,0,0,3,3,0,0,0,0,0,607,0,10,142,67,1634,3903,256,3,6622,3,1,5,8.195791,2.320646,100,5132,0,0,0,6,8,453,0,0,0,3,1,0.365671642
253,28,28,0,0,0,0,0,0,0,0,0,49,0,4,0,1,0,168,44,29,295,0,1,5,8.36762,2.213788,100,0,0,0,0,0,0,79,0,0,0,3,1,0.365671642
254,330,0,0,0,226,105,68,21,4,2,0,47,0,1,0,0,355,31,23,20,477,200,1,5,8.501675,2.154186,100,0,0,0,0,0,0,38,1,0,0,0,1,0.365671642
255,353,0,0,116,240,103,72,15,8,5,0,535,49,12,99,110,230,999,196,13,2243,203,1,5,8.427567,2.220216,100,37,0,0,0,2,0,351,1,0,0,0,1,0.365671642
256,241,29,0,0,128,40,52,13,6,1,0,667,0,13,129,60,1847,3709,83,1,6509,112,1,5,8.397871,2.115659,100,0,0,0,0,0,0,144,0,0,0,3,1,0.365671642
257,0,0,0,0,0,0,0,0,0,0,0,69,0,1,872,132,607,717,388,22,2808,0,1,5,8.407062,2.007178,100,0,0,0,0,0,0,696,0,0,0,0,1,0.365671642
258,26,26,0,0,0,0,0,0,0,0,0,140,0,2,4,23,102,586,21,18,896,0,1,5,8.51177,2.089749,100,0,0,0,0,0,0,37,0,0,0,3,1,0.365671642
259,0,0,0,0,0,0,0,0,0,0,0,23,0,25,2,6,0,28,39,13,136,0,1,5,8.733877,2.139845,100,0,0,0,0,0,0,69,0,0,0,0,7,0.794952681
260,3,0,0,0,4,0,0,1,0,0,0,52,0,10,14,9,61,248,26,27,447,1,1,5,8.619741,2.115491,100,0,0,0,0,0,0,45,0,0,0,0,1,0.365671642
261,732,0,0,0,403,159,93,55,23,25,0,21,0,5,2,44,165,72,54,41,404,355,1,5,8.613054,2.186084,100,352,0,0,0,1,0,94,0,0,0,0,1,0.365671642
262,452,0,0,0,372,163,79,13,14,6,0,7,0,1,0,44,16,27,46,19,160,275,1,5,8.619802,2.195746,100,0,0,0,0,0,0,83,0,0,0,0,1,0.365671642
263,0,0,0,0,0,0,0,0,0,0,0,24,0,4,5,44,91,196,50,28,442,0,1,5,8.402413,2.144135,100,0,0,0,0,0,0,87,0,0,0,0,1,0.365671642
264,544,31,0,0,286,99,78,41,17,11,0,12,0,1,0,7,41,175,83,41,360,246,1,5,8.413704,2.195845,100,0,0,0,0,0,0,146,0,0,0,3,1,0.365671642
265,1855,269,0,417,916,292,191,112,66,57,0,14,174,1,0,6,44,107,71,17,434,718,2,3,8.612225,2.211573,100,0,0,0,0,0,37,123,0,0,0,3,1,0.365671642
266,0,0,0,0,0,0,0,0,0,0,0,26,0,2,3,6,40,322,139,26,564,0,2,3,8.121611,2.206468,100,0,0,0,0,0,0,242,0,0,0,0,1,0.365671642
267,3142,0,0,0,1748,639,541,209,129,54,0,0,0,0,1,0,119,62,0,0,182,1572,1,5,8.198283,2.187647,100,0,0,0,0,0,0,0,0,0,0,0,1,0.365671642
268,0,0,0,45,0,0,0,0,0,0,0,16,19,1,8,0,1,50,6,44,145,0,2,3,7.740845,2.256695,100,0,0,0,0,0,0,9,0,0,0,0,1,0.365671642
269,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,87,7,20,135,0,2,3,7.53539,2.26157,100,0,0,0,0,0,0,12,0,0,0,0,1,0.365671642
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,18,0,2,3,5.969385,2.340277,100,0,0,0,0,0,0,0,0,0,0,0,6,0.84
271,1150,0,0,0,581,236,121,79,48,45,0,70,0,0,0,6,15,181,65,27,364,529,3,1,3.132993,2.195063,100,0,0,313,900,2,0,115,0,0,0,0,6,0.84
272,2089,21,0,0,850,225,245,125,90,107,0,38,0,0,3,4,11,104,86,24,270,792,3,1,3.130767,2.375101,100,0,0,0,0,0,9,157,0,0,0,3,6,0.84
273,2429,2,0,0,1126,337,358,155,101,71,0,23,0,0,0,6,6,74,2,26,137,1022,3,1,0,0,100,0,0,0,1017,2,0,2,0,0,0,3,24,0.79787234
274,1645,0,0,0,951,372,275,104,58,34,0,20,0,0,5,7,11,192,0,21,256,843,3,1,4.153544,2.294781,100,0,0,0,0,1,23,0,0,0,0,0,24,0.79787234
275,2874,0,0,0,1689,665,568,159,80,50,0,10,0,0,1,2,32,89,1,18,153,1522,3,1,2.023958,2.413572,100,0,0,0,0,0,0,1,0,0,0,0,24,0.79787234
276,2642,0,0,0,1507,586,454,174,80,59,0,85,0,0,3,5,6,226,8,52,385,1353,3,1,2.239214,2.244119,100,0,0,217,0,1,0,14,0,0,0,0,24,0.79787234
277,2227,0,0,0,1243,501,359,131,68,59,0,0,0,0,1,4,6,132,2,21,166,1118,3,1,1.995704,2.053659,100,0,0,87,0,1,0,3,0,0,0,0,24,0.79787234
278,3541,0,0,0,1860,658,540,235,133,93,0,0,0,0,3,6,28,124,38,23,222,1659,2,3,4.724283,1.028136,100,0,0,0,0,0,0,66,0,0,0,0,24,0.79787234
279,962,80,0,0,580,287,142,44,31,11,0,26,0,0,3,0,7,433,8,23,500,515,2,3,2.959211,1.541917,100,0,0,683,0,2,3,14,0,0,0,3,24,0.79787234
280,3247,0,0,0,2015,855,582,206,84,53,0,0,0,0,2,2,9,84,11,36,144,1780,3,1,2.294457,1.82,100,0,0,0,0,0,52,19,0,0,0,0,24,0.79787234
281,4583,285,0,0,2447,955,761,260,151,77,0,36,0,0,0,12,18,906,0,34,1006,2204,2,3,1.5,0,100,0,0,162,0,2,199,0,0,0,0,3,24,0.79787234
282,1134,5,0,0,405,55,119,82,74,53,0,0,0,0,4,2,34,104,0,43,187,383,3,1,1.5,0,100,0,0,206,1417,2,15,0,0,0,0,3,24,0.79787234
283,937,9,0,0,347,76,114,48,40,38,0,26,0,0,1,9,8,127,21,17,209,316,3,1,0,0,100,0,0,0,0,0,0,39,0,0,0,1,24,0.79787234
284,1558,0,0,0,382,37,68,57,44,160,0,0,0,0,12,3,2,23,0,16,56,366,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,24,0.79787234
285,3418,5,0,0,1279,257,353,239,166,175,0,0,0,8,8,10,35,85,27,31,204,1190,3,1,0,0,100,0,0,0,313,1,0,47,0,0,0,3,6,0.84
286,2819,12,0,0,1031,173,328,201,155,130,0,38,0,4,8,11,13,502,34,44,654,987,3,1,0,0,100,0,0,1320,386,3,15,62,0,0,0,3,6,0.84
287,906,33,0,0,386,80,129,70,41,30,0,0,0,0,2,2,4,150,8,11,177,350,3,1,0,0,100,0,0,0,0,0,59,13,0,0,0,4,6,0.84
288,1586,15,0,0,934,396,302,81,35,26,0,24,0,0,2,41,2,176,11,23,279,840,3,1,3.125,0,100,0,0,0,0,0,0,18,0,0,0,3,6,0.84
289,642,6,0,0,230,41,75,42,28,36,0,34,0,0,0,2,7,142,3,23,211,222,3,1,4.25,5,100,0,0,0,0,0,4,3,0,0,0,3,6,0.84
290,1885,0,0,0,669,125,172,111,107,117,0,10,0,0,0,4,16,34,2,16,82,632,3,1,0,0,100,0,0,0,0,0,0,3,0,0,0,0,6,0.84
291,250,83,0,0,67,13,25,12,11,4,0,16,0,0,1,0,31,87,42,19,196,65,3,1,0,0,100,0,0,0,0,0,61,74,0,0,0,3,6,0.84
292,295,45,0,0,95,19,21,27,18,5,0,0,0,0,0,0,5,285,0,9,299,90,3,1,0,0,100,0,0,0,0,0,33,0,0,0,0,3,6,0.84
293,583,0,0,0,206,32,70,28,34,30,0,16,0,0,0,2,39,19,0,21,97,194,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,6,0.84
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,6,0.84
295,2169,0,0,0,775,141,196,164,124,114,0,0,0,0,3,4,11,83,0,21,122,739,3,1,4.25,5,100,0,0,108,0,1,0,0,0,0,0,0,6,0.84
296,1477,28,0,0,547,105,160,104,60,89,0,14,0,0,11,7,21,1343,34,36,1466,518,3,1,4.25,5,100,0,0,176,0,1,163,59,0,0,0,4,6,0.84
297,740,3,0,0,293,56,87,62,31,39,0,0,0,0,2,6,6,221,2,24,261,275,3,1,3.561975,5,100,0,0,253,655,2,27,2,0,0,0,3,6,0.84
298,1054,0,0,0,521,222,137,62,31,39,0,37,0,0,1,1,24,865,3,29,960,491,3,1,3.129102,2.49,100,0,0,0,0,0,61,5,0,0,0,0,6,0.84
299,1015,0,0,0,478,112,123,79,47,40,0,20,0,1,0,0,2,181,7,24,235,401,3,1,3.134932,2.351019,100,0,0,230,0,1,1,12,0,0,0,0,6,0.84
300,1193,183,0,0,410,99,99,63,69,42,0,150,0,1,26,25,75,2238,119,35,2669,372,3,1,3.321842,2.246734,100,0,0,0,0,0,138,197,0,0,0,4,6,0.84
301,948,172,0,0,343,106,96,52,32,30,0,21,0,0,2,1,8,461,13,20,526,316,3,1,3.209019,2.531623,100,0,0,0,0,0,122,23,0,0,0,4,6,0.84
302,1969,120,0,0,616,118,147,79,86,134,0,23,0,0,4,6,8,333,9,24,407,564,3,1,3.564439,2.348792,100,0,0,0,0,0,73,16,0,0,0,3,6,0.84
303,1127,12,0,0,399,95,99,62,62,56,0,59,0,0,572,380,56,730,32,25,1854,374,3,1,3.873955,1.804755,100,0,0,705,0,2,8,56,0,0,0,3,6,0.84
304,205,0,0,0,63,14,14,7,6,19,0,16,0,1,1,0,2,15,4,18,57,60,2,3,4.345683,1.582236,100,0,0,0,327,0,26,6,0,0,0,0,6,0.84
305,1786,19,0,0,761,277,207,67,40,105,0,7,0,0,0,17,0,15,6,20,65,696,3,1,6,0.82696,100,0,0,0,0,1,0,10,0,0,0,3,6,0.84
306,1450,8,0,0,436,77,101,56,55,107,0,8,0,0,0,12,1,37,49,17,124,396,3,1,0,0,100,0,0,0,0,0,0,86,0,0,0,3,6,0.84
307,433,0,0,0,97,4,10,19,13,43,0,19,0,0,0,2,0,225,6,24,276,89,3,1,0,0,100,0,0,598,0,1,8,10,0,0,0,0,6,0.84
308,587,0,0,0,152,21,42,18,14,52,0,27,0,0,1,0,6,601,5,27,667,147,3,1,0,0,100,0,0,0,697,1,0,7,0,0,0,0,6,0.84
309,1910,0,0,0,594,105,142,92,82,138,0,25,0,0,10,6,85,235,248,20,629,559,3,1,0,0,100,0,0,0,0,0,0,433,0,0,0,0,6,0.84
310,3638,154,0,0,998,175,203,148,133,276,0,65,0,0,6,14,76,213,50,24,448,935,3,1,0,1,100,0,0,0,0,1,3,88,0,0,0,3,6,0.84
311,1088,520,0,0,167,25,41,33,25,37,0,288,0,0,5,2,11,1456,50,31,1843,161,3,1,0,0,100,0,0,3697,0,1,0,87,0,0,0,3,6,0.84
312,4219,91,0,0,1035,127,170,147,151,380,0,0,0,0,5,7,39,85,7,24,167,975,3,1,0,0,100,0,0,0,249,1,66,12,0,0,0,3,6,0.84
313,1706,15,0,0,458,66,72,60,66,157,0,1,0,0,3,4,1,19,15,18,61,421,3,1,0,0,100,0,0,0,0,0,39,27,0,0,0,3,6,0.84
314,1864,24,0,0,406,33,62,54,56,193,0,0,0,0,1,2,11,70,2,15,101,398,3,1,0,0,100,0,0,0,0,0,22,3,0,0,0,3,6,0.84
315,2043,31,0,0,431,37,70,44,73,182,0,0,0,0,0,4,5,170,15,19,213,406,3,1,0,0,100,0,0,0,539,1,27,26,0,0,0,3,6,0.84
316,2674,0,0,0,738,85,88,111,107,266,0,14,0,0,0,0,0,422,0,20,456,657,2,3,0,0,100,0,0,0,234,1,0,0,0,0,0,4,6,0.84
317,4096,68,0,0,1140,182,229,139,134,366,0,0,0,0,2313,186,363,1163,35,18,4078,1050,2,3,10.1875,0,100,0,0,333,491,2,36,63,0,0,0,3,6,0.84
318,1273,0,0,0,301,22,65,41,43,116,0,57,0,5,0,0,2,13,0,17,94,287,3,1,0,0,100,0,0,0,0,0,104,0,0,0,0,3,6,0.84
319,1061,73,0,0,258,34,54,36,26,96,0,23,0,1,1,0,0,19,0,22,66,246,3,1,0,0,100,0,0,0,799,1,3,0,0,0,0,3,6,0.84
320,279,27,0,0,72,7,23,9,14,16,0,214,0,9,0,1,0,22,0,21,267,69,3,1,0,0,100,0,0,0,352,1,14,0,0,0,0,3,6,0.84
321,858,0,0,0,269,38,73,36,26,88,0,0,0,0,0,3,0,76,0,8,87,261,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,6,0.84
322,2716,105,0,0,674,70,102,80,69,258,0,89,0,8,2,0,2,177,8,18,304,579,3,1,0,0,100,0,0,0,984,1,72,13,0,0,0,4,6,0.84
323,4090,27,0,0,1083,123,228,168,118,376,0,49,0,0,2,11,11,183,0,31,287,1013,3,1,0,0,100,0,0,0,0,0,44,0,0,0,0,3,6,0.84
324,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,18,34,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,6,0.84
325,1248,0,0,0,573,204,135,76,46,50,0,0,0,0,1,2,44,208,76,24,355,511,2,3,3.552632,2.134783,100,0,0,0,351,1,1,134,1,0,0,0,7,0.794952681
326,2471,0,26,0,1053,252,255,195,153,91,0,6,11,1,5,1,449,121,13,12,619,946,2,3,3.782305,2.210199,100,0,0,0,0,0,0,21,1,0,0,0,7,0.794952681
327,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,2,3,8.004935,2.226424,100,0,0,0,0,0,0,0,1,0,0,3,7,0.794952681
328,160,159,0,0,1,1,0,0,0,0,172,117,0,6,303,157,82,602,256,118,1813,1,2,3,4.303906,2.072709,100,0,0,0,0,0,75,444,0,0,0,3,7,0.794952681
329,498,0,0,0,265,98,83,32,15,10,170,33,0,2,47,19,2,57,85,168,583,238,2,3,4.7137,2.175822,100,0,0,0,0,0,0,149,0,0,0,0,7,0.794952681
330,0,0,0,0,0,0,0,0,0,0,0,108,0,13,7,3,0,5,142,23,301,0,2,3,4.207143,2.774519,100,0,0,0,0,0,0,251,0,0,0,0,7,0.794952681
331,31,31,0,0,0,0,0,0,0,0,0,104,0,11,663,227,13,158,148,23,1347,0,3,1,4.207143,3,100,0,0,0,0,0,0,263,0,0,0,3,7,0.794952681
332,27,24,0,0,2,1,1,0,0,0,0,93,0,30,709,270,15,401,67,20,1605,2,3,1,0,0,100,0,0,0,0,0,120,117,0,0,0,3,7,0.794952681
333,342,209,0,0,68,17,15,6,8,6,241,353,0,41,898,1030,370,4047,814,382,8176,52,3,1,4.207143,1.916779,100,0,0,0,0,0,82,1455,0,0,0,3,7,0.794952681
334,1151,0,0,0,629,303,124,60,43,36,166,85,0,5,42,422,11,284,123,110,1248,566,3,1,4.408459,0.919614,100,0,5499,0,0,2,30,216,0,0,0,0,7,0.794952681
335,1472,0,0,0,530,58,72,51,63,152,0,26,0,0,1,0,0,17,7,20,71,396,3,1,4.319552,1.729775,100,0,0,0,0,0,0,14,0,0,0,0,7,0.794952681
336,480,0,0,0,161,23,21,28,23,44,0,40,0,1,4,1,53,281,55,24,459,139,3,1,4.497779,1.584674,100,0,0,0,0,0,19,97,0,0,0,0,7,0.794952681
337,1202,0,0,0,430,108,87,64,48,86,0,12,0,0,0,0,33,76,6,17,144,393,3,1,4.467394,1.325209,100,0,0,0,0,0,0,9,0,0,0,0,7,0.794952681
338,1540,0,0,0,361,36,61,53,61,124,0,12,0,0,0,3,2,29,26,28,100,335,3,1,4.772621,0.741881,100,0,0,0,0,0,0,45,0,0,0,0,7,0.794952681
339,758,0,0,0,190,29,32,17,24,64,0,17,0,0,31,0,122,168,87,23,448,166,3,1,0,0.18,100,0,0,0,0,0,0,154,0,0,0,0,7,0.794952681
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,20,62,0,3,1,0,0,100,0,0,0,2551,1,0,0,0,0,0,0,7,0.794952681
341,1393,0,0,0,507,96,132,71,71,83,0,78,0,0,8,7,8,106,37,44,288,453,3,1,2.49353,0,100,0,0,0,0,1,0,65,0,0,0,0,7,0.794952681
342,1842,0,0,0,584,76,133,111,96,140,0,12,0,0,0,1,0,89,10,17,129,556,3,1,2.518007,0,100,0,0,0,0,1,0,16,0,0,0,0,7,0.794952681
343,63,0,0,0,33,7,7,8,2,2,166,114,0,12,13,783,65,670,290,103,2216,26,3,1,0,0.18,100,0,0,0,0,0,0,523,0,0,0,0,7,0.794952681
344,0,0,0,0,0,0,0,0,0,0,0,45,0,4,13,251,79,2673,109,24,3198,0,3,1,2.69402,0,100,0,0,0,263,1,0,193,0,0,0,0,7,0.794952681
345,32,0,0,0,6,0,1,0,1,4,170,166,0,0,6,139,587,809,123,95,2095,6,2,3,2.550016,1.5,100,0,0,0,0,0,0,218,0,0,0,0,7,0.794952681
346,8,0,0,0,2,0,1,0,0,1,181,289,0,0,32,265,0,107,110,113,1097,2,2,3,2.682886,1.5,100,0,0,0,0,0,0,192,0,0,0,0,7,0.794952681
347,0,0,0,0,0,0,0,0,0,0,0,137,0,8,481,232,12,217,78,21,1186,0,3,1,2.93,1.5,100,0,0,0,0,0,0,140,0,0,0,0,7,0.794952681
348,929,0,0,0,347,99,61,48,36,68,0,151,0,8,37,908,66,378,178,21,1747,312,3,1,2.478955,1.5,100,0,0,0,0,0,0,320,0,0,0,0,7,0.794952681
349,228,0,0,0,79,20,7,20,5,19,167,319,0,20,230,820,60,1212,268,94,3190,71,3,1,2,1.5,100,0,0,0,0,0,0,480,0,0,0,0,7,0.794952681
350,20,0,0,0,20,18,1,0,0,0,0,299,0,17,110,777,36,1466,185,17,2907,19,3,1,2,1.5,100,0,0,0,0,0,0,333,0,0,0,0,7,0.794952681
351,1461,1461,0,0,0,0,0,0,0,0,0,125,0,6,4,91,125,1208,172,21,1752,0,3,1,4.508735,1.5,100,0,0,0,0,0,0,298,0,0,0,4,7,0.794952681
352,228,0,0,0,84,19,15,11,13,17,168,41,0,1,34,284,33,333,59,96,1049,75,3,1,4.067166,1.5,100,0,0,0,230,1,0,104,0,0,0,0,7,0.794952681
353,475,0,0,0,157,25,39,25,19,38,167,94,0,5,9,317,86,174,122,98,1072,146,3,1,2.258139,1.5,100,0,0,0,0,0,0,214,0,0,0,0,7,0.794952681
354,1870,7,0,0,415,33,63,57,53,187,0,1,0,0,2,1,162,127,28,27,348,393,3,1,4.99481,0,100,0,0,0,0,0,3,49,0,0,0,3,7,0.794952681
355,2994,11,0,0,837,93,151,149,125,236,168,14,0,7,24,585,199,458,212,108,1775,754,3,1,6.863653,0,100,0,0,872,946,1,523,376,0,0,0,3,7,0.794952681
356,331,0,0,0,126,25,26,18,11,23,0,26,0,5,2630,638,111,419,153,27,4009,103,3,1,8.149883,0,100,0,0,0,0,0,0,273,0,0,0,0,7,0.794952681
357,515,0,0,0,192,40,40,30,28,34,0,0,0,0,20,3,36,74,8,17,158,172,3,1,8.652612,0,100,0,0,0,0,0,3,13,0,0,0,0,7,0.794952681
358,1828,0,0,0,414,47,52,67,57,161,0,14,0,0,34,42,71,463,10,20,654,384,2,3,8.186043,0,100,0,0,0,0,0,21,16,0,0,0,0,7,0.794952681
359,0,0,0,0,0,0,0,0,0,0,1253,2083,0,0,2,1,27,127,154,242,3889,0,3,1,0,0,100,0,0,0,0,0,0,272,0,0,0,0,9,0.906810036
360,398,201,0,0,113,8,26,14,15,7,2881,0,0,0,0,0,16,60,0,264,3221,70,3,1,0,0,100,0,0,0,276,1,176,0,0,0,1,2,9,0.906810036
361,3215,9,0,0,1134,178,347,225,172,171,0,21,0,0,16,8,22,117,3,23,210,1093,3,1,0,0,100,0,0,0,1502,2,15,5,0,0,0,3,9,0.906810036
362,1810,33,0,0,599,73,196,120,74,115,0,605,0,0,3,3,15,154,68,39,887,578,3,1,1.5625,1.81,100,0,0,269,0,2,47,119,0,0,0,3,9,0.906810036
363,706,206,0,0,214,30,62,55,29,12,1979,0,0,0,32,0,22,399,0,237,2669,188,3,1,0,0,100,0,0,0,0,0,204,0,0,0,1,2,9,0.906810036
364,1371,5,0,0,613,120,207,126,49,48,0,0,0,0,1,4,20,227,1,22,275,550,3,1,5,3,100,0,0,0,2848,0,7,1,0,0,0,3,9,0.906810036
365,4660,43,0,0,2261,583,693,347,212,137,0,7,0,0,8,8,39,181,65,29,337,1972,3,1,0,0,100,0,0,0,0,1,70,111,0,0,0,3,9,0.906810036
366,9184,0,0,0,4312,1162,1197,684,473,303,0,77,0,0,3,3,18,232,22,24,379,3819,3,1,0,0,100,0,0,0,0,1,1,38,0,0,0,3,9,0.906810036
