TAZ,POP,GQ,HR,RC,HU,HH1,HH2,HH3,HH4,HH5,MILI,GOVT,HOTEL,AG,TCU,INDUS,FIRE,SERV,RETAIL,CSTR,TOTALEMP,TOTALHH,TERMTYPE,TERMTIME,WORK_DAILY,NONWRK_HRLY,PERCWLK,PRV_UNIV_ENROLL,PUB_UNIV_ENROLL,PRV_K12_ENROLL,PUB_K12_ENROLL,SCHOOLS,GQWRK,NONVISRET,VISPRCAUTO,VISPRCTOUR,MILI_BASE,GQTYPE,TD,SHRWRKPKGPROVIDED
367,1656,14,0,0,573,73,198,111,78,87,0,0,0,0,2,1,85,182,99,20,389,547,3,1,0,0,100,0,0,0,0,1,18,175,0,0,0,3,9,0.906810036
368,6377,117,0,0,1626,154,280,244,233,572,0,0,0,0,2,2,30,333,37,16,420,1483,3,1,0,0,100,0,0,0,0,0,96,64,0,0,0,3,9,0.906810036
369,2746,0,0,0,774,14,119,176,203,198,216,0,0,0,8,0,17,831,0,95,1167,710,3,1,0,0,100,0,0,0,0,0,0,0,0,0,1,3,9,0.906810036
370,2387,0,0,0,1229,280,320,171,106,96,0,73,0,0,0,2,1,68,0,19,163,973,3,1,0,0,100,0,0,0,366,1,0,0,0,0,0,0,9,0.906810036
371,929,929,0,0,0,0,0,0,0,0,194,1237,0,17,13,1155,169,302,182,110,3379,0,3,1,0,0,100,0,0,0,0,0,818,321,0,0,0,0,9,0.906810036
372,1045,0,0,0,347,20,77,70,52,75,0,0,0,0,0,2,0,28,0,0,30,294,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,9,0.906810036
373,4095,98,0,0,1242,157,338,206,178,294,0,517,0,0,10,7,140,368,143,26,1211,1173,3,1,0,0,100,0,0,0,0,2,59,257,0,0,0,3,9,0.906810036
374,1002,0,0,0,571,193,182,89,29,12,0,164,0,0,0,1,1,6,0,19,191,505,3,1,0,0.63,100,0,0,0,0,0,0,0,0,0,0,0,10,0.887550201
375,5091,41,0,0,1652,245,481,327,229,303,0,91,0,4,126,509,157,1082,117,34,2120,1585,3,1,2.833333,0,100,0,0,0,985,2,23,205,0,0,0,2,10,0.887550201
376,153,134,0,0,11,0,2,3,0,1,0,0,0,0,0,0,0,12,0,0,12,6,3,1,0,0,100,0,0,0,0,0,126,0,0,0,0,2,10,0.887550201
377,2,2,0,0,0,0,0,0,0,0,0,273,0,9,403,1187,380,1606,361,24,4243,0,3,1,5,3,100,0,0,0,0,0,0,621,0,0,0,3,9,0.906810036
378,8,0,0,0,8,1,2,1,0,0,0,265,0,5,766,1040,432,1077,612,26,4223,4,3,1,5,3,100,0,0,0,0,0,14,1085,0,0,0,0,9,0.906810036
379,3451,0,0,0,989,24,99,177,362,242,0,26,0,0,3,4,7,109,19,21,189,904,3,1,0,0,100,0,0,0,0,0,0,32,0,0,0,0,9,0.906810036
380,85,67,113,6,4,2,0,1,0,1,0,252,50,2,95,128,62,668,186,24,1467,4,3,1,0,0,100,0,0,0,0,0,4,328,0,0,0,3,8,0.850393701
381,7,0,258,36,7,7,0,0,0,0,179,817,123,8,645,1301,1487,1793,1042,114,7509,7,3,1,0,0,100,0,0,0,0,0,0,1778,0,0,0,0,8,0.850393701
382,0,0,708,0,0,0,0,0,0,0,0,644,295,5,467,210,405,2534,275,19,4854,0,3,1,0,1.16,100,0,0,0,0,0,4,485,0,0,0,0,8,0.850393701
383,1,0,0,0,1,1,0,0,0,0,0,25,0,0,74,88,13,151,29,18,398,1,3,1,0,0,100,0,0,0,0,1,0,52,0,0,1,4,8,0.850393701
384,1110,337,0,0,228,8,35,44,55,66,0,127,0,0,43,2,209,104,70,24,579,208,3,1,0,0,100,0,0,0,569,0,254,117,0,0,1,2,8,0.850393701
385,1844,104,0,0,515,22,61,105,161,118,0,23,0,0,26,1,7,275,1,20,353,467,3,1,0,0,100,0,0,977,583,3,1,1,0,0,0,3,8,0.850393701
386,2121,0,0,0,719,35,190,186,157,95,0,196,0,0,0,9,69,120,51,26,471,663,3,1,0,1.16,100,0,0,0,1658,2,0,89,0,0,0,0,9,0.906810036
387,846,0,0,0,374,19,185,130,11,4,308,0,0,0,4,0,1,336,27,140,816,349,3,1,0,0,100,0,0,0,1291,1,0,47,0,0,0,0,9,0.906810036
388,893,0,0,0,266,10,56,51,71,57,0,166,0,0,1,1,2,40,11,23,244,245,3,1,0,0,100,0,0,0,0,0,0,18,0,0,0,0,8,0.850393701
389,4205,0,0,0,1616,177,351,283,330,194,6317,3857,0,8,29,6,145,1062,587,309,12320,1335,3,1,0,0,100,0,0,0,650,2,4,1051,0,0,1,0,8,0.850393701
390,13,0,0,0,9,0,2,3,0,0,0,0,0,0,0,0,0,1,0,16,17,5,3,1,0,0,100,0,0,0,0,1,6,0,0,0,1,0,8,0.850393701
391,575,0,0,0,250,23,118,63,22,7,0,0,0,0,0,0,3,20,0,0,23,233,3,1,0,0,100,0,0,0,0,0,0,0,0,0,1,0,8,0.850393701
392,1226,1120,0,0,36,5,10,9,9,2,4446,0,0,0,7,3,19,1123,0,267,5865,35,3,1,0,0,100,0,0,0,0,0,783,0,0,0,1,2,8,0.850393701
393,408,0,0,0,129,3,25,15,33,29,0,0,0,0,0,269,8,78,0,0,355,105,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,8,0.850393701
394,108,11,0,0,25,2,2,4,4,11,0,2984,0,0,161,292,79,286,717,26,4545,23,3,1,0,0,100,0,0,0,1671,0,0,1285,0,0,0,3,9,0.906810036
395,3118,0,0,0,908,148,173,128,109,267,0,125,0,8,1,3,33,61,132,27,390,825,3,1,0,0.63,100,0,0,0,0,0,0,234,0,0,0,0,10,0.887550201
396,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,109,2,19,137,0,3,1,0,1.096866,100,0,0,0,309,0,0,2,0,0,0,0,10,0.887550201
397,15,0,0,0,8,3,3,2,0,0,0,0,0,0,27,12,55,234,0,0,328,8,3,1,0,0.63,100,0,0,0,0,0,0,0,0,0,0,0,8,0.850393701
398,1648,49,0,0,439,17,51,76,175,91,0,0,0,0,137,0,4,130,0,0,271,410,3,1,0,0,100,0,0,0,0,0,222,0,0,0,1,3,8,0.850393701
399,675,0,0,0,210,13,41,39,47,48,0,0,0,0,0,1,2,8,4,9,24,188,3,1,4.125,2,100,0,0,0,0,0,0,6,0,0,0,0,10,0.887550201
400,319,2,0,0,101,19,16,14,10,31,0,18,0,0,2,0,2,38,26,19,105,90,3,1,4.125,2,100,0,0,0,0,0,7,47,0,0,0,3,10,0.887550201
401,1174,4,0,0,339,40,74,57,56,94,0,47,0,1,55,5,83,560,112,25,888,321,3,1,0,3.237169,100,0,0,0,0,0,8,198,0,0,0,3,10,0.887550201
402,406,5,0,0,112,9,27,13,11,46,0,83,0,2,2,29,41,460,155,24,796,106,3,1,0,2.845813,100,0,0,319,0,2,5,281,0,0,0,3,10,0.887550201
403,1363,0,0,0,451,70,113,111,67,74,0,92,0,26,0,5,41,154,86,17,421,435,3,1,0,2.930829,100,0,0,0,0,0,12,154,0,0,0,0,10,0.887550201
404,282,8,0,0,86,11,22,19,3,27,0,0,0,0,0,0,2,6,0,16,24,82,3,1,4.125,2,100,0,0,0,440,1,15,0,0,0,0,3,10,0.887550201
405,4575,0,0,0,1644,251,487,300,238,267,0,71,0,0,5,26,33,197,36,35,403,1543,3,1,0,0,100,0,0,0,1082,1,15,57,0,0,0,0,10,0.887550201
406,4070,6,0,0,1834,315,570,304,182,172,0,31,0,1,2,2,8,344,35,18,441,1543,3,1,0,0,100,0,0,0,0,0,4,63,1,0,0,3,10,0.887550201
407,4248,0,0,0,2522,857,753,272,132,101,0,24,0,0,51,120,90,518,8,18,829,2115,3,1,4.125,2,100,0,0,280,0,1,0,14,1,0,0,0,10,0.887550201
408,1153,0,0,0,669,273,207,77,42,13,0,24,0,0,0,0,0,58,38,16,136,612,3,1,4.125,2,100,0,0,0,600,1,0,66,1,0,0,0,10,0.887550201
409,1781,0,0,0,683,141,175,110,88,95,0,19,0,1,9,11,134,218,74,29,495,609,3,1,4.125,2,100,0,0,0,0,0,0,130,1,0,0,0,10,0.887550201
410,950,9,0,0,268,42,58,35,40,81,0,7,0,0,0,3,9,68,72,16,175,256,3,1,0,0,100,0,0,0,0,0,9,127,1,0,0,3,10,0.887550201
411,453,25,0,0,172,43,41,30,21,21,171,51,0,5,13,87,82,1031,378,159,1977,156,3,1,0,0,100,0,0,0,0,0,0,676,1,0,0,3,10,0.887550201
412,0,0,0,41,0,0,0,0,0,0,0,27,18,3,11,0,87,206,210,21,583,0,3,1,4.125,2,100,0,0,0,0,0,0,406,1,0,0,0,10,0.887550201
413,91,0,0,0,25,2,6,3,4,8,0,145,0,2,83,10,520,2959,1212,16,4947,23,3,1,4.125,2,100,0,0,0,0,0,1,2164,0,0,0,0,10,0.887550201
414,3116,0,0,0,1081,120,376,225,160,154,0,0,0,0,2,15,29,110,0,10,166,1035,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,10,0.887550201
415,1179,0,0,0,418,31,156,105,56,55,0,0,0,0,0,3,3,54,0,8,68,403,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,10,0.887550201
416,2261,0,0,0,891,129,308,178,124,84,0,91,0,0,12,18,9,90,21,21,262,823,3,1,0,0,100,0,0,0,0,0,0,37,0,0,0,0,10,0.887550201
417,9,9,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,53,0,25,277,0,3,1,0,0,100,0,0,0,1876,0,0,0,0,0,0,4,10,0.887550201
418,2171,6,0,0,784,102,288,165,116,93,0,0,0,0,37,11,8,45,0,0,101,764,3,1,0,0,100,0,0,0,0,0,12,0,0,0,0,3,10,0.887550201
419,288,0,0,0,108,16,47,17,17,9,0,1,0,0,0,0,0,71,13,17,102,106,3,1,0,0,100,0,0,0,0,0,0,23,0,0,0,0,10,0.887550201
420,910,0,0,0,289,38,71,60,47,63,0,0,0,0,2,2,4,13,0,9,30,279,3,1,0,0,100,0,0,0,0,0,8,0,0,0,0,0,10,0.887550201
421,5046,23,0,0,1831,266,495,348,280,262,0,0,0,0,3,6,12,102,0,16,139,1651,3,1,0,0,100,0,0,0,550,1,19,0,0,0,0,3,10,0.887550201
422,1592,0,0,0,527,80,148,109,78,93,0,0,0,0,0,3,6,82,0,0,91,508,3,1,0,0,100,0,0,0,0,0,9,0,0,0,0,0,10,0.887550201
423,1174,7,0,0,375,60,107,65,54,73,0,0,0,0,10,16,30,132,0,12,200,359,3,1,0,1.5,100,0,0,0,0,0,1,0,0,0,0,2,10,0.887550201
424,944,179,0,0,276,66,70,40,43,47,0,7,0,0,13,11,195,562,260,24,1072,266,3,1,0,1.5,100,0,0,0,0,0,14,463,0,0,0,2,10,0.887550201
425,479,0,0,0,141,22,32,20,17,41,0,2,0,0,135,1,42,485,165,21,851,132,3,1,0,0,100,0,0,0,0,0,0,293,0,0,0,0,10,0.887550201
426,3,0,0,0,8,1,1,0,0,0,168,12,0,0,2,185,118,227,127,101,940,2,3,1,0,0,100,0,0,0,535,0,0,230,0,0,0,0,10,0.887550201
427,161,0,0,0,63,12,13,9,5,12,0,9,0,0,58,3,43,538,116,20,787,51,3,1,0,0,100,0,0,0,0,1,0,209,0,0,0,0,10,0.887550201
428,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,4,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,10,0.887550201
429,450,28,0,0,128,20,27,17,15,44,0,155,0,0,247,2,14,30,66,25,539,123,3,1,0,0,100,0,0,0,0,0,10,115,0,0,0,3,10,0.887550201
430,680,119,0,0,338,195,49,15,20,26,0,133,0,0,12,4,108,446,177,27,907,305,3,1,0,1.5,100,0,0,0,0,0,76,315,0,0,0,4,10,0.887550201
431,638,0,0,0,241,57,54,29,36,45,188,88,0,0,1,4,11,77,116,204,689,221,3,1,0,0,100,0,0,0,0,0,0,205,0,0,0,0,10,0.887550201
432,5167,3241,0,0,637,30,158,136,174,91,0,13,0,0,5,11,4,80,0,15,128,589,3,1,0,0,100,0,0,0,424,1,1720,0,0,0,1,2,10,0.887550201
433,3562,10,0,0,1536,486,338,215,146,190,0,142,0,1,72,4,22,394,457,245,1337,1375,3,1,0,0,100,0,0,0,588,1,0,787,0,0,0,3,10,0.887550201
434,1023,6,0,0,347,41,88,67,54,68,0,0,0,0,0,1,1,9,0,0,11,318,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,4,10,0.887550201
435,2690,9,0,0,869,111,258,172,128,166,0,47,0,0,4,20,13,209,8,23,324,835,3,1,0,0,100,0,0,335,1398,3,7,13,0,0,0,3,10,0.887550201
436,2468,5,0,0,828,86,283,162,112,156,0,89,0,0,2,4,28,61,0,20,204,799,3,1,0,0,100,0,0,0,0,2,0,0,0,0,0,4,10,0.887550201
437,4767,45,0,0,1512,180,464,303,211,300,0,0,0,8,4,8,20,180,11,18,249,1458,3,1,0,0,100,0,0,0,831,1,43,18,0,0,0,3,10,0.887550201
438,35,0,0,0,12,1,5,1,0,4,701,260,0,6,76,397,73,508,75,209,2305,11,3,1,0,0,100,0,0,0,0,0,0,132,0,0,0,0,10,0.887550201
439,6867,7,0,0,2114,233,634,411,296,463,0,37,0,8,6,7,23,125,23,18,247,2037,3,1,0,0,100,0,0,0,686,2,15,40,0,0,0,3,10,0.887550201
440,566,9,0,0,231,49,61,48,24,29,0,0,0,0,0,1,0,39,0,40,80,211,3,1,0,0,100,0,8266,0,0,6,0,0,0,0,0,2,14,0.928057554
441,5471,142,0,0,1214,99,229,170,144,523,0,61,0,0,5,6,12,40,12,36,172,1165,3,1,0,0,100,0,0,0,0,0,123,20,0,0,0,3,14,0.928057554
442,2201,22,0,0,498,56,92,68,51,212,0,30,0,0,4,112,8,32,6,26,218,479,3,1,0,0,100,0,0,0,2477,0,29,10,0,0,0,3,14,0.928057554
443,64,0,0,0,16,0,1,4,4,6,0,356,0,4,7,4,0,45,5,19,440,15,3,1,0,0,100,0,0,0,0,0,0,0,0,0,1,0,14,0.928057554
444,712,0,0,0,139,12,14,17,18,75,0,32,0,2,4,0,2,185,13,28,266,136,3,1,1,0,100,0,0,575,0,1,2,22,0,0,0,0,14,0.928057554
445,340,9,0,0,77,6,12,2,10,37,0,21,0,1,0,0,43,99,46,22,232,67,3,1,1,0,100,0,0,0,0,0,5,81,0,0,0,3,14,0.928057554
446,1422,15,0,0,365,65,63,49,63,113,0,49,0,9,7,25,7,571,75,21,764,353,3,1,1,0,100,0,0,0,0,0,17,132,0,0,0,3,14,0.928057554
447,1969,11,0,0,835,303,188,85,58,122,0,129,0,10,11,10,104,614,169,24,1071,756,3,1,1,0,100,0,0,0,500,0,0,298,0,0,0,3,14,0.928057554
448,1148,47,0,0,265,25,35,40,34,122,0,5,0,0,4,12,6,32,7,18,84,256,3,1,1,0,100,0,0,0,1358,0,36,11,0,0,0,3,14,0.928057554
449,2344,120,0,0,510,50,71,76,77,218,0,17,0,0,1,5,9,138,36,29,235,492,3,1,0,0,100,0,0,144,425,2,93,64,0,0,0,3,14,0.928057554
450,3326,78,0,0,712,86,104,89,91,321,0,0,0,0,1,1,8,49,0,15,74,691,3,1,0,0,100,0,0,0,0,0,146,0,0,0,0,3,14,0.928057554
451,3105,155,0,0,751,86,108,119,132,259,33,48,0,0,8,251,100,573,18,127,1158,704,3,1,0,0,100,0,0,0,0,0,174,27,0,0,0,3,14,0.928057554
452,1332,19,0,0,323,29,80,46,36,121,0,2,0,0,1,2,9,37,1,18,70,312,3,1,0,0,100,0,0,0,0,0,21,0,0,0,0,3,14,0.928057554
453,1334,17,0,0,350,33,49,49,52,125,0,0,0,0,0,0,2,16,0,24,42,308,3,1,0,0,100,0,0,0,1007,1,17,0,0,0,0,3,14,0.928057554
454,2807,49,0,0,817,89,141,127,128,264,0,30,0,12,3,193,87,222,152,15,714,749,3,1,0,0,100,0,0,0,1748,1,42,268,0,0,0,3,14,0.928057554
455,144,0,0,0,32,1,2,8,6,14,0,59,0,22,12,744,129,398,254,13,1631,31,3,1,0,0,100,0,0,0,0,0,0,448,0,0,0,0,14,0.928057554
456,2228,0,0,0,596,59,93,95,116,174,0,40,0,0,9,0,159,653,346,30,1237,537,3,1,0,0,100,0,0,0,0,1,0,620,0,0,0,0,14,0.928057554
457,2952,156,0,0,831,93,153,125,130,254,0,33,0,2,1,2,115,308,126,32,619,755,3,1,0,0,100,0,0,0,0,0,23,193,0,0,0,3,14,0.928057554
458,2281,70,0,0,511,45,96,73,65,214,0,0,0,0,0,2,6,42,12,21,83,493,3,1,0,0,100,0,0,0,0,0,30,21,0,0,0,3,14,0.928057554
459,1734,0,0,0,370,28,68,48,48,165,0,0,0,0,0,1,7,18,0,25,51,357,3,1,0,0,100,0,0,0,830,1,25,0,0,0,0,0,14,0.928057554
460,2269,0,0,0,930,185,255,176,164,75,0,0,0,0,4,70,49,311,0,45,479,855,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,3,14,0.928057554
461,1700,0,0,0,672,108,233,116,111,61,0,17,0,0,3,8,6,253,325,212,824,629,3,1,0,0,100,0,0,0,0,0,0,572,0,0,0,0,14,0.928057554
462,1637,0,0,0,660,126,192,123,115,58,0,56,0,0,0,9,48,318,741,82,1254,614,3,1,0,0,100,0,0,0,0,0,0,1321,0,0,0,0,14,0.928057554
463,1762,0,0,0,773,173,255,155,95,45,0,3,0,0,4,9,20,128,44,34,242,723,3,1,0,0,100,0,0,0,0,0,0,81,0,0,0,0,14,0.928057554
464,2488,45,0,0,601,49,107,95,87,242,0,0,0,0,3,0,20,30,0,14,67,580,3,1,0,0,100,0,0,0,0,1,44,0,0,0,0,3,15,0.826086957
465,1552,8,0,0,579,92,178,114,100,62,0,5,0,0,2,2,7,63,0,17,96,546,3,1,0,0,100,0,0,0,0,0,5,0,0,0,0,3,15,0.826086957
466,2118,0,0,0,838,140,227,176,136,89,0,1,0,0,3,3,7,55,0,14,83,768,3,1,2.5,0,100,0,0,0,0,0,0,0,0,0,0,0,15,0.826086957
467,3860,0,0,0,1663,425,436,286,222,152,0,3,0,0,17,4,90,496,49,24,683,1521,3,1,0,0,100,0,0,0,813,1,0,87,0,0,0,0,15,0.826086957
468,33,0,0,0,13,1,6,2,2,1,0,85,0,4,33,278,215,678,93,28,1414,12,3,1,2.5,0,100,0,0,0,0,0,211,162,0,0,0,0,15,0.826086957
469,1285,0,0,0,532,97,156,100,78,52,0,91,0,0,146,653,22,729,127,12,1780,483,3,1,2.5,0,100,0,0,0,0,0,0,224,0,0,0,0,15,0.826086957
470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2.5,0,100,0,0,0,0,0,0,0,0,0,0,0,15,0.826086957
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,15,0.826086957
472,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,15,0.826086957
473,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,8,0,0,9,1,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,15,0.826086957
474,276,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,3,15,0.826086957
475,0,0,0,0,0,0,0,0,0,0,31,12,0,0,0,0,0,0,10,240,293,0,3,1,0,0,100,0,0,0,0,0,0,16,0,0,0,3,15,0.826086957
476,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,2,12,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,3,15,0.826086957
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,159,275,0,3,1,0,0,100,0,0,0,0,0,0,204,0,0,0,3,15,0.826086957
478,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,56,87,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,3,15,0.826086957
479,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,5,136,185,0,3,1,0,0,100,0,0,0,0,0,0,8,0,0,0,3,15,0.826086957
480,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,8,28,61,0,3,1,0,0,100,0,0,0,0,0,0,13,0,0,0,3,15,0.826086957
481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16,0.966666667
482,1044,0,0,0,362,27,120,79,52,61,0,14,0,8,4,2,2,29,8,24,91,339,3,1,0,0,100,0,0,0,0,0,0,13,0,0,0,0,16,0.966666667
483,2024,0,0,0,684,72,228,154,111,105,0,0,0,0,4,3,14,69,0,0,90,670,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16,0.966666667
484,2656,0,0,0,895,75,277,188,169,147,0,5,0,4,2,13,16,121,143,19,323,856,3,1,0,0,100,0,0,0,0,0,0,256,0,0,0,0,16,0.966666667
485,2563,0,0,0,983,152,312,174,139,125,0,7,0,0,5,4,17,55,25,27,140,902,3,1,0,0,100,0,0,0,0,0,0,43,0,0,0,0,16,0.966666667
486,1061,0,0,0,376,35,99,84,60,64,0,0,0,0,4,2,14,33,0,21,74,342,3,1,0,0,100,0,0,0,653,1,0,0,0,0,0,0,16,0.966666667
487,1700,0,0,0,565,43,158,144,100,95,0,0,0,0,5,1,2,225,8,26,267,540,3,1,0,0,100,0,0,705,0,1,0,14,0,0,0,0,16,0.966666667
488,2040,0,0,0,774,116,200,165,120,95,0,0,0,0,2,2,8,56,0,16,84,696,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16,0.966666667
489,1510,0,0,0,501,43,151,123,100,76,0,0,0,0,3,15,6,25,0,0,49,493,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16,0.966666667
490,777,0,0,0,266,32,70,64,51,40,0,31,0,0,78,13,143,1073,473,30,1841,257,3,1,0,0,100,0,0,0,0,0,0,835,0,0,0,0,16,0.966666667
491,882,0,0,0,307,32,80,78,50,48,0,1,0,0,0,2,4,50,0,17,74,288,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16,0.966666667
492,2774,0,0,0,997,151,300,216,156,141,0,0,0,0,6,5,8,87,0,11,117,964,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16,0.966666667
493,9988,0,0,0,3777,651,940,728,774,414,0,5,0,0,6,51,84,591,13,136,886,3507,3,1,0,0,100,0,0,0,831,1,1,16,0,0,0,0,16,0.966666667
494,9613,0,0,0,3040,356,769,647,761,445,0,1,0,0,12,28,7,219,10,264,541,2978,3,1,0,0,100,0,0,0,2746,0,0,16,0,0,0,0,16,0.966666667
495,1504,0,0,0,735,167,259,124,76,28,43,40,0,0,955,138,122,448,67,285,2098,654,3,1,0,0,100,0,0,0,0,0,0,117,0,0,0,0,16,0.966666667
