TAZ,POP,GQ,HR,RC,HU,HH1,HH2,HH3,HH4,HH5,MILI,GOVT,HOTEL,AG,TCU,INDUS,FIRE,SERV,RETAIL,CSTR,TOTALEMP,TOTALHH,TERMTYPE,TERMTIME,WORK_DAILY,NONWRK_HRLY,PERCWLK,PRV_UNIV_ENROLL,PUB_UNIV_ENROLL,PRV_K12_ENROLL,PUB_K12_ENROLL,SCHOOLS,GQWRK,NONVISRET,VISPRCAUTO,VISPRCTOUR,MILI_BASE,GQTYPE,TD,SHRWRKPKGPROVIDED
496,2557,0,0,0,1225,337,329,177,106,91,0,0,0,0,0,1,0,97,0,9,107,1040,3,1,0,0,100,0,0,0,0,0,5,0,0,0,0,0,16,0.966666667
497,1217,0,0,0,364,42,94,67,49,99,0,0,0,0,1,3,10,36,0,11,61,351,3,1,0,0,100,0,0,0,0,0,10,0,0,0,0,0,16,0.966666667
498,812,0,0,0,260,21,62,56,58,50,0,0,0,0,1,0,3,24,0,0,28,247,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16,0.966666667
499,673,0,0,0,254,47,52,41,30,51,0,1,0,0,0,0,0,6,13,18,38,221,3,1,0,0,100,0,0,0,0,0,0,22,0,0,0,0,16,0.966666667
500,1436,0,0,0,561,43,119,104,78,94,0,5,0,0,0,8,27,45,0,22,107,438,3,1,0,0,100,0,0,0,680,1,0,0,0,0,0,0,16,0.966666667
501,748,0,0,0,333,37,71,50,56,37,0,30,0,0,4,1,222,576,295,7,1135,251,3,1,0,0,100,0,0,20,0,1,1,524,0,0,0,0,16,0.966666667
502,662,0,0,0,223,22,67,49,32,38,0,0,0,0,7,5,16,37,0,11,76,208,3,1,0,0,100,0,0,0,0,1,0,0,0,0,0,0,16,0.966666667
503,1114,0,0,0,392,61,109,64,59,75,0,0,0,0,0,38,2,33,0,26,99,368,3,1,0,0,100,0,0,0,2995,1,0,0,0,0,0,0,16,0.966666667
504,1485,0,0,0,606,92,177,106,83,69,0,0,0,0,0,19,7,25,0,11,62,527,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16,0.966666667
505,1259,0,0,0,430,53,126,74,72,81,0,0,0,1,3,2,7,324,4,22,363,406,3,1,0,0,100,0,0,0,0,0,1,7,0,0,0,0,16,0.966666667
506,999,0,0,0,456,111,154,77,39,32,0,0,0,6,3,1,3,147,54,17,231,413,3,1,0,0,100,0,0,0,0,0,0,96,0,0,0,0,16,0.966666667
507,771,0,0,0,268,12,81,81,33,37,0,0,0,0,2,0,4,47,0,0,53,244,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16,0.966666667
508,127,0,0,0,73,12,33,11,4,0,0,0,0,0,6,0,10,124,0,0,140,60,3,1,0,0,100,0,0,0,567,0,0,0,0,0,0,0,16,0.966666667
509,263,30,0,0,85,7,28,20,15,9,1785,0,0,0,0,1,0,11,0,43,1840,79,3,1,0,0,100,0,0,0,819,1,239,0,0,0,1,2,16,0.966666667
510,444,0,0,0,167,21,64,33,14,23,0,0,0,0,1,0,0,16,0,0,17,155,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16,0.966666667
511,0,0,0,0,0,0,0,0,0,0,4814,0,0,0,0,68,0,0,0,22,4904,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,1,0,16,0.966666667
512,0,0,0,0,0,0,0,0,0,0,0,1086,0,0,0,0,0,0,33,24,1143,0,3,1,0,0,100,0,0,0,0,0,0,58,0,0,1,3,16,0.966666667
513,2937,3,0,0,960,160,237,164,144,194,0,17,0,0,1,6,15,86,18,22,165,899,3,1,0,0,100,0,0,227,405,2,10,31,0,0,0,3,17,0.98540146
514,2832,15,0,0,889,136,235,147,141,197,0,0,0,0,6,4,15,67,0,16,108,856,3,1,0,0,100,0,0,0,0,0,10,0,0,0,0,3,17,0.98540146
515,424,0,0,0,150,33,36,24,13,39,0,18,0,0,0,1,0,7,27,24,77,145,3,1,0,0,100,0,0,0,490,1,0,47,0,0,0,3,17,0.98540146
516,1540,0,0,0,574,119,163,94,84,94,0,65,0,0,2,4,13,86,6,31,207,554,3,1,0,0,100,0,0,235,2698,5,5,9,0,0,0,0,17,0.98540146
517,1522,1,0,0,567,162,135,67,64,106,0,73,0,2,4,2,51,322,105,30,589,534,3,1,0,0,100,0,0,0,0,0,6,189,0,0,0,3,17,0.98540146
518,657,13,0,0,313,112,71,20,26,43,0,71,0,2,9,9,22,232,65,30,440,272,3,1,0,0,100,0,0,0,0,0,8,117,0,0,0,3,17,0.98540146
519,1588,109,0,0,547,111,116,81,65,108,0,298,0,8,54,72,111,1122,182,108,1955,481,3,1,0,0,100,0,0,0,0,0,62,316,0,0,0,3,17,0.98540146
520,906,5,0,0,307,49,77,45,37,66,0,177,0,7,9,4,2,41,62,39,341,274,3,1,0,0,100,0,0,150,0,1,4,109,0,0,0,3,17,0.98540146
521,970,15,0,0,366,78,91,50,41,67,0,107,0,3,3,3,39,300,70,35,560,327,3,1,0,0,100,0,0,0,0,0,15,123,1,0,0,3,17,0.98540146
522,1497,0,0,0,531,105,123,63,74,110,0,24,0,1,0,2,4,115,45,30,221,475,3,1,0,0,100,0,0,0,0,0,0,84,1,0,0,0,17,0.98540146
523,1390,8,0,0,566,146,115,69,53,96,0,38,0,1,0,2,1,24,13,37,116,479,3,1,0,0,100,0,0,0,0,0,15,23,1,0,0,4,17,0.98540146
524,926,0,0,0,343,69,114,48,29,64,0,29,0,1,0,4,6,39,13,29,121,324,3,1,0,0,100,0,0,0,429,1,1,22,1,0,0,3,17,0.98540146
525,477,0,0,0,274,117,87,35,9,7,0,9,0,0,2,0,12,49,22,34,128,255,3,1,0,0,100,0,0,0,0,0,0,39,1,0,0,0,17,0.98540146
526,3970,251,0,0,970,99,192,133,156,326,0,18,0,122,5,11,24,136,9,19,344,906,3,1,0,0,100,0,0,0,593,0,86,11,0,0,0,2,17,0.98540146
527,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,6,45,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,17,0.98540146
528,1101,0,0,0,264,8,39,53,45,111,0,0,0,20,0,2,6,15,0,9,52,256,3,1,0,0,100,0,0,0,0,0,4,0,0,0,0,0,17,0.98540146
529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,17,0.98540146
530,237,0,0,0,65,7,10,15,10,21,0,3,0,1,1,2,2,56,0,5,70,63,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,17,0.98540146
531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,17,0.98540146
532,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,14,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,17,0.98540146
533,2912,921,0,0,826,79,259,142,69,120,0,0,0,0,0,1,9,28,0,20,58,669,3,1,0,0,100,0,0,0,957,1,628,0,0,0,1,2,17,0.98540146
534,1308,0,0,0,408,25,112,79,91,87,0,2547,0,4,57,1,1,207,441,9,3267,394,3,1,0,0,100,0,0,0,0,0,6,794,0,0,1,2,17,0.98540146
535,3376,2522,0,0,239,5,25,59,84,49,2047,0,0,0,49,1,3,3,28,48,2179,222,3,1,0,0,100,0,0,0,0,0,1655,49,1,0,1,2,17,0.98540146
536,4314,0,0,0,1231,61,200,256,355,281,1107,0,0,0,3,5,8,28,25,37,1213,1153,3,1,0,0,100,0,0,0,1026,0,1,43,0,0,1,2,17,0.98540146
537,0,0,192,0,0,0,0,0,0,0,258,31,80,0,0,0,0,0,1,32,402,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,1,0,17,0.98540146
538,4869,123,0,0,1316,60,165,299,447,282,3089,17,0,0,21,4,661,455,16,45,4308,1253,3,1,0,0,100,0,0,0,0,1,408,28,0,0,1,2,17,0.98540146
539,499,0,0,0,119,8,20,15,29,44,47,54,0,250,0,1,2,4,100,0,458,116,3,1,0,0,100,0,0,0,0,0,15,176,0,0,0,0,17,0.98540146
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,44,16,16,83,0,3,1,0,0,100,0,0,0,0,0,0,28,0,0,0,0,16,0.966666667
541,3543,0,0,0,1011,65,255,211,248,196,52,6,0,0,10,24,12,86,72,243,505,975,3,1,0,0,100,0,0,0,0,0,0,116,0,0,0,0,14,0.928057554
542,3616,0,0,0,1205,184,304,220,177,220,0,0,0,0,9,29,28,417,305,81,869,1105,3,1,0,0,100,0,0,0,0,0,1,537,0,0,0,0,14,0.928057554
543,3923,0,0,0,1046,67,207,203,195,334,0,0,0,0,8,9,13,222,4,26,282,1006,3,1,0,0,100,0,0,0,0,0,3,7,0,0,0,0,14,0.928057554
544,3403,0,0,0,954,74,192,173,160,299,0,1,0,0,22,13,8,217,66,61,388,898,3,1,0,0,100,0,0,0,932,1,3,111,0,0,0,0,14,0.928057554
545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,11,0.97826087
546,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,14,4,108,132,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,11,0.97826087
547,438,83,0,0,108,24,20,14,17,27,0,12,0,0,10,0,0,1762,0,57,1841,102,3,1,0,0,100,0,0,0,0,0,111,0,0,0,0,4,11,0.97826087
548,2057,5,0,0,594,37,151,118,108,167,0,19,0,0,21,5,8,71,6,29,159,581,3,1,0,0,100,0,0,0,0,0,4,10,0,0,0,3,11,0.97826087
549,26,0,0,0,7,0,2,0,3,2,0,21,0,0,0,1,1,25,1,36,85,7,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,11,0.97826087
550,3142,0,0,0,891,97,207,158,175,228,0,2,0,0,4,51,11,44,0,16,128,865,3,1,0,0,100,0,0,0,0,0,3,0,0,0,0,0,11,0.97826087
551,4863,0,0,0,1527,197,313,253,277,383,0,16,0,0,2,17,17,124,0,106,282,1423,3,1,0,0,100,0,0,0,1485,0,0,0,0,0,0,0,11,0.97826087
552,6435,0,0,0,2541,526,692,458,344,322,0,0,0,0,9,8,17,279,0,16,329,2342,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,11,0.97826087
553,1188,0,0,0,345,23,72,59,92,87,0,28,0,9,9,11,7,37,19,55,175,333,3,1,0,0,100,0,0,0,0,0,0,32,0,0,0,0,11,0.97826087
554,3791,0,0,0,1344,207,359,255,218,215,0,1,0,1,8,12,40,444,45,42,593,1254,3,1,0,0,100,0,0,0,0,0,0,78,0,0,0,0,11,0.97826087
555,6405,0,0,0,1715,92,358,335,409,488,0,34,0,6,13,11,26,137,31,353,611,1682,3,1,0,0,100,0,0,0,0,0,0,48,0,0,0,0,11,0.97826087
556,2776,44,0,0,647,36,128,103,86,271,0,27,0,2,6,4,16,134,5,22,216,624,3,1,0,0,100,0,0,0,0,1,30,8,0,0,0,3,11,0.97826087
557,3287,27,0,0,714,29,122,81,103,360,0,55,0,0,2,4,7,56,1,30,155,695,3,1,0,0,100,0,0,0,0,0,26,1,0,0,0,3,11,0.97826087
558,2807,0,0,0,648,46,104,87,83,287,0,108,0,0,1,4,6,97,28,25,269,607,3,1,0,0,100,0,0,305,4850,5,5,49,0,0,0,0,11,0.97826087
559,473,7,0,0,117,14,19,17,16,50,0,29,0,1,3,1,1,150,39,20,244,116,3,1,0,0,100,0,0,0,0,0,0,69,0,0,0,3,11,0.97826087
560,453,0,0,0,128,9,22,22,28,43,0,0,0,0,12,109,16,206,0,0,343,124,3,1,0,0,100,0,0,0,0,0,46,0,0,0,0,0,11,0.97826087
561,4172,0,0,0,1317,177,302,286,272,245,0,0,0,0,1,6,17,78,0,24,126,1282,3,1,0,0,100,0,0,0,771,1,0,0,0,0,0,0,11,0.97826087
562,1646,0,0,0,502,60,119,88,80,137,0,1,0,0,3,3,8,24,3,16,58,484,3,1,0,0,100,0,0,0,0,0,1,5,1,0,0,0,11,0.97826087
563,3822,29,0,0,1039,123,229,179,134,338,0,48,0,0,4,9,57,403,180,17,718,1003,3,1,0,0,100,0,0,0,504,1,26,308,1,0,0,3,11,0.97826087
564,8602,0,0,0,2907,383,811,578,504,459,0,0,0,0,4,33,39,221,1,368,666,2735,3,1,0,0,100,0,0,0,849,0,0,1,0,0,0,0,11,0.97826087
565,981,8,26,1014,274,22,65,51,56,72,0,21,433,1,3,4,28,273,12,133,908,266,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,3,11,0.97826087
566,444,0,0,0,133,10,25,24,35,28,0,0,0,0,0,0,11,37,0,43,91,122,3,1,0,0,100,0,0,0,776,0,0,0,0,0,0,0,11,0.97826087
567,386,0,0,0,139,12,54,25,16,22,0,0,0,0,0,0,13,50,0,42,105,129,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,11,0.97826087
568,2802,6,0,0,755,122,129,104,94,270,0,8,0,2,6,0,13,114,8,116,267,719,3,1,0,0,100,0,0,0,0,1,3,0,0,0,0,3,11,0.97826087
569,2943,4,0,0,731,51,94,123,136,294,0,52,0,4,12,9,39,221,6,97,440,698,3,1,0,0,100,0,0,170,1062,2,0,4,0,0,0,4,11,0.97826087
570,169,0,0,0,46,8,11,4,11,12,0,0,0,0,0,0,0,6,0,12,18,46,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,11,0.97826087
571,1234,0,0,0,390,53,109,67,72,78,39,0,0,0,14,3,37,22,0,0,115,379,3,1,0,0,100,0,0,0,0,0,0,0,0,0,1,0,12,0.853503185
572,3,0,0,0,1,0,0,1,0,0,39,0,0,0,4,0,3,16,0,0,62,1,3,1,0,0,100,0,0,0,0,0,0,0,0,0,1,0,12,0.853503185
573,44,0,0,0,15,1,7,3,2,2,157,0,0,0,20,2,31,26,0,0,236,15,3,1,0,0,100,0,0,0,0,0,0,0,0,0,1,0,12,0.853503185
574,962,645,0,0,132,34,41,23,11,15,157,0,0,0,10,12,30,99,0,0,308,124,3,1,0,0,100,0,0,0,556,1,0,0,0,0,1,3,12,0.853503185
575,0,0,0,0,0,0,0,0,0,0,0,168,0,1,365,999,107,396,173,18,2227,0,3,1,0,0,100,0,0,0,0,0,0,281,0,0,0,0,12,0.853503185
576,0,0,0,0,0,0,0,0,0,0,0,133,0,2,218,731,112,267,129,12,1604,0,3,1,0,0,100,0,0,0,0,0,0,232,0,0,0,0,12,0.853503185
577,0,0,0,0,0,0,0,0,0,0,0,106,0,5,256,826,97,367,84,51,1792,0,3,1,0,0,100,0,0,0,0,0,0,126,0,0,0,0,12,0.853503185
578,4,0,0,0,2,0,2,0,0,0,0,22,0,2,53,284,3,98,21,204,687,2,3,1,0,0,100,0,0,0,0,0,0,26,0,0,0,0,12,0.853503185
579,4,0,0,0,1,0,0,0,1,0,0,23,0,0,2,5,0,65,32,82,209,1,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12,0.853503185
580,7,0,0,0,2,1,0,0,0,1,0,67,0,0,17,262,8,135,16,244,749,2,3,1,0,0,100,0,0,0,0,0,0,26,0,0,0,0,12,0.853503185
581,1173,0,0,0,453,98,171,72,56,48,0,14,0,1,21,15,7,230,4,48,340,445,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12,0.853503185
582,856,0,1387,899,276,33,83,48,33,62,0,1,951,0,28,3,5,1173,87,182,2430,259,3,1,0,0,100,0,0,0,0,0,0,153,1,0,0,0,12,0.853503185
583,1437,0,0,0,710,101,261,103,67,41,0,0,0,0,19,3,5,522,209,144,902,573,3,1,0,0,100,0,0,0,0,0,0,372,0,0,0,0,12,0.853503185
584,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,4,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12,0.853503185
585,295,14,0,0,80,6,16,15,11,28,0,0,0,0,1,0,0,25,1,21,48,76,3,1,0,0,100,0,0,0,0,0,15,0,0,0,0,3,12,0.853503185
586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,41,55,0,3,1,1.256351,0,100,0,0,0,0,0,0,0,0,0,0,0,12,0.853503185
587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,3,1,1.22582,0,100,0,0,0,0,0,0,0,0,0,0,0,12,0.853503185
588,936,0,0,0,243,15,56,36,35,92,0,0,0,0,1,0,4,12,0,0,17,234,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12,0.853503185
589,0,0,0,0,0,0,0,0,0,0,0,164,0,0,55,1,92,161,320,456,1249,0,3,1,1.35611,0,100,0,0,0,0,0,0,565,0,0,0,0,12,0.853503185
590,4,0,0,0,2,1,0,1,0,0,0,50,0,0,12,10,72,344,693,566,1747,2,3,1,0,0,100,0,0,0,0,0,0,1218,0,0,0,0,12,0.853503185
591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,43,50,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12,0.853503185
592,0,0,0,0,0,0,0,0,0,0,0,99,0,0,6,0,5,18,98,333,559,0,3,1,0,0,100,0,0,0,0,0,0,173,0,0,0,3,12,0.853503185
593,0,0,0,0,0,0,0,0,0,0,0,2112,0,2,15,76,314,402,61,1156,4138,0,3,1,1.447697,0,100,0,0,0,0,0,0,103,0,0,0,3,12,0.853503185
594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,3,1,1.40625,0,100,0,0,0,0,0,0,0,0,0,0,3,12,0.853503185
595,242,112,0,0,59,14,17,7,10,3,0,0,0,0,648,14,370,1730,1,50,2813,51,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,3,12,0.853503185
596,13,0,0,0,5,0,1,1,2,0,0,3,0,0,0,0,0,1,2,51,57,4,3,1,1.475,0,100,0,0,0,0,0,0,2,0,0,0,3,12,0.853503185
597,2023,0,0,0,533,30,74,98,128,185,0,0,0,0,1,2,9,21,0,526,559,515,3,1,0,0,100,0,0,0,4731,0,0,0,0,0,0,0,12,0.853503185
598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12,0.853503185
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,126,131,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12,0.853503185
600,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,14,3,29,58,0,3,1,0,0,100,0,0,0,0,0,0,1,0,0,0,0,11,0.97826087
601,4862,0,0,0,1467,151,335,282,302,355,0,0,0,0,4,6,10,153,0,183,356,1425,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12,0.853503185
602,3842,0,0,0,1140,125,226,242,257,272,0,0,0,0,7,4,16,117,0,41,185,1122,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12,0.853503185
603,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,16,8,8,45,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,11,0.97826087
604,1231,0,0,0,335,19,56,65,75,101,0,5,0,0,0,2,5,21,3,488,524,316,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12,0.853503185
605,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,8,537,578,0,3,1,0,0,100,0,0,0,0,0,0,14,0,0,0,0,12,0.853503185
606,2808,0,0,0,822,62,176,161,178,195,0,0,0,2,2,3,21,223,42,98,391,772,3,1,0,0,100,0,0,0,0,0,0,73,0,0,0,0,12,0.853503185
607,2333,0,0,0,733,60,188,139,147,153,0,3,0,4,3,2,9,57,73,7,158,687,3,1,0,0,100,0,0,0,0,0,0,128,0,0,0,0,13,0.923076923
608,1110,0,0,0,401,50,104,82,62,64,0,0,0,0,0,3,0,6,0,48,57,362,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,13,0.923076923
609,4402,0,0,0,1655,241,433,295,251,248,0,10,0,4,28,2,14,222,21,85,386,1468,3,1,0,0,100,0,0,0,570,1,0,39,0,0,0,0,13,0.923076923
610,4800,16,0,0,1313,122,334,210,200,415,0,8,0,59,39,134,100,912,49,89,1390,1281,3,1,0,0,100,0,0,0,522,1,22,88,0,0,0,3,13,0.923076923
611,0,0,0,0,0,0,0,0,0,0,0,13,0,0,10,6,8,288,0,2,327,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,13,0.923076923
612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12,0.853503185
613,55,0,0,0,22,2,8,7,2,1,0,0,0,0,1,2,0,9,0,0,12,20,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,13,0.923076923
614,6252,5,0,0,2213,231,603,397,365,382,0,1,0,1,6,9,30,161,1,139,348,1978,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,3,13,0.923076923
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,13,0.923076923
616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,13,0.923076923
617,58,0,0,0,17,2,2,5,2,5,0,44,0,83,60,20,30,94,23,7,361,16,3,1,0,0,100,0,0,0,0,0,0,34,0,0,0,0,13,0.923076923
618,62,0,0,0,29,10,9,3,1,4,0,10,0,49,0,0,0,1,11,0,71,27,3,1,0,0,100,0,0,0,0,0,0,20,0,0,0,0,13,0.923076923
619,1224,20,0,0,264,16,41,28,37,133,0,5,0,0,1,3,7,9,1,9,35,255,3,1,0,0,100,0,0,0,0,0,0,1,0,0,0,3,23,0.966101695
620,77,0,0,0,22,0,1,4,4,8,52,0,0,0,0,0,0,0,0,0,52,17,3,1,0,0,100,0,0,0,0,0,0,0,0,0,1,0,23,0.966101695
621,2191,0,0,0,470,43,67,68,47,228,0,0,0,0,1,1,7,46,0,0,55,453,3,1,0,0,100,0,0,0,488,2,0,0,0,0,0,0,23,0.966101695
622,1460,0,0,0,293,20,34,31,37,160,0,145,0,0,20,2,43,304,2,0,516,282,3,1,0,0,100,0,0,0,2363,1,1,3,0,0,0,0,23,0.966101695
623,2201,0,0,0,561,65,84,69,63,208,0,126,0,0,2,3,25,203,134,0,493,489,3,1,0,0,100,0,0,0,0,0,0,239,0,0,0,0,23,0.966101695
624,1687,10,0,0,444,50,61,62,59,170,0,5,0,4,1,9,8,47,20,1,95,402,3,1,0,0,100,0,0,0,0,0,9,35,0,0,0,3,23,0.966101695
625,286,0,0,0,72,4,12,8,7,36,0,10,0,90,0,0,1,5,17,0,123,67,3,1,0,0,100,0,0,0,0,0,0,31,0,0,0,0,23,0.966101695
626,2213,0,0,0,561,53,87,85,75,223,0,8,0,2,2,6,6,32,3,5,64,523,3,1,0,0,100,0,0,0,0,0,0,5,0,0,0,0,23,0.966101695
627,600,78,0,0,162,32,26,30,15,43,0,3,0,1,8,0,0,5,0,5,22,146,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,3,23,0.966101695
628,467,0,0,0,146,15,32,24,17,43,0,0,0,5,13,8,1,32,2,0,61,131,3,1,0,0,100,0,0,0,0,0,0,3,0,0,0,0,23,0.966101695
629,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,100,0,0,0,0,0,0,0,0,0,1,0,23,0.966101695
630,25,0,0,0,11,0,2,2,0,3,0,0,0,0,0,0,0,1,0,0,1,7,3,1,0,0,100,0,0,0,0,0,0,0,0,0,1,0,23,0.966101695
