"TAZ","POP","GQ","HR","RC","HU","HH1","HH2","HH3","HH4","HH5","MILI","GOVT","HOTEL","AG","TCU","INDUS","FIRE","SERV","RETAIL","CSTR","TOTALEMP","TOTALHH","TERMTYPE","TERMTIME","WORK_DAILY","NONWRK_HRLY","PERCWLK","PRV_UNIV_ENROLL","PUB_UNIV_ENROLL","PRV_K12_ENROLL","PUB_K12_ENROLL","SCHOOLS","GQWRK","NONVISRET","VISPRCAUTO","VISPRCTOUR","MILI_BASE","GQTYPE","TD","SHRWRKPKGPROVIDED"
1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,0,233,0,20,35,0,0,0,0,18,0.797297
2,1849,8,0,0,650,85,212,141,112,89,0,0,0,0,5,10,9,50,23,1,98,639,3,1,0,0,100,0,0,0,110,0,7,28,0,0,0,4,18,0.797297
3,686,0,104,4,273,31,120,55,36,20,0,0,0,0,1,6,0,167,1,0,175,262,3,1,0,0,100,1228,0,0,538,1,154,227,0,0,0,0,18,0.797297
4,1257,0,447,16,408,33,144,84,73,66,0,0,0,0,2,3,5,14,10,26,60,400,3,1,0,0,100,0,0,0,1491,1,37,194,0,0,0,0,18,0.797297
5,999,7,0,0,302,14,72,76,71,58,0,5,0,0,0,10,8,100,0,43,166,291,3,1,0,0,100,0,0,0,0,0,2,1,0,0,0,3,18,0.797297
6,1833,3,8,6,602,43,211,139,122,79,0,5,0,0,2,10,8,67,2,0,94,594,3,1,0,0,100,0,0,0,250,1,0,15,0,0,0,4,18,0.797297
7,2392,0,0,0,756,70,260,133,132,140,0,8,0,0,1,3,20,51,0,35,118,735,3,1,0,0,100,0,0,0,0,0,5,32,0,0,0,0,18,0.797297
8,447,6,1,0,179,37,55,39,27,12,0,1,0,0,1,2,1,5,1,14,25,170,3,1,0,0,100,0,0,0,0,0,0,4,0,0,0,3,18,0.797297
9,965,31,17,22,311,32,106,72,48,49,0,4,0,9,2,65,2,160,43,0,285,307,3,1,0,0,100,0,0,0,2014,0,0,21,0,0,0,4,18,0.797297
10,903,0,0,0,322,42,126,55,62,33,0,8,0,23,0,0,12,74,12,0,129,318,3,1,0,0,100,0,0,35,0,2,2,15,0,0,0,0,18,0.797297
11,2314,0,0,0,1056,245,394,174,129,47,0,0,0,0,31,6,168,490,0,143,838,989,3,1,0,0,100,0,0,0,0,0,0,4,0,0,0,0,18,0.797297
12,212,0,0,0,72,12,19,23,8,9,0,22,0,33,2,0,2,38,384,3,484,71,3,1,0,0,100,0,0,0,498,0,0,273,0,0,0,0,18,0.797297
13,1141,0,0,0,351,41,99,77,64,65,0,6,0,0,22,8,10,65,0,0,111,346,3,1,0,0,100,0,0,0,467,0,0,149,0,0,0,0,18,0.797297
14,931,0,0,0,384,56,149,52,47,35,0,1,0,0,16,4,29,36,1,1,88,339,3,1,0,0,100,0,0,0,0,0,2,1,0,0,0,0,18,0.797297
15,756,0,0,0,247,26,68,39,55,50,0,0,0,0,21,30,9,106,0,0,166,238,3,1,0,0,100,0,0,0,209,1,4,135,0,0,0,0,18,0.797297
16,1291,0,0,4,442,52,150,95,81,57,0,0,0,0,0,0,1,29,0,5,35,435,3,1,0,0,100,0,0,0,0,0,42,6,0,0,0,0,18,0.797297
17,345,0,0,0,107,11,30,24,27,15,0,0,0,0,0,0,0,0,0,0,0,107,3,1,0,0,100,0,0,0,0,0,0,30,0,0,0,0,18,0.797297
18,871,0,0,10,300,24,111,74,38,45,0,0,0,0,2,3,5,20,0,1,31,292,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,18,0.797297
19,465,0,0,0,171,15,58,41,22,23,0,0,0,0,0,11,11,17,0,0,39,159,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,18,0.797297
20,5273,0,0,3,2317,469,812,419,288,151,0,12,0,0,22,27,7,393,0,101,562,2139,3,1,0,0,100,0,0,0,455,0,33,40,0,0,0,0,18,0.797297
21,1144,0,0,0,511,78,221,72,77,19,0,42,0,0,5,28,35,312,115,0,537,467,3,1,0,0,100,0,0,0,0,0,0,147,0,0,0,0,18,0.797297
22,0,0,0,0,0,0,0,0,0,0,0,228,0,0,24,29,181,695,274,0,1431,0,3,1,0,0,100,0,0,0,0,0,0,288,0,0,0,0,18,0.797297
23,1410,0,0,0,538,77,232,103,52,52,0,0,0,0,2,5,12,173,0,0,192,516,3,1,0,0,100,0,0,0,0,0,2,27,0,0,0,0,18,0.797297
24,1046,0,0,0,344,34,103,69,58,72,0,49,0,12,19,6,22,327,25,1,461,336,3,1,0,0,100,0,0,0,322,1,0,20,0,0,0,0,18,0.797297
25,1809,1,0,0,899,258,264,125,87,52,0,0,0,0,0,5,3,109,0,36,153,786,3,1,0,0,100,0,0,0,0,0,1,16,0,0,0,3,18,0.797297
26,733,0,0,0,311,62,116,61,41,16,0,0,0,0,8,8,12,43,0,0,71,296,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,18,0.797297
27,1016,45,0,0,325,53,73,56,57,71,0,1,0,0,1,4,13,192,0,0,211,310,3,1,0,0,100,0,0,0,195,0,25,6,0,0,0,4,18,0.797297
28,461,5,0,0,199,42,63,29,27,16,0,6,0,0,0,0,45,71,0,0,122,177,3,1,0,0,100,0,0,111,0,1,3,42,0,0,0,3,18,0.797297
29,2471,4,0,0,836,120,241,177,154,119,0,3,0,0,5,9,12,108,0,3,140,811,3,1,0,0,100,0,0,0,0,0,5,0,0,0,0,3,18,0.797297
30,761,0,0,0,241,24,69,55,60,30,0,0,0,0,14,0,42,84,0,0,140,238,3,1,0,0,100,0,0,0,0,1,0,0,0,0,0,0,18,0.797297
31,1243,13,0,0,421,68,94,93,91,58,0,12,0,0,1,12,24,284,66,0,399,404,3,1,0,0,100,0,0,141,0,1,9,66,0,0,0,3,18,0.797297
32,1989,0,0,0,769,73,281,166,117,71,0,0,0,0,0,3,7,59,0,6,75,708,3,1,0,0,100,0,0,142,0,1,19,50,0,0,0,0,18,0.797297
33,157,15,0,0,62,7,25,6,7,7,0,21,0,0,0,6,6,24,0,0,57,52,3,1,0,0,100,0,0,0,621,1,0,80,0,0,0,3,18,0.797297
34,530,0,0,0,191,29,61,33,34,28,0,0,0,0,0,8,0,7,0,0,15,185,3,1,0,0,100,0,0,0,0,0,1,36,0,0,0,0,18,0.797297
35,1146,0,0,0,428,81,142,65,78,49,0,1,0,0,2,4,9,59,0,0,75,415,3,1,0,0,100,0,0,0,858,1,6,3,0,0,0,0,18,0.797297
36,1275,0,0,0,457,88,119,86,85,63,0,0,0,0,1,2,5,52,0,2,62,441,3,1,0,0,100,0,0,0,965,0,6,25,0,0,0,0,18,0.797297
37,858,14,0,1,292,59,66,53,55,52,0,134,0,2,7,6,54,547,143,0,893,285,3,1,0,0,100,0,0,113,439,2,9,90,0,0,0,3,18,0.797297
38,438,0,0,0,176,26,62,35,25,15,0,62,0,0,0,3,55,45,0,0,165,163,3,1,0,0,100,86,0,0,0,1,0,9,1,0,0,0,18,0.797297
39,341,4,247,1,271,29,62,17,18,10,0,0,144,0,26,4,7,624,16,5,826,136,3,1,0,2.22,100,0,0,0,0,0,2,75,1,0,0,3,18,0.797297
40,424,0,0,11,153,27,45,18,36,17,0,0,0,0,0,0,2,15,0,0,17,143,3,1,0,2.22,100,0,0,76,224,1,0,10,1,0,0,0,18,0.797297
41,214,0,0,0,86,14,34,18,7,9,0,0,0,0,0,0,7,18,0,0,25,82,3,1,0,0,100,0,0,0,349,1,1,0,0,0,0,0,18,0.797297
42,3153,0,0,0,1133,122,382,237,226,119,0,0,0,0,17,17,14,117,0,33,198,1086,3,1,0,0,100,0,0,0,292,0,0,7,0,0,0,0,18,0.797297
43,852,0,0,0,322,32,134,64,49,30,0,0,0,0,4,11,63,221,0,0,299,309,3,1,0,0,100,0,0,0,0,0,3,52,0,0,0,0,18,0.797297
44,492,79,0,0,163,26,82,11,13,27,0,8,0,0,2,32,2,102,1,9,156,159,3,1,0,0,100,0,0,391,0,1,1,0,0,0,0,3,18,0.797297
45,2387,0,0,0,902,133,326,217,118,84,0,0,0,0,0,12,13,39,6,0,70,878,3,1,0,0,100,0,0,0,0,0,0,13,0,0,0,0,18,0.797297
46,981,0,0,0,427,109,146,78,45,32,0,0,0,0,0,17,156,147,0,138,458,410,3,1,0,0,100,0,0,0,626,1,2,1,0,0,0,0,5,0.874251
47,1718,0,0,0,909,384,277,86,91,31,0,140,0,0,2,2,69,1091,91,39,1434,869,3,1,0,0,100,0,0,0,392,0,0,65,0,0,0,0,5,0.874251
48,1256,0,0,0,470,99,120,100,74,52,0,0,0,0,0,2,52,67,0,12,133,445,3,1,0,0.61,100,0,0,142,0,0,2,2,0,0,0,0,5,0.874251
49,1798,0,0,0,683,146,199,143,106,62,0,0,0,0,32,57,202,352,120,29,792,656,3,1,0,0.830073,100,0,0,103,0,1,0,103,0,0,0,0,5,0.874251
50,570,5,0,0,216,39,59,52,27,28,0,170,0,0,0,8,8,276,28,61,551,205,3,1,0,0.957361,100,0,0,184,85,1,2,22,0,0,0,3,5,0.874251
51,198,0,0,0,91,21,24,11,15,6,0,45,0,13,59,189,221,1570,408,28,2533,77,3,1,3,1.04699,100,0,0,170,0,1,38,315,0,0,0,0,5,0.874251
52,675,7,0,0,298,98,78,51,29,26,0,31,0,5,17,9,141,486,261,30,980,282,3,1,3.93105,1.0855,100,0,0,400,18,1,1,238,0,0,0,3,5,0.874251
53,1031,17,0,0,384,89,98,56,71,46,0,17,0,2,7,12,61,1000,119,15,1233,360,3,1,8.21435,1.07888,100,0,0,689,0,1,62,219,0,0,0,3,5,0.874251
54,459,38,0,0,202,60,64,23,16,20,0,42,0,0,2,2,79,577,161,58,921,183,3,1,8.14705,1.0873,100,626,0,0,0,1,148,79,0,0,0,1,5,0.874251
55,667,0,0,0,303,87,94,36,32,29,0,25,0,0,48,35,117,336,169,50,780,278,3,1,4.20394,1.09325,100,0,0,0,374,1,7,97,0,0,0,0,5,0.874251
56,1794,0,0,0,691,143,211,136,86,79,0,21,0,0,0,8,18,121,14,47,229,655,3,1,3,1.00388,100,0,0,699,235,2,6,30,0,0,0,0,5,0.874251
57,1061,5,0,0,350,55,97,76,50,63,0,0,0,0,0,3,9,31,3,9,55,341,3,1,0,0,100,0,0,0,0,0,14,3,0,0,0,3,5,0.874251
58,2074,16,0,0,735,139,200,141,88,136,0,2,0,0,7,29,24,159,49,39,309,704,3,1,0,0,100,0,0,0,0,0,4,23,0,0,0,1,5,0.874251
59,4110,105,0,0,1578,315,540,265,212,166,0,0,0,18,7,31,179,810,38,71,1154,1498,3,1,0,0,100,0,0,1958,0,0,61,44,0,0,0,3,5,0.874251
60,2675,96,0,0,957,199,258,217,109,129,0,0,0,0,13,10,66,311,40,116,556,912,3,1,0,0,100,0,0,0,0,0,26,14,0,0,0,3,5,0.874251
61,624,0,0,0,233,46,47,73,40,21,0,0,0,0,0,6,16,44,0,41,107,227,3,1,0,0,100,0,0,0,227,0,27,6,0,0,0,0,5,0.874251
62,1748,0,0,0,571,80,138,89,89,146,0,119,0,37,0,18,5,105,9,92,385,542,3,1,0,0,100,0,0,93,251,2,12,38,0,0,0,3,5,0.874251
63,2052,4,0,0,621,96,167,110,64,163,0,177,0,7,0,11,14,77,43,59,388,600,3,1,0,0,100,0,0,0,152,1,1,22,0,0,0,3,5,0.874251
64,3676,0,0,0,1482,332,513,263,179,146,0,25,0,0,21,18,128,663,57,74,986,1433,3,1,2.39286,0,100,0,0,0,687,0,0,136,0,0,0,0,5,0.874251
65,3878,2639,0,0,599,171,199,87,46,45,0,286,0,0,24,65,95,512,232,161,1375,548,3,1,2.49752,1.35409,100,0,0,0,239,1,395,49,0,0,0,1,25,0.30814
66,1178,810,0,0,144,42,30,21,25,19,0,2639,0,0,12,6,60,7297,627,209,10850,137,3,1,2.67954,1.12,100,0,15497,1122,0,2,823,125,0,0,0,1,25,0.30814
67,2479,83,0,0,914,186,265,178,159,91,0,176,0,0,74,58,234,928,480,58,2008,879,3,1,2.39286,0,100,0,0,0,306,1,75,352,0,0,0,1,24,0.797872
68,3691,0,0,0,1407,256,483,271,172,179,0,0,0,0,2,8,26,175,2,17,230,1361,3,1,0,0,100,0,0,0,1167,0,0,2,0,0,0,0,24,0.797872
69,3326,25,0,0,1201,212,376,215,184,177,0,59,0,47,11,25,77,192,86,41,538,1164,3,1,0,0,100,0,0,0,391,1,8,45,0,0,0,1,24,0.797872
70,1040,0,0,0,402,89,113,69,66,44,0,39,0,0,1,1,22,314,28,14,419,381,3,1,2.39286,0,100,0,0,0,0,0,1,169,1,0,0,1,24,0.797872
71,1075,22,1,0,387,50,136,74,65,48,0,11,0,0,0,1,11,193,0,9,225,373,3,1,0,0,100,0,0,243,0,0,2,278,1,0,0,3,24,0.797872
72,1188,0,0,0,468,86,143,98,71,46,0,0,0,0,4,11,56,181,0,21,273,444,3,1,0,0,100,0,0,0,0,0,8,20,1,0,0,0,24,0.797872
73,1124,36,0,0,421,92,114,77,45,70,0,23,0,0,3,10,35,270,0,25,366,398,3,1,2.67954,1.12,100,0,0,0,0,0,14,90,1,0,0,1,24,0.797872
74,1106,157,0,0,400,110,122,67,46,39,0,8,0,0,8,12,9,150,41,22,250,384,3,1,8,1.36934,100,0,0,0,0,0,57,43,1,0,0,1,24,0.797872
75,622,22,0,0,248,62,81,27,34,29,0,21,0,0,8,1,1,1530,27,28,1616,233,3,1,4.76992,1.69151,100,0,0,2895,0,1,49,34,1,0,0,1,24,0.797872
76,2648,0,0,0,1337,476,446,181,96,64,0,8,0,0,1,11,7,332,1,27,387,1263,3,1,4.43,1.66722,100,0,0,590,0,1,4,64,1,0,0,0,24,0.797872
77,212,0,0,0,86,19,32,9,8,14,0,0,0,0,0,0,0,12,0,7,19,82,3,1,5.63146,1.43302,100,0,0,0,0,0,0,0,1,0,0,0,3,0.64684
78,315,0,0,0,112,33,18,15,21,19,0,178,0,0,252,0,0,105,5,131,671,106,3,1,5.81724,1.32324,100,0,0,0,287,0,30,1,1,0,0,0,25,0.30814
79,156,11,0,0,49,6,12,9,9,9,0,14,0,0,2,0,5,120,28,35,204,45,3,1,4.25746,1.19,100,0,0,280,345,1,27,19,1,0,0,1,25,0.30814
80,929,7,0,0,348,70,104,69,44,51,0,0,0,0,1,3,33,303,27,21,388,338,3,1,7.7858,1.04964,100,0,0,0,0,0,0,22,0,0,0,3,5,0.874251
81,842,8,0,0,300,51,93,58,41,48,0,0,0,0,0,2,4,38,0,11,55,291,3,1,4.42572,1.08716,100,0,0,0,0,0,3,0,0,0,0,3,5,0.874251
82,515,5,0,0,192,51,52,31,29,26,0,0,0,0,0,4,4,32,0,14,54,189,3,1,3,1.06979,100,0,0,112,387,1,7,2,0,0,0,3,5,0.874251
83,1410,3,0,0,517,102,157,91,69,68,0,2,0,0,10,70,62,135,115,17,411,487,3,1,11.25,1,100,0,0,0,0,0,1,137,0,0,0,1,5,0.874251
84,2191,0,0,0,815,204,193,158,101,126,0,0,0,0,8,12,18,206,31,16,291,782,3,1,0,0.5,100,0,0,0,0,0,4,36,0,0,0,3,5,0.874251
85,510,0,0,0,188,38,42,45,31,24,0,0,0,0,1,1,2,6,0,9,19,180,3,1,0,0.5,100,0,0,0,0,0,7,2,0,0,0,0,5,0.874251
86,1200,0,0,0,427,79,120,81,74,62,0,0,0,0,7,2,14,254,0,40,317,416,3,1,3,1.08383,100,0,0,0,243,1,5,2,0,0,0,0,5,0.874251
87,438,0,0,0,146,18,37,38,23,25,0,0,0,0,0,3,9,40,0,26,78,141,3,1,0,1.23769,100,0,0,0,0,0,0,0,0,0,0,0,5,0.874251
88,433,0,0,0,167,28,58,37,24,16,0,41,0,0,0,9,2,22,4,22,100,163,3,1,0,1.68948,100,0,911,0,0,0,0,32,0,0,0,0,5,0.874251
89,469,174,0,0,105,22,36,9,10,25,0,833,0,0,0,2,23,256,39,46,1199,102,3,1,0,1.87763,100,0,0,0,0,0,79,25,0,0,0,4,5,0.874251
90,1229,0,0,0,459,97,140,75,55,72,0,68,0,0,3,6,25,168,0,25,295,439,3,1,0,1.13467,100,0,0,0,0,0,48,14,0,0,0,0,5,0.874251
91,157,0,0,0,63,19,17,8,12,6,0,62,0,0,0,0,10,12,0,15,99,62,3,1,0,0.947292,100,0,0,0,0,0,0,11,0,0,0,0,5,0.874251
92,437,0,0,0,154,24,51,24,24,25,0,0,0,0,0,0,0,36,0,4,40,148,3,1,0,0.912111,100,0,0,0,261,0,0,1,0,0,0,0,5,0.874251
93,918,0,0,0,349,76,103,70,41,45,0,9,0,0,1,10,1,24,0,10,55,335,3,1,0,1.35438,100,0,4099,0,349,0,0,13,0,0,0,0,5,0.874251
94,787,0,0,0,273,38,82,50,43,44,0,152,0,0,10,13,30,185,0,79,469,257,3,1,0,0,100,0,0,0,695,2,0,0,0,0,0,0,5,0.874251
95,1692,47,0,0,565,86,136,126,103,89,0,58,0,6,12,12,76,205,6,82,457,540,3,1,0,1.53927,100,0,0,143,189,2,21,83,0,0,0,3,5,0.874251
96,620,0,190,30,233,58,66,38,31,34,0,92,0,7,3,31,75,168,147,72,595,227,3,1,0,0,100,0,0,0,0,1,0,47,0,0,0,0,5,0.874251
97,244,0,0,0,124,38,32,17,10,8,0,10,0,2,67,16,614,1457,1216,19,3401,105,3,1,0,0,100,0,0,0,0,0,0,1153,0,0,0,0,5,0.874251
98,362,0,0,0,126,13,52,13,21,21,0,0,0,0,0,3,3,70,0,24,100,120,3,1,0,0,100,0,0,0,0,0,2,24,0,0,0,0,5,0.874251
99,626,15,0,0,250,39,92,34,28,32,0,0,0,3,3,27,21,472,17,62,605,225,3,1,0,0,100,0,0,7,295,1,2,95,0,0,0,3,5,0.874251
100,1045,0,0,0,412,54,127,76,74,39,0,0,0,0,19,7,45,82,0,19,172,370,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,5,0.874251
101,953,0,0,0,391,54,111,78,52,47,0,0,0,0,20,5,81,157,13,51,327,342,3,1,0,0,100,0,0,0,0,0,0,87,0,0,0,0,5,0.874251
102,1328,0,0,0,566,105,174,100,74,50,0,724,0,0,7,6,114,677,25,43,1596,503,3,1,0,0,100,0,0,44,909,2,3,162,1,0,0,0,5,0.874251
103,0,0,0,0,0,0,0,0,0,0,0,851,0,0,0,7,0,0,122,200,1180,0,3,1,0,1.99339,100,0,5689,0,0,0,0,22,1,0,0,0,5,0.874251
104,6,0,0,0,5,2,2,0,0,0,144,11,0,0,0,0,4,10,3,40,212,4,3,1,0,1.5,100,0,0,0,0,0,0,81,1,0,1,0,5,0.874251
105,1205,0,29,21,932,294,280,59,20,18,0,326,90,0,6,3,96,489,3,61,1074,671,3,1,0,0,100,0,0,547,0,0,4,136,1,0,0,0,4,0.44186
106,54,54,67,0,1,0,0,0,0,0,0,16,26,2,2,0,7,142,52,7,254,0,3,1,0,1.20192,100,0,0,0,258,0,241,32,1,0,0,3,4,0.44186
107,1502,65,0,0,775,260,295,86,46,28,0,160,0,8,2,11,15,475,213,43,927,715,3,1,0,1,100,0,0,180,295,2,0,133,1,0,0,3,5,0.874251
108,1780,8,0,0,624,105,179,119,102,96,0,0,0,0,24,11,35,116,75,29,290,601,3,1,0,0.5,100,0,0,0,0,0,1,48,0,0,0,3,5,0.874251
109,1903,20,0,0,804,187,257,135,70,90,0,0,0,0,41,7,115,646,206,37,1052,739,3,1,0,0.839267,100,0,0,9,815,1,167,149,0,0,0,3,5,0.874251
110,19,0,0,0,8,3,1,3,0,1,0,53,0,3,0,0,0,180,28,40,304,8,3,1,0,1.19052,100,0,0,0,0,0,6,73,0,0,0,0,4,0.44186
111,362,0,0,0,228,67,75,27,11,3,0,0,0,0,0,0,0,23,141,149,313,183,3,1,0,1.48798,100,0,0,0,261,1,0,0,1,0,0,0,4,0.44186
112,530,0,509,48,343,98,115,32,11,12,0,19,364,0,1,0,0,153,0,0,537,268,3,1,0,1.67992,100,0,0,0,651,0,255,0,1,0,0,0,4,0.44186
113,161,0,1449,0,157,72,20,9,4,1,0,51,870,1,1,2,1,793,57,0,1776,106,2,3,2.87545,1.64725,100,0,0,0,0,0,0,6,0,0,0,0,4,0.44186
114,1204,31,0,586,1030,346,242,54,22,15,0,27,333,0,3,10,47,343,1,4,768,679,3,1,2.5,1.73937,100,0,0,0,0,0,1,2,0,0,0,3,4,0.44186
115,2588,0,413,5,1698,715,509,126,62,40,0,7,258,0,4,4,19,212,0,0,504,1452,2,3,3.0341,1.84656,100,0,0,78,373,1,0,15,1,0,0,0,4,0.44186
116,933,0,55,72,727,200,212,52,23,12,0,14,95,0,5,13,2,49,117,15,310,499,2,3,3.03389,1.91329,100,0,0,125,1713,3,2,4,1,0,0,0,4,0.44186
117,815,35,873,99,689,284,132,35,17,10,0,38,682,0,4,3,158,832,172,0,1889,478,2,3,3.02265,1.88982,100,0,0,0,0,0,7,0,0,1,0,3,4,0.44186
118,307,155,887,145,217,68,25,5,1,3,0,38,820,0,13,6,3,949,1224,0,3053,102,2,3,3.02371,1.79457,100,0,0,121,306,1,4,13,0,0,0,1,4,0.44186
119,0,0,1801,0,0,0,0,0,0,0,0,25,988,2,10,28,5,1515,594,0,3167,0,2,3,3.07829,1.39356,100,0,0,0,0,0,2,78,0,1,0,0,4,0.44186
120,1426,0,481,143,1024,398,265,70,50,15,0,2,393,0,18,3,13,277,20,0,726,798,2,3,3.0805,1.61841,100,0,0,0,0,0,672,21,0,0,0,0,4,0.44186
121,2212,427,205,307,1620,513,374,97,35,17,0,9,329,0,27,12,97,537,37,0,1048,1036,2,3,3.53151,1.48164,100,0,0,0,0,0,5,0,1,0,0,1,4,0.44186
122,159,0,0,71,232,81,28,3,2,1,0,116,47,15,32,120,480,2001,1767,204,4782,115,2,3,3.47055,1.35283,100,0,0,0,0,0,0,12,1,1,0,0,4,0.44186
123,75,0,445,0,73,14,9,6,5,1,0,129,314,11,43,29,89,907,457,15,1994,35,2,3,3.57126,1.44831,100,0,0,0,0,0,0,9,0,0,0,0,4,0.44186
124,1738,0,77,0,1299,400,350,93,40,34,0,0,93,0,0,2,4,169,0,6,274,917,2,3,3.78043,1.57601,100,0,0,0,0,0,2,323,1,0,0,0,4,0.44186
