"TAZ","POP","GQ","HR","RC","HU","HH1","HH2","HH3","HH4","HH5","MILI","GOVT","HOTEL","AG","TCU","INDUS","FIRE","SERV","RETAIL","CSTR","TOTALEMP","TOTALHH","TERMTYPE","TERMTIME","WORK_DAILY","NONWRK_HRLY","PERCWLK","PRV_UNIV_ENROLL","PUB_UNIV_ENROLL","PRV_K12_ENROLL","PUB_K12_ENROLL","SCHOOLS","GQWRK","NONVISRET","VISPRCAUTO","VISPRCTOUR","MILI_BASE","GQTYPE","TD","SHRWRKPKGPROVIDED"
244,90,0,0,0,48,7,22,4,4,2,0,437,0,9,513,6,266,730,86,25,2072,39,1,5,7.58108,2.47287,100,0,0,0,0,0,4,129,0,0,0,0,1,0.365672
245,0,0,0,47,0,0,0,0,0,0,0,909,69,25,18,11,21,337,83,53,1526,0,1,5,7.09653,2.37773,100,0,0,0,0,0,0,897,0,0,0,0,1,0.365672
246,0,0,0,21,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,107,0,1,5,6.43132,2.22378,100,0,0,0,240,1,0,291,0,0,0,0,1,0.365672
247,34,0,0,0,34,34,0,0,0,0,0,27,0,0,0,0,0,209,0,19,255,34,2,3,5.73062,2.33783,100,0,0,0,211,0,29,21,0,0,0,0,6,0.84
248,1048,7,0,0,605,276,209,54,17,22,0,13,0,0,6,2,0,40,0,18,79,578,2,3,5.9262,2.37709,100,0,0,0,0,0,3,82,0,0,0,3,6,0.84
249,381,0,0,9,266,143,96,7,0,5,0,43,7,0,0,14,68,139,202,72,545,251,2,3,7.42086,2.27097,100,0,0,0,0,0,9,197,0,0,0,0,1,0.365672
250,824,0,0,0,393,94,177,51,37,11,0,58,0,0,0,2,7,197,17,24,305,370,1,5,7.16553,2.29236,100,0,0,0,0,1,0,21,0,0,0,0,1,0.365672
251,1609,0,0,0,909,399,290,104,53,18,0,17,0,0,21,0,60,351,1,26,476,864,1,5,7.74564,2.29231,100,0,0,0,289,0,17,9,0,0,0,0,1,0.365672
252,105,27,0,0,37,12,15,3,3,2,0,503,0,8,118,56,1354,3233,212,2,5486,35,1,5,8.19579,2.32065,100,3421,0,0,0,4,5,302,0,0,0,3,1,0.365672
253,200,28,0,0,117,61,38,9,2,0,0,49,0,4,0,1,0,170,44,29,297,110,1,5,8.36762,2.21379,100,0,0,0,0,0,5,53,0,0,0,3,1,0.365672
254,337,0,0,0,210,105,71,23,4,1,0,45,0,1,0,0,339,30,22,19,456,204,1,5,8.50168,2.15419,100,0,0,0,401,0,8,25,1,0,0,0,1,0.365672
255,323,0,0,77,232,107,61,12,7,5,0,872,80,20,161,179,375,1628,319,21,3655,192,1,5,8.42757,2.22022,100,25,0,0,0,1,6,281,1,0,0,0,1,0.365672
256,321,29,0,0,156,43,70,19,13,0,0,560,0,11,108,50,1550,3112,70,1,5462,145,1,5,8.39787,2.11566,100,0,0,0,0,0,4,96,0,0,0,3,1,0.365672
257,0,0,0,0,0,0,0,0,0,0,0,33,0,0,417,63,290,343,186,11,1343,0,1,5,8.40706,2.00718,100,0,0,0,0,0,0,464,0,0,0,0,1,0.365672
258,26,26,0,0,0,0,0,0,0,0,0,167,0,2,5,27,122,700,25,21,1069,0,1,5,8.51177,2.08975,100,0,0,0,0,0,0,25,0,0,0,3,1,0.365672
259,0,0,0,0,0,0,0,0,0,0,0,56,0,60,5,15,0,68,94,31,329,0,1,5,8.73388,2.13985,100,0,0,0,0,0,3,46,0,0,0,0,7,0.794953
260,155,0,0,0,81,39,16,16,4,4,0,56,0,11,15,10,65,265,28,29,479,79,1,5,8.61974,2.11549,100,0,0,0,359,0,0,40,0,0,0,0,1,0.365672
261,907,0,0,0,475,222,102,69,25,34,0,23,0,5,2,48,181,79,59,45,442,452,1,5,8.61305,2.18608,100,235,0,0,0,1,0,81,0,0,0,0,1,0.365672
262,421,0,0,0,281,150,81,9,9,8,0,17,0,2,0,109,40,67,114,47,396,257,1,5,8.6198,2.19575,100,0,0,0,0,0,4,75,0,0,0,0,1,0.365672
263,97,0,0,0,67,41,15,2,5,0,0,37,0,6,8,68,140,302,77,43,681,63,1,5,8.40241,2.14413,100,0,0,149,0,0,0,58,0,0,0,0,1,0.365672
264,821,31,0,0,402,151,125,66,30,13,0,12,0,1,0,7,42,177,84,42,365,385,1,5,8.4137,2.19584,100,0,0,0,0,0,332,170,0,0,0,3,1,0.365672
265,1714,269,0,278,727,262,177,111,56,49,0,10,121,1,0,4,31,74,49,12,302,655,2,3,8.61223,2.21157,100,0,0,0,1044,1,34,138,0,0,0,3,1,0.365672
266,58,0,0,0,28,10,9,3,1,3,0,25,0,2,3,6,39,310,134,25,544,26,2,3,8.12161,2.20647,100,0,0,0,804,1,9,161,0,0,0,0,1,0.365672
267,3011,0,0,0,1589,656,514,205,111,52,0,0,0,0,1,0,112,59,0,0,172,1538,1,5,8.19828,2.18765,100,0,0,0,0,0,0,2,0,0,0,0,1,0.365672
268,329,0,0,30,180,80,55,18,8,9,0,33,39,2,16,0,2,103,12,90,297,170,2,3,7.74085,2.2567,100,0,0,0,0,0,5,67,0,0,0,0,1,0.365672
269,86,0,0,0,44,15,16,5,6,0,0,16,0,0,0,0,12,113,9,26,176,42,2,3,7.53539,2.26157,100,0,0,0,0,0,0,8,0,0,0,0,1,0.365672
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,69,104,0,2,3,5.96938,2.34028,100,0,0,0,363,0,0,0,0,0,0,0,6,0.84
271,1186,0,0,0,596,251,126,78,46,50,0,154,0,0,0,13,33,397,143,59,799,551,3,1,3.13299,2.19506,100,0,0,209,600,1,0,77,0,0,0,0,6,0.84
272,2151,21,0,0,859,208,252,130,71,130,0,55,0,0,4,6,16,152,125,35,393,791,3,1,3.13077,2.3751,100,0,0,0,0,0,85,105,0,0,0,3,6,0.84
273,2656,2,0,0,1199,392,388,154,125,70,0,74,0,0,0,19,19,239,6,84,441,1129,3,1,0,0,100,0,0,0,678,1,0,11,0,0,0,3,24,0.797872
274,1693,0,0,0,936,376,307,112,46,34,0,15,0,0,4,5,8,148,0,16,196,875,3,1,4.15354,2.29478,100,0,0,0,0,1,15,95,0,0,0,0,24,0.797872
275,2970,0,0,0,1660,665,577,161,88,58,0,18,0,0,2,4,59,163,2,33,281,1549,3,1,2.02396,2.41357,100,0,0,0,517,0,0,87,0,0,0,0,24,0.797872
276,2695,0,0,0,1466,571,489,185,62,66,0,94,0,0,3,6,7,250,9,58,427,1373,3,1,2.23921,2.24412,100,0,0,145,0,1,0,125,0,0,0,0,24,0.797872
277,2275,0,0,0,1221,521,360,135,70,59,0,0,0,0,2,9,13,284,4,45,357,1145,3,1,1.9957,2.05366,100,0,0,58,0,1,45,2,0,0,0,0,24,0.797872
278,3692,0,0,0,1848,667,553,225,150,108,0,0,0,0,4,8,36,158,48,29,283,1703,2,3,4.72428,1.02814,100,0,0,0,218,0,0,289,0,0,0,0,24,0.797872
279,950,80,0,0,572,282,144,40,30,12,0,24,0,0,3,0,6,391,7,21,452,508,2,3,2.95921,1.54192,100,0,0,455,218,1,2,36,0,0,0,3,24,0.797872
280,3309,0,0,0,1997,893,608,222,79,42,0,0,0,0,4,4,17,160,21,68,274,1844,3,1,2.29446,1.82,100,0,0,0,0,0,35,38,0,0,0,0,24,0.797872
281,4714,285,0,0,2461,1041,769,258,164,74,0,37,0,0,0,12,18,923,0,35,1025,2306,2,3,1.5,0,100,0,0,108,218,1,133,88,0,0,0,3,24,0.797872
282,1175,5,0,0,416,52,134,79,66,63,0,0,0,0,10,5,84,257,0,106,462,394,3,1,1.5,0,100,0,3153,137,945,1,10,271,0,0,0,3,24,0.797872
283,913,9,0,0,350,74,110,61,42,34,0,44,0,0,2,15,14,216,36,29,356,321,3,1,0,0,100,0,0,0,0,0,0,40,0,0,0,1,24,0.797872
284,1606,0,0,0,391,25,73,70,37,168,0,0,0,0,22,5,4,41,0,29,101,373,3,1,0,0,100,0,0,0,329,0,0,219,0,0,0,0,24,0.797872
285,3681,5,0,0,1339,261,390,254,172,189,0,0,0,12,12,15,52,127,40,46,304,1266,3,1,0,0,100,0,0,0,209,1,90,31,0,0,0,3,6,0.84
286,2950,12,2,1,1090,187,344,210,156,141,0,57,0,6,12,17,20,754,51,66,983,1038,3,1,0,0,100,0,0,880,257,2,10,41,0,0,0,3,6,0.84
287,976,33,0,0,400,82,131,69,56,31,0,0,0,0,1,1,3,107,6,8,126,369,3,1,0,0,100,0,0,162,1913,3,39,25,0,0,0,4,6,0.84
288,1562,15,0,0,909,424,297,83,32,19,0,31,0,0,3,54,3,230,14,30,365,855,3,1,3.125,0,100,0,0,0,315,0,11,132,0,0,0,3,6,0.84
289,632,6,0,0,226,40,79,42,26,33,0,55,0,0,0,3,11,232,5,37,343,220,3,1,4.25,5,100,0,0,0,470,0,3,2,0,0,0,3,6,0.84
290,1970,0,0,0,679,129,157,115,118,127,0,33,0,0,0,13,53,112,7,53,271,646,3,1,0,0,100,0,0,0,0,0,0,2,0,0,0,0,6,0.84
291,256,83,0,0,67,9,28,8,17,3,0,13,0,0,1,0,25,70,34,15,158,65,3,1,0,0,100,0,0,0,0,0,41,49,0,0,0,3,6,0.84
292,313,45,0,0,101,17,35,19,18,9,0,0,0,0,0,0,4,209,0,7,220,98,3,1,0,0,100,0,0,0,0,0,22,33,0,0,0,3,6,0.84
293,622,0,0,0,210,32,75,26,39,33,0,27,0,0,0,3,66,32,0,36,164,205,3,1,0,0,100,0,0,0,326,0,2,0,0,0,0,0,6,0.84
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,304,0,0,1,10,0,0,0,0,6,0.84
295,2236,0,0,0,805,152,216,180,118,109,0,0,0,0,9,12,32,239,0,60,352,775,3,1,4.25,5,100,0,0,72,0,1,2,34,0,0,0,0,6,0.84
296,1528,28,0,0,569,121,183,108,50,93,0,19,0,0,15,9,28,1809,46,48,1974,555,3,1,4.25,5,100,0,0,117,0,1,109,137,0,0,0,4,6,0.84
297,726,3,0,0,298,69,93,51,35,35,0,0,0,0,4,11,11,395,4,43,468,283,3,1,3.56197,5,100,0,0,169,437,1,18,55,0,0,0,3,6,0.84
298,1038,0,0,0,520,229,150,64,23,35,0,29,0,0,1,1,19,669,2,22,743,501,3,1,3.1291,2.49,100,0,0,0,0,0,66,10,0,0,0,0,6,0.84
299,973,0,0,0,417,120,108,90,37,38,0,18,0,1,0,0,2,167,6,22,216,393,3,1,3.13493,2.35102,100,0,0,153,0,1,1,10,0,0,0,0,6,0.84
300,1329,183,0,0,441,96,104,76,80,48,0,161,0,1,28,27,80,2400,128,38,2863,404,3,1,3.32184,2.24673,100,0,0,0,0,0,92,131,0,0,0,4,6,0.84
301,901,172,0,0,327,117,87,41,34,30,0,22,0,0,2,1,8,485,14,21,553,309,3,1,3.20902,2.53162,100,0,0,0,0,0,81,15,0,0,0,4,6,0.84
302,2077,120,0,0,624,121,162,74,103,131,0,29,0,0,5,8,10,425,11,31,519,591,3,1,3.56444,2.34879,100,0,0,0,0,0,49,11,0,0,0,3,6,0.84
303,1106,12,0,0,401,106,90,69,61,53,0,27,0,0,259,172,25,330,14,11,838,379,3,1,3.87396,1.80476,100,0,0,470,0,1,6,37,0,0,0,3,6,0.84
304,242,0,0,0,68,15,14,6,6,25,0,51,0,3,3,0,6,48,13,58,182,66,2,3,4.34568,1.58224,100,0,0,0,688,0,17,4,0,0,0,0,6,0.84
305,1857,19,0,0,719,282,199,72,36,118,0,39,0,0,0,95,0,84,33,111,362,707,3,1,6,0.82696,100,0,0,0,0,1,0,7,0,0,0,3,6,0.84
306,1528,8,0,0,423,77,97,55,53,120,0,10,0,0,0,15,1,46,60,21,153,402,3,1,0,0,100,0,0,0,494,0,0,57,0,0,0,3,6,0.84
307,506,0,0,0,101,1,13,13,17,52,0,20,0,0,0,2,0,242,6,26,296,96,3,1,0,0,100,0,0,399,0,1,5,7,0,0,0,0,6,0.84
308,582,0,0,0,154,22,46,17,14,50,0,25,0,0,1,0,6,554,5,25,616,149,3,1,0,0,100,0,0,0,1404,1,0,21,0,0,0,0,6,0.84
309,1949,0,0,0,600,85,155,86,91,146,0,28,0,0,11,7,95,262,277,22,702,563,3,1,0,0,100,0,0,0,214,0,0,289,0,0,0,0,6,0.84
310,3690,154,0,0,1009,174,214,150,126,280,0,105,0,0,10,23,123,346,81,39,727,944,3,1,0,1,100,0,0,0,214,1,19,59,0,0,0,3,6,0.84
311,1111,520,0,0,166,22,34,35,25,44,0,179,0,0,3,1,7,904,31,19,1144,160,3,1,0,0,100,0,0,2465,0,1,0,58,0,0,0,3,6,0.84
312,4406,91,0,0,1049,120,176,138,170,397,0,0,0,0,21,29,161,351,29,99,690,1001,3,1,0,0,100,0,0,0,166,1,44,8,0,0,0,3,6,0.84
313,1686,15,0,0,465,64,84,64,73,147,0,3,0,0,9,12,3,59,47,56,189,432,3,1,0,0,100,0,0,0,214,0,26,18,0,0,0,3,6,0.84
314,1828,24,0,0,410,33,63,63,58,185,0,0,0,0,1,2,13,85,2,18,121,402,3,1,0,0,100,0,0,0,0,0,15,540,0,0,0,3,6,0.84
315,2121,31,0,0,434,43,68,44,76,187,0,0,0,0,0,4,4,152,13,17,190,418,3,1,0,0,100,0,0,76,359,1,45,34,0,0,0,3,6,0.84
316,2653,0,0,0,673,81,86,105,101,269,0,9,0,0,0,0,0,282,0,13,304,642,2,3,0,0,100,0,0,0,156,1,59,0,0,0,0,4,6,0.84
317,4109,68,0,0,1117,190,236,145,133,362,0,0,0,0,282,23,44,142,4,2,497,1066,2,3,10.1875,0,100,0,0,222,327,1,80,42,0,0,0,3,6,0.84
318,1351,0,0,0,305,22,65,43,45,122,0,120,0,11,0,0,4,27,0,36,198,297,3,1,0,0,100,0,0,0,0,0,69,52,0,0,0,3,6,0.84
319,1058,73,0,0,254,34,59,35,28,91,0,74,0,3,3,0,0,61,0,71,212,247,3,1,0,0,100,0,0,0,533,1,2,219,0,0,0,3,6,0.84
320,288,27,0,0,71,6,21,5,21,15,0,361,0,15,0,2,0,37,0,35,450,68,3,1,0,0,100,0,0,0,235,1,9,340,0,0,0,3,6,0.84
321,895,0,0,0,271,38,75,35,23,96,0,0,0,0,0,3,0,78,0,8,89,267,3,1,0,0,100,0,0,0,1493,0,0,0,0,0,0,0,6,0.84
322,2622,105,0,0,595,69,87,69,63,263,0,99,0,9,2,0,2,196,9,20,337,551,3,1,0,0,100,0,0,11,656,1,48,217,0,0,0,4,6,0.84
323,4212,27,0,0,1120,130,275,159,115,389,0,40,0,0,2,9,9,150,0,25,235,1068,3,1,0,0,100,0,0,0,0,0,29,0,0,0,0,3,6,0.84
324,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,55,104,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,6,0.84
325,1328,0,0,0,540,199,130,75,49,64,0,0,0,0,2,4,84,397,145,46,678,517,2,3,3.55263,2.13478,100,0,0,0,234,1,86,133,1,0,0,0,7,0.794953
326,3211,0,17,0,1297,285,342,269,173,126,0,10,19,2,9,2,765,206,22,20,1055,1195,2,3,3.78231,2.2102,100,0,0,373,0,0,0,14,1,0,0,0,7,0.794953
327,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,2,3,8.00493,2.22642,100,0,0,0,0,0,0,0,1,0,0,3,7,0.794953
328,167,159,0,0,6,4,0,0,1,0,179,122,0,6,315,163,85,626,266,123,1885,5,2,3,4.30391,2.07271,100,0,0,0,0,0,50,296,0,0,0,3,7,0.794953
329,526,0,0,0,269,103,86,46,18,6,120,23,0,1,33,13,1,40,60,118,409,259,2,3,4.7137,2.17582,100,0,0,0,0,0,0,302,0,0,0,0,7,0.794953
330,15,15,0,0,0,0,0,0,0,0,0,243,0,29,16,7,0,11,319,52,677,0,2,3,4.20714,2.77452,100,0,0,0,298,0,0,167,0,0,0,0,7,0.794953
331,16,16,0,0,0,0,0,0,0,0,0,219,0,23,1398,479,27,333,312,48,2839,0,3,1,4.20714,3,100,0,0,0,0,0,9,175,0,0,0,3,7,0.794953
332,28,24,0,0,2,1,0,1,0,0,0,135,0,44,1032,393,22,584,98,29,2337,2,3,1,0,0,100,0,0,0,0,0,80,78,0,0,0,3,7,0.794953
333,593,209,0,0,140,40,32,15,23,23,236,346,0,40,879,1008,362,3961,797,374,8003,133,3,1,4.20714,1.91678,100,0,0,0,0,0,55,970,0,0,0,3,7,0.794953
334,1184,0,0,0,621,305,127,61,40,41,278,142,0,8,70,706,18,475,206,184,2087,574,3,1,4.40846,0.919614,100,0,3666,0,0,1,20,144,0,0,0,0,7,0.794953
335,1525,0,0,0,422,65,62,52,59,167,0,57,0,0,2,0,0,38,15,44,156,405,3,1,4.31955,1.72978,100,0,0,0,0,0,0,9,0,0,0,0,7,0.794953
336,519,0,0,0,167,21,16,31,25,51,0,49,0,1,5,1,65,342,67,29,559,144,3,1,4.49778,1.58467,100,0,0,0,0,0,13,65,0,0,0,0,7,0.794953
337,1207,0,0,0,420,112,81,68,55,83,0,12,0,0,0,0,34,78,6,17,147,399,3,1,4.46739,1.32521,100,0,0,0,0,0,0,107,0,0,0,0,7,0.794953
338,1777,0,0,0,396,45,69,76,59,136,0,18,0,0,0,4,3,43,39,42,149,385,3,1,4.77262,0.741881,100,0,0,0,0,0,0,30,0,0,0,0,7,0.794953
339,836,0,0,0,181,27,28,19,25,74,0,21,0,0,38,0,148,203,105,28,543,173,3,1,0,0.18,100,0,0,0,0,0,0,103,0,0,0,0,7,0.794953
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,141,438,0,3,1,0,0,100,0,0,0,1701,1,0,0,0,0,0,0,7,0.794953
341,1361,0,0,0,459,85,145,75,81,66,0,141,0,0,14,13,14,192,67,80,521,452,3,1,2.49353,0,100,0,0,0,0,1,12,43,0,0,0,0,7,0.794953
342,1818,0,0,0,588,94,131,117,97,130,0,33,0,0,0,3,0,247,28,47,358,569,3,1,2.51801,0,100,0,0,0,533,1,1,50,0,0,0,0,7,0.794953
343,92,0,0,0,38,5,15,12,4,1,179,123,0,13,14,846,70,724,313,111,2393,37,3,1,0,0.18,100,0,0,0,628,0,7,349,0,0,0,0,7,0.794953
344,0,0,0,0,0,0,0,0,0,0,0,16,0,1,5,91,29,969,40,9,1160,0,3,1,2.69402,0,100,0,0,0,175,1,1,129,0,0,0,0,7,0.794953
345,22,0,0,0,9,1,4,3,1,0,55,54,0,0,2,45,191,263,40,31,681,9,2,3,2.55002,1.5,100,0,0,0,1333,0,97,145,0,0,0,0,7,0.794953
346,36,0,0,0,14,2,6,1,2,2,341,545,0,0,60,500,0,202,207,213,2068,13,2,3,2.68289,1.5,100,0,0,0,0,0,0,128,0,0,0,0,7,0.794953
347,0,0,0,0,0,0,0,0,0,0,0,181,0,11,637,307,16,287,103,28,1570,0,3,1,2.93,1.5,100,0,0,0,0,0,0,93,0,0,0,0,7,0.794953
348,976,0,0,0,348,95,58,47,37,77,0,142,0,8,35,856,62,356,168,20,1647,314,3,1,2.47896,1.5,100,0,0,0,0,0,0,213,0,0,0,0,7,0.794953
349,238,0,0,0,80,22,6,11,9,23,119,228,0,14,164,586,43,865,191,67,2277,71,3,1,2,1.5,100,0,0,0,618,0,0,320,0,0,0,0,7,0.794953
350,21,0,0,0,20,19,1,0,0,0,0,422,0,24,155,1097,51,2069,261,24,4103,20,3,1,2,1.5,100,0,0,0,302,0,698,222,0,0,0,0,7,0.794953
351,1452,1452,0,0,0,0,0,0,0,0,0,82,0,4,3,60,82,792,113,14,1150,0,3,1,4.50873,1.5,100,0,0,0,0,0,4,199,0,0,0,4,7,0.794953
352,219,0,0,0,86,25,10,11,16,14,136,33,0,1,28,230,27,270,48,78,851,76,3,1,4.06717,1.5,100,0,0,0,153,1,0,69,0,0,0,0,7,0.794953
353,425,0,0,0,158,34,44,29,17,25,219,123,0,7,12,416,113,228,160,129,1407,149,3,1,2.25814,1.5,100,0,0,0,0,0,0,158,0,0,0,0,7,0.794953
354,2028,7,0,0,464,36,86,68,75,186,0,1,0,0,2,1,135,105,23,22,289,451,3,1,4.99481,0,100,0,0,0,0,0,32,143,0,0,0,3,7,0.794953
355,3164,11,0,0,837,91,161,162,124,257,205,17,0,9,29,715,243,560,259,132,2169,795,3,1,6.86365,0,100,0,0,581,1211,2,349,251,0,0,0,3,7,0.794953
356,463,0,0,0,141,27,32,25,13,37,0,16,0,3,1613,391,68,257,94,17,2459,134,3,1,8.14988,0,100,0,0,0,1450,1,0,182,0,0,0,0,7,0.794953
357,513,0,0,0,196,52,46,27,30,29,0,0,0,0,15,2,27,55,6,13,118,184,3,1,8.65261,0,100,0,0,0,0,0,2,9,0,0,0,0,7,0.794953
358,1953,0,0,0,416,51,36,79,57,180,0,13,0,0,31,38,65,422,9,18,596,403,2,3,8.18604,0,100,0,0,0,342,0,14,750,0,0,0,0,7,0.794953
359,0,0,0,0,0,0,0,0,0,0,668,1111,0,0,1,1,14,68,82,129,2074,0,3,1,0,0,100,0,0,0,0,0,0,181,0,0,0,0,9,0.90681
360,404,201,0,0,113,12,29,17,13,6,871,0,0,0,0,0,5,18,0,80,974,77,3,1,0,0,100,0,0,0,184,1,117,5,0,0,1,2,9,0.90681
361,3317,9,0,0,1139,174,353,246,165,178,0,58,0,0,44,22,61,324,8,64,581,1116,3,1,0,0,100,0,0,0,1001,1,10,16,0,0,0,3,9,0.90681
362,1840,33,0,0,604,71,208,123,63,123,0,2476,0,0,12,12,61,630,278,160,3629,588,3,1,1.5625,1.81,100,0,0,179,0,1,31,223,0,0,0,3,9,0.90681
363,705,206,0,0,214,30,64,48,30,14,2545,0,0,0,41,0,28,513,0,305,3432,186,3,1,0,0,100,0,0,0,214,0,136,187,0,0,1,2,9,0.90681
364,1449,5,0,0,591,122,206,132,65,46,0,0,0,0,1,3,14,163,1,16,198,571,3,1,5,3,100,0,0,0,1899,0,5,1,0,0,0,3,9,0.90681
365,4579,43,0,0,2068,615,703,338,198,127,0,12,0,0,14,14,68,314,113,50,585,1981,3,1,0,0,100,0,0,0,635,1,47,74,0,0,0,3,9,0.90681
366,9502,0,0,0,4102,1134,1196,718,512,320,0,172,0,0,7,7,40,517,49,54,846,3880,3,1,0,0,100,0,0,0,0,1,349,59,0,0,0,3,9,0.90681
367,1670,14,0,0,568,84,194,118,77,85,0,0,0,0,3,1,121,258,140,28,551,558,3,1,0,0,100,0,0,0,0,1,15,305,0,0,0,3,9,0.90681
368,6253,117,0,0,1560,175,269,274,236,549,0,0,0,0,2,2,28,307,34,15,388,1503,3,1,0,0,100,0,0,0,0,0,64,90,0,0,0,3,9,0.90681
