"TAZ","POP","GQ","HR","RC","HU","HH1","HH2","HH3","HH4","HH5","MILI","GOVT","HOTEL","AG","TCU","INDUS","FIRE","SERV","RETAIL","CSTR","TOTALEMP","TOTALHH","TERMTYPE","TERMTIME","WORK_DAILY","NONWRK_HRLY","PERCWLK","PRV_UNIV_ENROLL","PUB_UNIV_ENROLL","PRV_K12_ENROLL","PUB_K12_ENROLL","SCHOOLS","GQWRK","NONVISRET","VISPRCAUTO","VISPRCTOUR","MILI_BASE","GQTYPE","TD","SHRWRKPKGPROVIDED"
369,2895,0,0,0,775,10,108,187,206,222,86,0,0,0,3,0,7,333,0,38,467,733,3,1,0,0,100,0,0,0,0,0,0,109,0,0,1,3,9,0.90681
370,2390,0,0,0,967,244,308,172,115,102,0,124,0,0,0,3,2,116,0,32,277,941,3,1,0,0,100,0,0,0,244,1,0,65,0,0,0,0,9,0.90681
371,924,924,0,0,0,0,0,0,0,0,170,1084,0,15,11,1012,148,265,160,96,2961,0,3,1,0,0,100,0,0,0,0,0,545,214,0,0,0,0,9,0.90681
372,1021,0,0,0,348,16,77,73,49,72,0,0,0,0,0,10,0,141,0,0,151,287,3,1,0,0,100,0,0,0,0,0,0,30,0,0,0,0,9,0.90681
373,4211,98,0,0,1224,162,316,218,197,301,0,394,0,0,8,5,107,280,109,20,923,1194,3,1,0,0,100,0,0,0,0,1,49,790,0,0,0,3,9,0.90681
374,1035,0,0,0,547,210,172,87,39,12,0,106,0,0,0,1,1,4,0,12,124,520,3,1,0,0.63,100,0,0,0,0,0,0,80,0,0,0,0,10,0.88755
375,5198,41,0,0,1669,251,493,338,232,311,0,108,0,5,149,603,186,1282,139,40,2512,1625,3,1,2.83333,0,100,0,0,0,657,1,15,269,0,0,0,2,10,0.88755
376,150,134,0,0,11,1,1,0,0,2,0,0,0,0,0,0,0,748,0,0,748,4,3,1,0,0,100,0,0,0,0,0,84,65,0,0,0,2,10,0.88755
377,2,2,0,0,0,0,0,0,0,0,0,208,0,7,307,905,290,1224,275,18,3234,0,3,1,5,3,100,0,0,0,0,0,0,414,0,0,0,3,9,0.90681
378,10,0,0,0,3,1,0,0,1,1,0,238,0,4,687,933,387,966,549,23,3787,3,3,1,5,3,100,0,0,0,0,0,9,723,0,0,0,0,9,0.90681
379,3684,0,0,0,991,23,107,197,392,250,0,62,0,0,7,10,17,261,46,50,453,969,3,1,0,0,100,0,0,0,0,0,0,769,0,0,0,0,9,0.90681
380,80,67,75,4,4,0,2,0,1,1,0,364,72,3,137,185,90,965,269,35,2120,4,3,1,0,0,100,0,0,0,561,0,3,219,0,0,0,3,8,0.850394
381,42,0,172,24,16,3,5,5,1,2,155,709,107,7,560,1129,1290,1556,904,99,6516,16,3,1,0,0,100,0,0,0,1394,0,0,1185,0,0,0,0,8,0.850394
382,0,0,472,0,0,0,0,0,0,0,0,670,307,5,486,218,421,2636,286,20,5049,0,3,1,0,1.16,100,0,0,0,469,0,3,323,0,0,0,0,8,0.850394
383,4,0,0,0,1,0,0,0,1,0,0,15,0,0,44,52,8,90,17,11,237,1,3,1,0,0,100,0,0,0,472,1,0,35,0,0,1,4,8,0.850394
384,1178,337,0,0,229,12,40,43,58,75,0,110,0,0,37,2,180,90,60,21,500,228,3,1,0,0,100,0,0,0,379,0,169,121,0,0,1,2,8,0.850394
385,1880,104,0,0,516,20,55,139,145,119,0,37,0,0,42,2,11,447,2,33,574,478,3,1,0,0,100,0,0,651,516,2,15,27,0,0,0,3,8,0.850394
386,2235,0,0,0,720,33,201,188,175,97,0,415,0,0,0,19,146,254,108,55,997,694,3,1,0,1.16,100,0,0,0,1105,1,1,59,0,0,0,0,9,0.90681
387,887,0,0,0,375,24,182,141,16,2,858,0,0,0,11,0,3,936,75,390,2273,365,3,1,0,0,100,0,0,0,861,1,0,126,0,0,0,0,9,0.90681
388,897,0,0,0,267,8,75,49,70,54,0,193,0,0,1,1,2,47,13,27,284,256,3,1,0,0,100,0,0,0,0,0,42,12,0,0,0,0,8,0.850394
389,4199,0,0,0,1619,156,381,283,323,197,3532,2157,0,4,16,3,81,594,328,173,6888,1340,3,1,0,0,100,0,11165,891,433,2,502,701,0,0,1,0,8,0.850394
390,22,0,0,0,9,1,1,2,1,1,0,0,0,0,0,0,0,5,0,88,93,6,3,1,0,0,100,0,0,0,0,1,4,340,0,0,1,0,8,0.850394
391,584,0,0,0,250,27,127,66,22,3,0,0,0,0,0,0,15,102,0,0,117,245,3,1,0,0,100,0,0,0,0,0,5,8,0,0,1,0,8,0.850394
392,1224,1120,0,0,36,3,11,11,7,2,3959,0,0,0,6,3,17,1000,0,238,5223,34,3,1,0,0,100,0,0,0,0,0,522,2,0,0,1,2,8,0.850394
393,376,0,0,0,129,6,24,15,31,25,0,0,0,0,0,434,13,126,0,0,573,101,3,1,0,0,100,0,0,0,0,0,0,112,0,0,0,0,8,0.850394
394,131,11,0,0,27,2,1,5,4,14,0,2983,0,0,161,292,79,286,717,26,4544,26,3,1,0,0,100,0,0,0,1114,0,0,857,0,0,0,3,9,0.90681
395,3174,0,0,0,889,178,172,131,114,263,0,114,0,7,1,3,30,56,121,25,357,858,3,1,0,0.63,100,0,0,0,0,0,0,451,0,0,0,0,10,0.88755
396,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,317,6,55,398,0,3,1,0,1.09687,100,0,0,0,206,0,0,46,0,0,0,0,10,0.88755
397,32,0,0,0,8,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,8,3,1,0,0.63,100,0,0,109,892,1,6,0,0,0,0,0,8,0.850394
398,1682,49,0,0,440,23,44,96,182,84,0,0,0,0,148,0,4,141,0,0,293,429,3,1,0,0,100,0,0,2299,0,0,148,22,0,0,1,3,8,0.850394
399,665,0,0,0,193,9,44,41,51,43,0,0,0,0,0,4,8,33,17,38,100,188,3,1,4.125,2,100,0,0,0,0,0,0,4,0,0,0,0,10,0.88755
400,359,2,0,0,103,16,21,15,11,35,0,56,0,0,6,0,6,118,81,59,326,98,3,1,4.125,2,100,0,0,0,0,0,23,31,0,0,0,3,10,0.88755
401,1226,4,0,0,348,46,77,58,57,98,0,32,0,1,38,3,57,382,76,17,606,336,3,1,0,3.23717,100,0,0,86,32,1,83,132,0,0,0,3,10,0.88755
402,449,5,16,1,114,6,26,11,16,52,0,126,0,3,3,44,62,699,235,36,1208,111,3,1,0,2.84581,100,0,0,213,0,1,36,187,0,0,0,3,10,0.88755
403,1414,0,0,0,452,65,112,110,66,83,0,108,0,30,0,6,48,180,101,20,493,436,3,1,0,2.93083,100,0,0,0,0,0,12,103,0,0,0,0,10,0.88755
404,286,8,0,0,86,4,27,24,1,26,0,0,0,0,0,0,19,56,0,151,226,82,3,1,4.125,2,100,0,0,0,293,1,10,116,0,0,0,3,10,0.88755
405,4657,0,0,0,1623,245,500,349,231,256,0,179,0,0,13,66,83,498,91,88,1018,1581,3,1,0,0,100,0,0,0,721,1,10,124,0,0,0,0,10,0.88755
406,3925,6,0,0,1567,306,560,339,158,149,0,25,0,1,2,2,7,281,29,15,362,1512,3,1,0,0,100,0,0,0,1748,1,10,42,1,0,0,3,10,0.88755
407,4430,0,0,0,2274,850,776,261,144,126,0,13,0,0,27,65,48,279,4,10,446,2157,3,1,4.125,2,100,0,0,187,0,1,0,314,1,0,0,0,10,0.88755
408,1118,0,0,0,642,286,196,62,43,16,0,42,0,0,0,0,0,101,66,28,237,603,3,1,4.125,2,100,0,0,0,400,1,0,643,1,0,0,0,10,0.88755
409,1835,0,0,0,652,131,173,107,93,104,0,19,0,1,9,11,135,219,74,29,497,608,3,1,4.125,2,100,0,0,0,0,0,0,283,1,0,0,0,10,0.88755
410,975,9,0,0,268,44,62,32,35,89,0,14,0,0,0,6,18,134,142,32,346,262,3,1,0,0,100,0,0,0,0,0,6,177,1,0,0,3,10,0.88755
411,412,25,0,0,173,54,42,23,26,14,145,43,0,4,11,74,70,877,321,135,1680,159,3,1,0,0,100,0,0,468,0,0,0,451,1,0,0,3,10,0.88755
412,0,0,0,27,0,0,0,0,0,0,0,26,17,3,10,0,83,196,200,20,555,0,3,1,4.125,2,100,0,0,0,13,0,0,271,1,0,0,0,10,0.88755
413,97,0,0,0,25,1,5,5,5,8,0,133,0,2,76,9,478,2717,1113,15,4543,24,3,1,4.125,2,100,0,0,0,0,0,1,1443,0,0,0,0,10,0.88755
414,3214,0,0,0,1070,119,369,222,176,165,0,0,0,0,1,10,19,74,0,7,111,1051,3,1,0,0,100,0,0,0,0,0,0,95,0,0,0,0,10,0.88755
415,1158,0,0,0,404,32,155,103,59,51,0,0,0,0,0,1,1,26,0,4,32,400,3,1,0,0,100,0,0,125,0,0,3,58,0,0,0,0,10,0.88755
416,2371,0,0,0,864,131,320,177,125,96,0,78,0,0,10,15,8,77,18,18,224,849,3,1,0,0,100,0,0,0,0,0,0,25,0,0,0,0,10,0.88755
417,9,9,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,121,0,57,632,0,3,1,0,0,100,0,0,0,1251,0,0,10,0,0,0,4,10,0.88755
418,2207,6,0,0,786,98,295,148,135,97,0,0,0,0,75,22,16,91,0,0,204,773,3,1,0,0,100,0,0,0,0,0,8,55,0,0,0,3,10,0.88755
419,269,0,0,0,105,14,49,21,15,6,0,1,0,0,0,0,0,90,17,22,130,105,3,1,0,0,100,0,0,0,0,0,0,53,0,0,0,0,10,0.88755
420,920,0,0,0,289,40,85,48,41,70,0,0,0,0,6,6,12,40,0,28,92,284,3,1,0,0,100,0,0,362,0,1,5,7,0,0,0,0,10,0.88755
421,5177,23,0,0,1742,283,482,365,265,284,0,0,0,0,4,9,17,147,0,23,200,1679,3,1,0,0,100,0,0,0,1069,1,13,45,0,0,0,3,10,0.88755
422,1547,0,0,0,517,84,151,117,69,88,0,0,0,0,0,4,7,98,0,0,109,509,3,1,0,0,100,0,0,0,0,0,6,70,0,0,0,0,10,0.88755
423,1228,7,0,0,372,63,93,61,61,83,0,0,0,0,2,4,7,32,0,3,48,361,3,1,0,1.5,100,0,0,0,0,0,1,21,0,0,0,2,10,0.88755
424,901,179,0,0,275,77,69,38,43,40,0,8,0,0,14,12,211,608,281,26,1160,267,3,1,0,1.5,100,0,0,0,0,0,13,309,0,0,0,2,10,0.88755
425,511,0,0,0,144,26,33,15,21,43,0,2,0,0,139,1,43,498,169,22,874,138,3,1,0,0,100,0,0,0,0,0,0,195,0,0,0,0,10,0.88755
426,22,0,80,45,3,0,0,1,0,2,222,16,0,0,3,244,156,300,168,133,1242,3,3,1,0,0,100,0,0,0,357,0,0,177,0,0,0,0,10,0.88755
427,188,0,0,0,58,15,10,11,4,16,0,11,0,0,73,4,54,679,146,25,992,56,3,1,0,0,100,0,0,0,0,1,7,139,0,0,0,0,10,0.88755
428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,0,0,0,0,71,0,0,0,0,10,0.88755
429,469,28,0,0,127,18,27,20,15,45,0,110,0,0,176,1,10,21,47,18,383,125,3,1,0,0,100,0,0,0,0,0,7,292,0,0,0,3,10,0.88755
430,952,119,0,0,453,273,70,17,36,41,0,132,0,0,12,4,107,441,175,27,898,437,3,1,0,1.5,100,0,0,0,0,0,51,218,0,0,0,4,10,0.88755
431,703,0,0,6,256,69,54,29,37,52,178,84,0,0,1,4,10,73,110,194,654,241,3,1,0,0,100,18,0,0,0,0,2,207,0,0,0,0,10,0.88755
432,5284,3241,0,0,638,29,148,147,202,90,0,45,0,0,17,38,14,277,0,52,443,616,3,1,0,0,100,0,0,0,283,1,1147,14,0,0,1,2,10,0.88755
433,3632,10,0,0,1478,487,366,204,148,193,0,355,0,3,180,10,55,985,1143,613,3344,1398,3,1,0,0,100,22,0,0,392,1,0,665,0,0,0,3,10,0.88755
434,1046,6,0,0,349,52,92,69,50,69,0,0,0,0,0,0,0,0,0,0,0,332,3,1,0,0,100,0,0,0,0,0,0,127,0,0,0,4,10,0.88755
435,2743,9,0,0,853,111,236,185,132,174,0,63,0,0,5,27,17,280,11,31,434,838,3,1,0,0,100,0,0,223,932,2,5,37,0,0,0,3,10,0.88755
436,2536,5,0,0,807,70,309,142,92,188,0,86,0,0,2,4,27,59,0,19,197,801,3,1,0,0,100,0,0,0,0,1,0,28,0,0,0,4,10,0.88755
437,4754,45,0,0,1490,174,463,352,191,287,0,0,0,10,5,10,26,233,14,23,321,1467,3,1,0,0,100,0,0,0,590,1,29,16,0,0,0,3,10,0.88755
438,34,0,0,0,12,1,6,2,0,3,604,224,0,5,65,342,63,438,65,180,1986,12,3,1,0,0,100,0,0,0,0,0,9,88,0,0,0,0,10,0.88755
439,6834,7,0,0,2082,243,643,409,294,452,0,41,0,9,7,8,26,139,26,20,276,2041,3,1,0,0,100,0,0,0,457,1,20,27,0,0,0,3,10,0.88755
440,850,9,0,0,347,73,104,75,31,42,0,0,0,0,0,11,0,429,0,440,880,325,3,1,0,0,100,0,5511,0,0,4,0,178,0,0,0,2,14,0.928058
441,5484,142,0,0,1209,100,237,168,149,524,0,228,0,0,19,22,45,150,45,135,644,1178,3,1,0,0,100,0,0,0,0,0,82,42,0,0,0,3,14,0.928058
442,2239,22,0,0,501,63,95,61,46,217,0,55,0,0,7,204,15,58,11,47,397,482,3,1,0,0,100,0,0,317,1651,0,19,8,0,0,0,3,14,0.928058
443,73,0,0,0,16,0,2,3,2,9,0,92,0,1,2,1,0,12,1,5,114,16,3,1,0,0,100,0,0,0,0,0,9,8,0,0,1,0,14,0.928058
444,734,0,0,0,144,11,12,20,19,76,0,36,0,2,5,0,2,209,15,32,301,138,3,1,1,0,100,0,0,383,0,1,2,28,0,0,0,0,14,0.928058
445,390,9,0,0,75,9,9,2,6,47,0,39,0,2,0,0,79,182,84,40,426,73,3,1,1,0,100,0,0,0,0,0,3,110,0,0,0,3,14,0.928058
446,1475,15,0,0,362,55,59,35,73,124,0,41,0,8,6,21,6,483,63,18,646,346,3,1,1,0,100,0,0,0,0,0,11,115,0,0,0,3,14,0.928058
447,1864,11,0,0,837,292,175,96,50,115,0,209,0,16,18,16,169,996,274,39,1737,728,3,1,1,0,100,0,0,0,333,0,0,199,0,0,0,3,14,0.928058
448,1106,47,0,0,264,21,39,45,42,107,0,5,0,0,4,11,6,30,7,17,80,254,3,1,1,0,100,0,0,0,905,0,58,52,0,0,0,3,14,0.928058
449,2298,120,0,0,508,71,64,92,68,203,0,28,0,0,2,8,15,225,59,47,384,498,3,1,0,0,100,0,0,96,283,1,62,75,0,0,0,3,14,0.928058
450,3333,78,0,0,705,81,113,82,101,313,0,0,0,0,3,3,23,141,0,43,213,690,3,1,0,0,100,0,0,0,0,0,97,123,0,0,0,3,14,0.928058
451,3055,155,0,0,714,86,106,117,144,246,24,34,0,0,6,180,72,410,13,91,830,699,3,1,0,0,100,0,0,0,0,0,116,204,0,0,0,3,14,0.928058
452,1294,19,0,0,307,24,76,54,24,123,0,3,0,0,2,3,14,57,2,28,109,301,3,1,0,0,100,0,0,0,0,0,14,132,0,0,0,3,14,0.928058
453,1287,17,0,0,334,38,49,61,70,99,0,0,0,0,0,0,12,96,0,145,253,317,3,1,0,0,100,0,0,0,671,1,11,14,0,0,0,3,14,0.928058
454,2810,49,0,0,783,75,144,116,118,277,0,48,0,19,5,312,140,358,245,24,1151,730,3,1,0,0,100,0,0,0,1165,1,28,324,0,0,0,3,14,0.928058
455,141,0,89,12,32,1,2,10,9,10,0,65,0,24,13,823,143,440,281,14,1803,32,3,1,0,0,100,0,0,0,0,0,0,842,0,0,0,0,14,0.928058
456,2157,0,5,1,562,67,85,103,129,157,0,53,0,0,12,0,209,860,456,40,1630,541,3,1,0,0,100,0,0,0,0,2,2,503,0,0,0,0,14,0.928058
457,2750,156,0,0,775,92,145,117,120,235,0,42,0,3,1,3,145,388,159,40,781,709,3,1,0,0,100,0,0,0,1028,0,15,129,0,0,0,3,14,0.928058
458,2348,70,0,0,496,36,90,69,65,223,0,0,0,0,0,3,10,71,20,36,140,483,3,1,0,0,100,0,0,0,0,0,20,14,0,0,0,3,14,0.928058
459,1741,0,0,0,361,25,68,47,52,164,0,0,0,0,0,6,45,116,0,161,328,356,3,1,0,0,100,0,0,0,645,1,35,47,0,0,0,0,14,0.928058
460,2251,0,0,0,886,183,262,165,141,89,0,0,0,0,2,30,21,132,0,19,204,840,3,1,0,0,100,0,0,0,0,0,7,73,0,0,0,3,14,0.928058
461,1671,0,0,0,660,107,233,124,114,49,0,22,0,0,4,10,8,327,420,274,1065,627,3,1,0,0,100,0,0,0,0,0,39,381,0,0,0,0,14,0.928058
462,1658,0,0,0,634,123,183,113,118,70,0,48,0,0,0,8,41,270,629,70,1066,607,3,1,0,0,100,0,0,0,965,1,0,881,0,0,0,0,14,0.928058
463,1837,0,0,0,769,175,260,158,104,48,0,2,0,0,2,5,10,65,22,17,123,745,3,1,0,0,100,0,0,0,408,0,0,54,0,0,0,0,14,0.928058
464,2699,45,0,0,612,40,105,84,106,262,0,0,0,0,7,0,49,73,0,34,163,597,3,1,0,0,100,0,0,0,0,1,29,614,0,0,0,3,15,0.826087
465,1509,8,0,0,560,102,181,106,100,56,0,3,0,0,1,1,5,42,0,11,63,545,3,1,0,0,100,0,0,462,0,0,214,156,0,0,0,3,15,0.826087
466,2093,0,214,55,808,148,251,195,113,81,0,1,0,0,3,3,7,58,0,15,87,788,3,1,2.5,0,100,0,0,0,0,0,2,199,0,0,0,0,15,0.826087
467,3872,0,0,0,1599,434,435,291,238,136,0,3,0,0,19,4,98,542,54,26,746,1534,3,1,0,0,100,0,0,0,542,1,0,58,0,0,0,0,15,0.826087
468,62,0,0,0,25,2,12,6,3,1,0,129,0,6,50,422,326,1028,141,42,2144,24,3,1,2.5,0,100,0,0,0,223,0,141,108,0,0,0,0,15,0.826087
469,1441,0,1068,324,551,91,166,131,96,48,0,102,0,0,163,729,25,814,142,13,1988,532,3,1,2.5,0,100,0,0,0,0,0,0,149,0,0,0,0,15,0.826087
470,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2.5,0,100,0,0,0,0,0,8,0,0,0,0,0,15,0.826087
471,0,0,1962,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,15,0.826087
472,1798,0,371,196,688,117,230,131,114,74,0,191,0,0,0,0,0,0,0,0,191,666,3,1,0,0,100,0,0,0,0,0,3,0,0,0,0,0,15,0.826087
473,138,0,0,0,61,18,15,11,8,5,0,10,0,0,0,0,0,82,0,0,92,57,3,1,0,0,100,0,0,0,0,0,0,2,0,0,0,0,15,0.826087
474,684,232,0,0,192,44,58,30,34,12,0,0,0,0,0,0,0,0,0,0,0,178,3,1,0,0,100,0,0,0,0,0,0,9,0,0,0,3,15,0.826087
475,2764,0,40,3,1097,195,311,226,176,112,74,29,0,0,0,0,0,0,24,577,704,1020,3,1,0,0,100,0,0,0,0,0,0,11,0,0,0,3,15,0.826087
476,37,6,0,0,16,5,7,1,1,1,0,36,0,0,0,0,0,216,108,72,432,15,3,1,0,0,100,0,0,0,0,0,0,853,0,0,0,3,15,0.826087
477,664,8,384,20,265,52,73,54,43,24,0,0,0,0,0,0,0,0,188,258,446,246,3,1,0,0,100,0,0,0,0,0,0,136,0,0,0,3,15,0.826087
478,616,6,0,0,240,35,82,42,40,25,58,0,0,0,0,0,0,0,0,105,163,224,3,1,0,0,100,0,0,0,0,0,32,6,0,0,0,3,15,0.826087
479,1331,19,0,0,521,96,158,92,79,60,99,0,0,0,0,0,0,0,11,307,417,485,3,1,0,0,100,0,0,0,0,0,0,131,0,0,0,3,15,0.826087
480,356,6,57,25,147,29,49,28,16,15,36,0,0,0,0,0,0,0,12,40,88,137,3,1,0,0,100,0,0,0,0,0,0,9,0,0,0,3,15,0.826087
481,0,0,24,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16,0.966667
482,1086,0,0,0,357,24,120,82,60,61,0,20,0,12,6,3,3,42,12,35,133,347,3,1,0,0,100,0,0,0,0,0,0,9,0,0,0,0,16,0.966667
483,2052,0,259,170,685,76,207,170,107,110,0,0,0,0,1,0,2,11,0,0,14,670,3,1,0,0,100,0,0,0,0,0,3,0,0,0,0,0,16,0.966667
484,2660,0,0,0,870,79,296,168,157,159,0,9,0,7,4,24,30,225,266,35,600,859,3,1,0,0,100,0,0,1100,597,1,0,171,0,0,0,0,16,0.966667
485,2584,0,0,0,945,162,303,177,163,111,0,10,0,0,7,6,25,82,37,40,207,916,3,1,0,0,100,0,0,0,0,0,0,29,0,0,0,0,16,0.966667
486,1079,0,0,0,351,33,107,73,64,67,0,0,0,0,13,7,47,111,0,70,248,344,3,1,0,0,100,56,0,0,435,1,11,4,0,0,0,0,16,0.966667
487,1722,0,808,126,557,55,152,139,99,101,0,0,0,0,6,1,3,288,10,33,341,546,3,1,0,0,100,0,0,470,0,1,0,9,0,0,0,0,16,0.966667
488,2110,0,481,93,742,124,194,168,119,107,0,0,0,0,3,3,13,90,0,26,135,712,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16,0.966667
489,1511,0,454,84,502,39,158,124,100,73,0,0,0,0,3,17,7,28,0,0,55,494,3,1,0,0,100,0,0,0,0,0,4,0,0,0,0,0,16,0.966667
490,789,0,20,17,256,32,66,49,61,45,0,31,0,0,77,13,141,1056,466,30,1814,253,3,1,0,0,100,0,0,0,0,0,0,557,0,0,0,0,16,0.966667
491,904,0,22,19,308,38,88,83,54,41,0,7,0,0,0,13,26,329,0,112,487,304,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16,0.966667
492,2734,0,216,37,999,162,323,203,150,135,0,0,0,0,8,6,10,113,0,14,151,973,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,16,0.966667
493,10033,0,512,172,3633,623,981,734,804,392,0,3,0,0,4,33,54,382,8,88,572,3534,3,1,0,0,100,0,0,0,554,1,1,11,0,0,0,0,16,0.966667
494,9742,0,0,0,3052,337,787,631,746,476,0,1,0,0,14,32,8,247,11,298,611,2977,3,1,0,0,100,0,0,0,1831,0,0,11,0,0,0,0,16,0.966667
495,1672,0,228,120,757,151,300,142,89,27,41,38,0,0,910,131,116,427,64,272,1999,709,3,1,0,0,100,0,0,0,0,0,0,78,0,0,0,0,16,0.966667
496,2559,0,0,0,1113,322,330,186,103,92,0,0,0,0,0,1,0,138,0,13,152,1033,3,1,0,0,100,0,0,0,0,0,3,0,0,0,0,0,16,0.966667
497,1159,0,0,0,358,48,92,58,50,97,0,0,0,0,0,1,4,15,0,5,25,345,3,1,0,0,100,0,0,0,0,0,7,0,0,0,0,0,16,0.966667
